rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		アフオラカ	牝7	54.0		川島正太	1:31.7		1-1-1-1	41.3	1.3	1	479	2		林隆之		田端修	80.0
2	7	9		ピノゼン	牝6	51.0		新原周馬	1:32.3	3.0	3-3-3-2	41.3	8.5	2	477	-1		野口孝		松井光夫	32.0
3	6	8		モズメイダン	牡8	52.0		小林捺花	1:32.4	3/4	6-6-6-3	40.4	32.8	8	472	-8		柘榴浩樹		森田徹	20.0
4	5	6		トキノアストロ	牡4	56.0		藤江渉	1:32.9	2.1/2	6-8-7-5	40.4	24.9	7	522	4		八木正喜		田中準市	12.0
5	3	3		ユウユウリアン	牡6	56.0		達城龍次	1:33.5	3.0	4-5-5-7	41.9	16.6	4	423	-2		村田六郎		北原大史	8.0
6	4	4		ユメツクシ	牝6	54.0		加藤和博	1:33.8	1.1/2	4-4-4-4	42.6	21.5	6	488	-9		長谷川忍		池田貴征	
7	7	10		ニシノシノブ	牝7	54.0		秋元耕成	1:34.0	1.0	6-7-7-8	41.6	35.7	9	452	-8		吉田正美		冨田藤男	
8	8	11		ウルティムホーマ	牝8	53.0		古岡勇樹	1:34.3	1.1/2	9-9-7-9	41.6	19.5	5	437	5		栗林信文		伊橋寿夫	
9	2	2		ヤマトフェニックス	牝6	50.0		神尾香澄	1:34.4	3/4	2-2-2-6	43.6	8.6	3	462	1		山田質		（有）巽興商	
10	6	7		リアンサミット	牝4	54.0		中越琉世	1:35.5	5.0	10-10-10-10	42.2	231.9	12	375	0		田島寿一		組）ゴッテスフルス	
11	8	12		ソルダーシップ	牝8	54.0		西村栄喜	1:36.7	6.0	11-11-12-12	42.5	220.5	11	433	4		森始		南眞義	
12	5	5		タイムトラベル	牝8	54.0		岡村裕基	1:36.8	3/4	12-11-11-11	42.9	158.7	10	471	-3		山田正実		今中俊平	
