rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		マサルーキー	牡5	56.0		田中学	1:33.2		6-6-4-2	40.5	2.2	1	451	-4		織田誠		櫨山慶次	30.0
2	6	6		チャイムクラウン	セ5	56.0		廣瀬航	1:33.6	2.1/2	7-7-7-5	40.6	25.5	8	415	0		溝橋利喜		組）オールザベスト組	8.4
3	5	5		ケイウンコトブキ	牝8	54.0		寺地誠一	1:33.7	1/2	1-1-1-1	41.3	5.1	3	463	-4		茂崎正善		土屋君春	4.2
4	8	9		タケマルビクトリー	牡3	56.0		鴨宮祥行	1:33.9	3/4	8-8-8-8	40.6	3.8	2	426	-7		長倉功		竹内勝之	3.0
5	2	2		モアナジンク	牝4	54.0		下原理	1:33.9	アタマ	5-5-5-3	41.0	10.9	4	443	-3		大石省三		小谷昌吾	2.4
6	8	10		ハシノテンザンビ	牝5	54.0		小谷周平	1:34.0	クビ	10-10-9-9	40.5	17.0	6	453	2		溝橋利喜		組）オールザベスト組	
7	7	7		ヨウウッドテール	牡3	55.0		石堂響	1:34.3	2.0	2-2-2-4	41.8	35.5	9	458	4		長南和宏		梶正典	
8	1	1		フィエールデエス	牝3	54.0		田野豊三	1:34.7	2.1/2	9-9-10-10	41.2	100.4	10	485	8		溝橋利喜		組）オールザベスト組	
9	7	8		ヴァージンスマイル	牝3	54.0		笹田知宏	1:34.8	1/2	4-4-3-5	42.2	13.6	5	474	-1		小牧毅		小川勲	
10	3	3		ガミラスビート	牝3	54.0		川原正一	1:35.4	3.1/2	3-3-6-7	42.7	18.0	7	424	-1		大塚信次		藤井猛	
