waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104062	アンジュミノル			a01b1	廣瀬航	05735	高本友芳	470	1
2	2	2015105169	ステイタス			05390	吉村智洋	a028b	長南和宏	487	-12
3	3	2017104586	ジャコウジ			05364	大山真吾	a0366	田中一巧	530	5
4	4	2017104159	タケマルグランプリ			05567	大柿一真	05590	長倉功	460	1
5	5	2017100128	クリノターハイ			a048a	長尾翼玖	a02ca	橋本忠明	515	11
6	6	2016106296	ジプソフィーユ			a0488	大山龍太	05309	山口益巳	424	1
7	7	2017103675	マーティンリボーン			05544	田野豊三	05395	中塚猛	424	-7
7	8	2016103331	ハルシオンデイズ			05584	山田雄大	05707	諏訪貴正	459	-2
8	9	2013103347	ツインフルムーン			a01e6	小谷周平	05700	土屋洋之	463	-2
8	10	2015101318	アンジェラ			a024c	中田貴士	a0265	山元博徳	445	-5
