	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199734062604	ダ	右	1000	曇	良		アタックCh		1997-6-26	1	旭川	6	サラ系3才																																											
199734062605	ダ	右	1000	曇	良		サラ系3才OP		1997-6-26	1	旭川	6																																												
199734062606	ダ	右	1400	曇	良		サラ系3才OP		1997-6-26	1	旭川	6																																												
199734062607	ダ	右	1000	曇	良		アタックCh		1997-6-26	1	旭川	6	サラ系3才																																											
199734062608	ダ	右	1000	雨	良		フレッシュCh		1997-6-26	1	旭川	6	サラ系3才																																											
199734062609	ダ	右	1500	雨	稍重		サラ系4才OP		1997-6-26	1	旭川	6																																												
199734062610	ダ	右	1600	雨	稍重		カノープス特別 		1997-6-26	1	旭川	6	サラ系4才OP																																											
199734062611	ダ	右	1600	雨	稍重		ムーンライト特別A 		1997-6-26	1	旭川	6	サラ系一般OP																																											
199734071004	ダ	右	1000	曇	良		アタックCh		1997-7-10	2	旭川	6	サラ系3才																																											
199734071005	ダ	右	1000	曇	良		フレッシュCh		1997-7-10	2	旭川	6	サラ系3才																																											
199734071008	ダ	右	1500	曇	良		サラ系4才		1997-7-10	2	旭川	6	210万下																																											
199734071009	ダ	右	1600	曇	良		ペガサス特別 		1997-7-10	2	旭川	6	サラ系4才OP																																											
199734071010	ダ	右	2100	曇	良		ステイヤーズCA	G	1997-7-10	2	旭川	6	サラ系一般OP																																											
199734073003	ダ	右	1000	曇	稍重		アタックCh		1997-7-30	4	旭川	2	サラ系3才																																											
