	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199739092309	ダ	右	1800	雨	不良		稲穂賞A	G	1997-9-23	4	足利	6	サラ系一般																																											
199739100608	ダ	右	1400	晴	良		サラ系3才		1997-10-6	5	足利	6																																												
199739100610	ダ	右	1800	晴	良		ばん阿賞A	G	1997-10-6	5	足利	6	サラ系一般																																											
199739020408	ダ	右	1400	晴	良		サラ系4才		1997-2-4	7	足利	6																																												
199739020409	ダ	右	1900	晴	良		織姫賞A	G	1997-2-4	7	足利	6	サラ系一般																																											
199739030510	ダ	右	1700	晴	良		うお座特別A1A2 		1997-3-5	8	足利	5	サラ系一般																																											
199739052609	ダ	右	1800	晴	重		キンセンカ特別A1 		1997-5-26	1	足利	5	サラ系一般																																											
199739060609	ダ	右	1800	雨	稍重		クンシラン特別A2 		1997-6-6	2	足利	3	サラ系一般																																											
199739070809	ダ	右	1700	晴	良		小俣川特別B1B2 		1997-7-8	3	足利	4	サラ系一般																																											
199739070909	ダ	右	1700	雨	良		矢場川特別A2B1 		1997-7-9	3	足利	5	サラ系一般																																											
199739092209	ダ	右	1700	曇	良		うぐいす特別A2 		1997-9-22	4	足利	5	サラ系一般																																											
