rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		グレンマクナス	牡5	57.0		石橋脩	1:53.9		1-1-1-1	38.1	6.4	4	530	16		牧光二		社台レースホース	750.0
2	3	3		リフトトゥヘヴン	牡5	56.0		横山武史	1:55.1	7.0	5-5-4-5	38.4	3.4	1	486	0		加藤征弘		丸山担	300.0
3	7	7		アポロプリンセス	牝4	54.0		木幡巧也	1:55.4	1.3/4	3-3-3-3	38.9	11.8	6	484	4		岩戸孝樹		アポロサラブレッドクラブ	190.0
4	8	10		シールート	セ4	57.0		内田博幸	1:55.4	クビ	2-2-2-2	39.0	37.0	8	488	-4		古賀慎明		ゴドルフィン	110.0
5	4	4		ランニングウインド	牡5	57.0		三浦皇成	1:55.7	1.3/4	7-7-7-6	38.6	4.1	2	486	0		中川公成		島川隆哉	75.0
6	1	1		リキサンゴルト	牡4	57.0		柴山雄一	1:56.1	2.1/2	9-10-9-9	38.8	30.9	7	500	0		奥平雅士		ハイパワー商事	
7	8	9		エグジットラック	牡5	57.0		江田照男	1:56.7	3.1/2	9-9-9-9	39.4	6.5	5	508	0		田村康仁		戸賀智子	
8	7	8		ブレイブウォリアー	牡5	57.0		武士沢友	1:56.8	クビ	5-5-6-7	39.9	60.8	10	486	-4		小桧山悟		谷口祐人	
9	5	5		ユイノチョッパー	牡4	57.0		大野拓弥	1:56.8	クビ	3-3-4-3	40.2	4.2	3	504	8		竹内正洋		由井健太郎	
10	2	2		クリノオスマン	セ5	55.0		菊沢一樹	1:57.5	4.0	7-7-7-8	40.4	49.6	9	460	8		伊藤伸一		栗本博晴	
