waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102762	コマガイム			05602	細川智史	05177	藤ヶ崎一	426	-6
2	2	2017104121	コパノライダー			05053	丸野勝虎	05242	角田輝也	469	0
3	3	2016102554	ユーバーファル			05324	丹羽克輝	05270	竹下直人	523	0
4	4	2012102708	ウエスタンラムール			05489	今井貴大	05279	宮本仁	467	-6
5	5	2016104258	ラステラデファルコ			05196	宮下瞳	05200	藤ヶ崎一	476	-1
6	6	2014103574	グレートコマンダー			a0487	塚本征吾	05486	今津博之	510	-4
7	7	2017110047	グラスコックピット			a02e0	村上弘樹	05671	倉地学	496	4
7	8	2014102280	ペイシャブルー			05370	大畑雅章	05230	迫田清美	442	5
8	9	2017104421	クロワ			a0292	丸山真一	05668	坂口義幸	428	4
8	10	2017100654	プリンスオブジオン			00839	戸部尚実	05287	井手上慎	455	8
