rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ドルバコ	牝5	640.0		菊池一樹	1:25.8				7.6	7	1038	-6		大橋和則		小倉たまき	25.0
2	5	5		キタイノホシ	牡8	660.0		赤塚健仁	1:27.6				13.1	8	994	8		村上慎一		大熊金八	8.7
3	6	6		ヒカリファイヤー	牡5	660.0		西将太	1:28.5				39.4	10	960	4		西弘美		松浦正	5.0
4	8	9		キンプク	牡5	660.0		渡来心路	1:29.4				5.9	4	1047	-3		今井茂雅		金田龍二	2.2
5	4	4		トモエハイセイコー	牡7	660.0		西謙一	1:29.8				37.3	9	1120	-7		西弘美		酒井兼益	1.5
6	1	1		アアモンドボルト	セ4	650.0		藤野俊一	1:30.1				7.4	6	1121	3		山本正彦		山内一幸	
7	7	8		クイーンヴォラ	牝5	640.0		松本秀克	1:30.9				7.0	5	1014	-1		坂本東一		（株）アービレック	
8	8	10		クロオビ	牡7	660.0		阿部武臣	1:35.1				5.6	3	1066	-2		久田守		佐藤豊	
9	3	3		キタノオージャ	牡10	660.0		藤本匠	1:35.6				5.2	1	1071	13		岩本利春		広瀬豪	
10	2	2		ヤマノホシ	牝9	640.0		鈴木恵介	1:38.5				5.5	2	1084	-4		長部幸光		渡辺勇	
