waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100311	ジョヴィネッツァ			05462	大坪慎	a0108	平澤芳三	461	12
2	2	2017104463	カーヴィーレーザー			05382	陶文峰	05709	千葉博次	444	-2
3	3	2018101435	タイセイジェニー			05542	高松亮	05417	佐藤雅彦	433	5
4	4	2016103830	トーセンバラライカ			05490	山本政聡	05320	小西重征	435	4
5	5	2015104555	フロリアヌス			a01e8	坂口裕一	05123	村上昌幸	483	6
6	6	2018105691	トーセンローラ			a01d1	木村暁	05358	新田守	406	0
7	7	2017102465	カズモンレアーレ			05119	阿部英俊	05217	佐々木由	465	-4
7	8	2015103776	サンドファースト			05560	小林凌	05320	小西重征	468	-1
8	9	2018105867	マイヴァルキリー			a0429	七夕裕次	a024c	櫻田康二	433	-6
8	10	2015102847	ネイチャーモルサム			05087	関本淳	a01e0	晴山厚司	474	-1
