日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/05/12	晴	8	10	8	10	15.8	7	5	55.0	良	1:16.2	1.3	5-4	0.0-39.4	39.9	門別	202230051208	シャクナゲ特別	202230051208	05592	小野楓馬	ダ	1200	520	-8	3.8
2022/04/27	晴	11	10	5	5	9.0	4	4	56.0	良	1:16.6	0.3	7-5	0.0-39.5	38.9	門別	202230042711	ディスクリートキャッ	202230042711	05286	服部茂史	ダ	1200	528	2	6.3
2022/04/13	曇	8	11	8	10	36.8	8	11	55.0	良	1:18.6	2.7	7-9	0.0-38.7	40.8	門別	202230041308	すぱっと!POG!開	202230041308	05389	岩橋勇二	ダ	1200	526	-4	0.0
2021/10/28	曇	12	12	2	2	10.0	5	2	57.0	重	1:13.3	0.3	4-4	0.0-37.0	36.8	門別	202130102812	ゴールドドリーム賞	202130102812	05592	小野楓馬	ダ	1200	530	-2	15.4
2021/10/13	晴	12	12	5	5	54.4	8	2	57.0	重	1:13.1	0.0	6-7	0.0-38.3	36.5	門別	202130101312	北斗紅葉回廊特別	202130101312	05592	小野楓馬	ダ	1200	532	10	15.4
2021/09/30	曇	10	9	1	1	21.2	6	2	57.0	不	1:00.4	0.4	3-4	0.0-36.2	36.2	門別	202130093010	サロマ大収穫祭特別	202130093010	05389	岩橋勇二	ダ	1000	522	-4	15.4
2021/09/15	晴	12	10	1	1	41.6	8	9	57.0	稍	1:16.2	1.2	7-7	0.0-38.9	39.2	門別	202130091512	CRAZYレバンガ北	202130091512	05286	服部茂史	ダ	1200	526	6	0.0
2021/08/19	晴	12	12	7	10	30.7	7	8	57.0	重	1:16.9	1.8	2-3	0.0-39.1	40.7	門別	202130081912	どんどん食べよう道産	202130081912	05089	宮崎光行	ダ	1200	520	10	0.0
2021/08/04	曇	12	10	7	8	26.7	6	10	57.0	良	1:17.9	2.1	4-5	0.0-40.0	41.2	門別	202130080412	平取町長杯「平取すず	202130080412	05411	桑村真明	ダ	1200	510	-10	0.0
2021/07/21	曇	12	9	6	6	14.8	3	5	57.0	良	1:16.0	2.1	3-3	0.0-38.5	39.9	門別	202130072112	日高銀聖特別	202130072112	05492	阿部龍	ダ	1200	520	-2	3.8
2021/06/23	曇	12	10	2	2	10.2	5	3	57.0	稍	1:13.9	0.2	3-2	0.0-37.2	37.1	門別	202130062312	月形樺戸博物館特別	202130062312	05592	小野楓馬	ダ	1200	522	6	11.6
2021/06/09	晴	11	9	8	8	22.0	4	2	56.0	良	1:15.3	0.9	4-3	0.0-38.5	38.9	門別	202130060911	日高地区測量設計協会	202130060911	05411	桑村真明	ダ	1200	516	14	12.6
2021/05/07	雨	5	12	7	10	33.0	7	7	56.0	稍	1:38.1	1.2	1-1-1-4	32.4-39.2	40.4	船橋	202143050705	幻!八幡平ドラゴンア	202143050705	a025d	小杉亮	ダ	1500	502	-2	0.0
