日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/12	晴	8	16	7	13	3.4	2	2	55.0	良	1:12.8	0.2	6-5	35.0-37.6	37.3	中山	202206020508	4歳以上1勝クラス	202206020508	01180	団野大成	ダ	1200	488	2	310.0
2021/12/04	曇	7	18	4	7	15.9	6	10	54.0	良	1:21.8	0.6	5-3	33.7-35.7	36.0	中京	202107060107	3歳以上1勝クラス	202107060107	01160	荻野極	芝	1400	486	0	0.0
2021/09/05	晴	6	16	8	15	3.2	1	3	53.0	稍	1:10.6	0.4	5-3	35.0-35.2	35.1	札幌	202101020806	3歳以上1勝クラス	202101020806	01180	団野大成	芝	1200	486	0	190.0
2021/08/14	曇	9	16	8	16	2.7	1	3	52.0	良	1:09.5	0.2	5-4	34.0-35.3	35.1	札幌	202101020109	3歳以上1勝クラス	202101020109	01032	池添謙一	芝	1200	486	-2	190.0
2021/06/26	晴	9	15	3	4	1.8	1	2	52.0	良	1:08.9	0.2	5-4	33.5-35.2	34.8	札幌	202101010509	3歳以上1勝クラス	202101010509	01032	池添謙一	芝	1200	488	6	300.0
2021/06/13	晴	9	15	8	16	9.2	5	2	52.0	良	1:08.5	0.0	5-4	33.3-35.2	34.8	札幌	202101010209	3歳以上1勝クラス	202101010209	01032	池添謙一	芝	1200	482	8	300.0
2021/04/17	小雨	4	15	3	4	4.7	2	1	54.0	稍	1:12.3	0.0	7-7	34.3-38.0	37.2	新潟	202104010304	3歳未勝利	202104010304	01092	津村明秀	ダ	1200	474	-4	510.0
2021/02/20	晴	1	16	1	2	5.0	2	4	54.0	良	1:26.9	0.5	3-4	36.3-37.6	37.7	東京	202105010701	3歳未勝利	202105010701	01092	津村明秀	ダ	1400	478	10	77.0
2020/10/17	雨	2	14	7	12	2.2	1	11	54.0	稍	1:37.5	1.6	4-3	35.5-35.3	36.5	東京	202005040302	2歳未勝利	202005040302	01088	川田将雅	芝	1600	468	-2	0.0
2020/09/26	小雨	5	16	7	13	4.8	2	2	54.0	稍	1:36.3	0.2	8-6-3	34.0-38.3	36.1	中山	202006040605	2歳新馬	202006040605	01170	横山武史	芝	1600	470	0	280.0
