rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ハルノインパクト	牡3	56.0		西川敏弘	2:07.1		4-3-2-1	41.2	3.5	2	483	0		宮路洋一		深瀬歩	1,000.0
2	7	9		ベアナチュラル	牡3	56.0		塚本雄大	2:07.7	3.0	1-1-1-2	42.1	220.3	11	476	-6		目迫大輔		橘勝年	350.0
3	2	2		クレモナ	牝3	54.0		田中学	2:07.8	クビ	7-5-4-3	41.7	17.7	5	471	-8		長倉功		門別敏朗	200.0
4	8	12		トゥルスウィー	牝3	54.0		山口勲	2:09.1	6.0	2-2-3-4	43.3	4.7	3	459	-3		北村欣也		（株）本城	150.0
5	5	5		ダイヤマリー	牡3	56.0		倉兼育康	2:09.2	1/2	12-12-11-8	42.0	237.4	12	481	-6		中西達也		西森三智代	100.0
6	8	11		ブラックマンバ	牡3	56.0		岡村卓弥	2:09.3	3/4	5-7-8-6	42.8	14.3	4	429	-2		別府真司		吉橋英隆	
7	5	6		マイネルキャラバン	牡3	56.0		嬉勝則	2:10.0	3.0	11-8-6-5	43.5	61.6	7	505	-1		東原己俊		小橋亮太	
8	3	3		フューリアス	牡3	56.0		藤田弘治	2:10.1	1/2	10-11-9-9	43.2	71.4	8	428	-10		高橋俊之		津田浩一	
9	6	8		エゾフウジン	牝3	54.0		多田羅誠	2:10.3	1.0	6-6-7-7	43.8	92.0	9	428	-1		別府真司		田村章	
10	7	10		プリメラクラセ	牡3	56.0		赤岡修次	2:11.2	4.0	8-10-10-11	44.4	110.9	10	464	-1		胡本友晴		（株）ファーストビ	
11	6	7		ビルボードクィーン	牝3	54.0		吉原寛人	2:11.5	1.1/2	3-4-5-10	45.3	1.8	1	447	0		中川雅之		吉田勝利	
12	4	4		ナムライダテン	牡3	56.0		永森大智	2:13.2	8.0	9-9-12-12	46.3	60.1	6	493	2		雑賀正光		小菅誠	
