rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		クリノピンクダイヤ	牝4	54.0		池田敏樹	1:29.9		7-3-1	38.1	3.5	2	456	5		尾島徹		インターフェース（	24.0
2	3	3		プティドバトゥ	牝4	54.0		筒井勇介	1:31.0	5.0	2-2-3	39.6	10.5	4	356	-1		湯前良人		（有）ホースケア	5.6
3	8	10		タグヤ	牡4	56.0		向山牧	1:31.1	クビ	6-6-6	38.9	23.7	5	401	-2		湯前良人		遠藤喜和	2.4
4	6	6		ナロー	牝4	54.0		大原浩司	1:31.3	1.1/2	10-9-8	37.8	8.6	3	350	4		水野善太		鈴木和彦	1.7
5	7	8		ビスタペルフェッタ	牡5	56.0		藤原幹生	1:31.3	アタマ	4-4-4	39.7	1.5	1	480	0		加藤幸保		今中俊平	1.2
6	4	4		ネオポップベビー	牝4	51.0		東川慎	1:31.7	2.0	5-5-5	39.7	228.6	9	404	2		山際孝幸		酒井孝敏	
7	7	7		ホースプア	牡4	56.0		森島貴之	1:32.8	5.0	8-10-10	39.6	25.6	6	433	-1		伊藤勝好		酒井孝敏	
8	5	5		サンメドフォード	牝4	54.0		大畑雅章	1:33.1	1.1/2	9-8-7	40.6	84.8	8	467	13		栗本陽一		花井栄治	
9	1	1		エムオーシャルマン	牝4	54.0		佐藤友則	1:33.4	1.1/2	1-1-2	42.2	54.6	7	443	3		湯前良人		遠藤喜和	
10	2	2		ラストスナイパー	牡4	56.0		島崎和也	1:33.4	アタマ	3-7-9	41.4	253.2	10	461	4		湯前良人		（有）ホースケア	
