rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	5		ミスティネイル	牝5	54.0		森泰斗	1:41.7		1-1-1-1	39.6	5.0	2	517	7		山中尊徳		（株）ノルマンディ	150.0
2	6	10		フエ	牡5	56.0		町田直希	1:42.2	2.1/2	2-2-2-2	39.9	13.1	7	511	-9		岩本洋		大久保和夫	60.0
3	7	12		ジャックフォンテン	牡6	56.0		小杉亮	1:42.7	2.1/2	5-5-5-4	40.1	7.8	6	505	-9		矢内博		吉橋興生	37.5
4	2	2		カヴァート	牡4	56.0		野澤憲彦	1:42.8	クビ	7-6-6-6	39.8	47.2	10	472	-2		佐々木清		大永商事（株）	22.5
5	4	6		パノラミック	セ4	56.0		笠野雄大	1:43.0	3/4	12-11-11-9	39.0	52.8	11	467	-7		渡辺貴光		（株）レックス	15.0
6	5	8		イテザ	牡4	56.0		川島正太	1:43.1	3/4	13-12-13-12	38.7	4.3	1	468	0		佐々木清		内藤好江	
7	7	11		サンチャップリン	セ4	56.0		真島大輔	1:43.1	クビ	3-3-4-5	40.5	7.7	5	560	10		佐藤博紀		（株）ボンズ	
8	1	1		ツクバキセキ	牡8	56.0		本田正重	1:43.2	クビ	10-7-8-7	39.8	39.1	8	443	-4		新井清重		荘林宏毅	
9	5	7		メイドインドリーム	セ7	54.0		篠谷葵	1:43.2	アタマ	11-13-12-13	38.8	74.8	12	513	-7		張田京		（株）レックス	
10	3	4		メイクグローリー	セ7	56.0		本橋孝太	1:43.8	3.0	4-4-3-3	41.3	5.4	4	479	7		石井勝男		永田廣	
11	8	13		オンギ	セ4	56.0		藤本現暉	1:43.8	アタマ	9-10-10-8	40.0	46.3	9	429	-5		池田孝		原久美子	
12	3	3		カツカモ	セ9	56.0		保園翔也	1:44.0	1.1/2	8-9-9-10	40.4	140.4	13	467	-4		山越光		ブルーエクウス（株	
13	8	14		クレイヴソリッシュ	牡9	56.0		岡田大	1:44.6	3.0	14-14-14-14	39.6	421.2	14	487	-1		冨田敏男		冨田藤男	
14	6	9		マロンクラージュ	牡4	56.0		笹川翼	1:46.7	大	6-8-7-11	43.5	5.1	3	526	2		川島正一		吉田勝己	
