	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200507010307	ダ	左	1700	曇	不良	13:15	4歳以上500万下		2005-3-12	1	中京	3	4歳以上500万下	[指](別定)	14	1260	7	14	380	5	8	280	3	7	440	9	4-7	770	2	8-14	3550	15	8-14	1,740	20	7-14	3,160	42	7-8	2,390	29	14=>8	7230	28	7-8-14	21260	81	(9,*14)3(6,16)11,13,2(8,15)(1,10)(4,12)(5,7)	(*9,14)(3,6,16)-(2,13,11)(1,8,15)10,4,12,5,7	(*9,14)(16,15)6(3,13,11,10)(2,8,12,7)1,4-5	(9,*14)-(6,15)16(13,10)(3,2,8,12,7)(1,11)-4-5	7.0 - 11.3 - 11.7 - 13.2 - 13.0 - 12.7 - 13.0 - 12.7 - 13.6	7.0 - 18.3 - 30.0 - 43.2 - 56.2 - 68.9 - 81.9 - 94.6 - 108.2 (30.0-39.3)			
200507010308	芝	左	1800	曇	稍重	13:45	4歳以上500万下		2005-3-12	1	中京	3	4歳以上500万下	[指](別定)	3	830	5	3	410	5	2	2,280	14	1	700	8	1-2	8560	22	2-3	35500	62	2-3	8,950	64	1-3	3,160	32	1-2	13,720	78	3=>2	68140	120	1-2-3	88940	185	(*2,4)(3,5)(1,7)(8,9,10,12)11(6,14)16(13,15)	(*2,4)(3,5)7,1(8,10,12)9,11,6(15,14,16)13	2(4,5)3(8,7)(12,16)1,10,11(9,15)13,14,6	2(3,5)8(1,12)(4,7)(10,16)(9,11,15)(6,13)-14	12.4 - 11.0 - 12.5 - 12.5 - 12.1 - 12.3 - 12.8 - 12.5 - 12.3	12.4 - 23.4 - 35.9 - 48.4 - 60.5 - 72.8 - 85.6 - 98.1 - 110.4 (35.9-37.6)			
200507010309	ダ	左	1700	曇	重	14:20	4歳以上500万下		2005-3-12	1	中京	3	4歳以上500万下	(混)[指](別定)	1	1800	8	1	360	7	16	320	5	3	180	2	1-8	2690	14	1-16	5380	30	1-16	2,430	37	1-3	1,200	13	3-16	790	6	1=>16	10580	44	1-3-16	9990	36	16,6,3(5,8)-(1,12)15(4,13,10)(2,7)14,11-9	16,6,3(5,8)-(1,12)(4,15,13,10)2,7(11,14)-9	16,6-(3,8)(1,10)-13,4,12(2,7)5,14-(11,15)-9	16,6(1,3)10,8-(4,13)(12,2,7)-14-11,5,15,9	6.9 - 11.0 - 11.9 - 12.9 - 12.5 - 12.4 - 13.0 - 13.2 - 13.5	6.9 - 17.9 - 29.8 - 42.7 - 55.2 - 67.6 - 80.6 - 93.8 - 107.3 (29.8-39.7)	1=>16=>3	76120.0	275.0
200507010310	芝	左	1200	曇	良	14:55	はなのき賞 		2005-3-12	1	中京	3	3歳500万下	(混)(特指)(馬齢)	1	680	4	1	260	3	16	910	12	6	730	9	1-8	1610	7	1-16	10630	50	1-16	3,350	49	1-6	2,720	39	6-16	5,330	68	1=>16	19080	82	1-6-16	67650	218			(*1,12)13,15,4(9,11)-(6,7)2(5,16)(3,8)-(10,14)	1,12,13,15,9(4,11)7,6,16(5,3,2)8-14-10	12.0 - 10.4 - 11.1 - 11.8 - 12.7 - 12.7	12.0 - 22.4 - 33.5 - 45.3 - 58.0 - 70.7 (33.5-37.2)	1=>16=>6	471490.0	1314.0
200507010311	芝	左	2000	曇	良	15:30	遠州灘特別 		2005-3-12	1	中京	3	4歳以上1000万下	(混)[指](別定)	4	350	1	4	170	1	2	230	4	13	300	7	2-3	680	2	2-4	1400	2	2-4	600	2	4-13	780	9	2-13	1,360	23	4=>2	2310	3	2-4-13	5460	21	9,2,13(4,12)(6,15)(8,10,11)3,7,5(1,14)	9,2(4,13)12(6,8,15)11,3,10(7,5)14,1	(*9,2)13(4,12)(8,15,11)(6,5)(3,10,7)14-1	(9,*2)(4,13)(8,12,11)(15,5)10(6,3,7)14-1	12.7 - 11.5 - 11.9 - 12.9 - 12.7 - 11.9 - 12.0 - 12.0 - 11.9 - 12.5	12.7 - 24.2 - 36.1 - 49.0 - 61.7 - 73.6 - 85.6 - 97.6 - 109.5 - 122.0 (36.1-36.4)	4=>2=>13	15980.0	30.0
200507010312	芝	左	1200	曇	良	16:10	岡崎特別 		2005-3-12	1	中京	3	4歳以上500万下	牝[指](別定)	1	640	4	1	220	4	14	160	1	11	2,120	13	1-7	870	2	1-14	990	2	1-14	490	2	1-11	10,960	71	11-14	6,570	49	1=>14	2200	6	1-11-14	51260	109			11,6,8(1,16)(2,5)(3,15)4(7,14,12)10,9,13	(*11,6)(1,8,16)(2,5,15)(3,12)(4,14)(7,10)(9,13)	12.0 - 10.7 - 11.4 - 12.4 - 12.1 - 12.3	12.0 - 22.7 - 34.1 - 46.5 - 58.6 - 70.9 (34.1-36.8)	1=>14=>11	224920.0	498.0
200507010401	ダ	左	1000	晴	重	09:55	3歳未勝利		2005-3-13	1	中京	4	3歳未勝利	牝(馬齢)	11	300	2	11	130	1	12	280	4	2	420	6	6-7	490	2	11-12	1790	4	11-12	660	4	2-11	680	5	2-12	2,460	28	11=>12	2750	8	2-11-12	6790	20			(*3,12)(2,11)(6,13)10-5,4,9,1(8,14)15-7	(*3,12)(2,11)(6,13)-10-5,4,9,1(8,14)-15-7	12.3 - 11.1 - 12.2 - 12.5 - 12.8	12.3 - 23.4 - 35.6 - 48.1 - 60.9 (35.6-37.5)			
200507010402	ダ	左	1700	晴	重	10:25	3歳未勝利		2005-3-13	1	中京	4	3歳未勝利	(混)(馬齢)	9	480	2	9	130	2	1	100	1	8	620	8	1-7	220	1	1-9	260	1	1-9	170	1	8-9	2,030	22	1-8	1,290	17	9=>1	930	3	1-8-9	4630	15	9(1,10,11)2,8,5,12(4,7)(6,3)	9(1,10)11,2,8(5,12)(4,7,3)-6	(9,*1)-(2,10)11-(5,12,8)-7-(4,3)-6	(9,*1)-(2,10)-11(5,12,8)-7-4-3,6	7.1 - 11.8 - 13.1 - 14.5 - 12.5 - 12.3 - 12.8 - 12.5 - 12.6	7.1 - 18.9 - 32.0 - 46.5 - 59.0 - 71.3 - 84.1 - 96.6 - 109.2 (32.0-37.9)			
200507010403	芝	左	1200	晴	良	10:55	3歳未勝利		2005-3-13	1	中京	4	3歳未勝利	(馬齢)	1	1340	6	1	260	5	5	140	2	9	110	1	1-4	2040	6	1-5	1940	7	1-5	750	8	1-9	650	7	5-9	200	1	1=>5	6550	26	1-5-9	1990	4			1(7,9)(5,12)(3,13,14,11)(2,8)6-4,10	1,7(5,9)(3,12)(14,11)(13,6)(2,8)-4-10	12.1 - 10.7 - 11.5 - 12.1 - 11.4 - 12.0	12.1 - 22.8 - 34.3 - 46.4 - 57.8 - 69.8 (34.3-35.5)			
200507010404	芝	左	2000	晴	良	11:25	3歳未勝利		2005-3-13	1	中京	4	3歳未勝利	(馬齢)	2	780	3	2	260	3	5	130	1	9	360	7	1-3	660	2	2-5	1040	2	2-5	500	2	2-9	2,840	30	5-9	870	11	2=>5	2870	7	2-5-9	8290	27	2(3,13)5,8(1,4,11)-(10,16)-(6,7,14)(12,15)-9	2(3,13)5(1,8)4,11(10,16)-(6,7)14(12,15)-9	2,5,13,1,3-(4,8)9(10,11)-(16,14)6(12,7,15)	2,5-1-13(3,4,9)10,8(11,14)(6,16)(12,15)7	12.3 - 11.7 - 11.4 - 12.8 - 12.7 - 12.1 - 12.6 - 12.5 - 12.2 - 12.4	12.3 - 24.0 - 35.4 - 48.2 - 60.9 - 73.0 - 85.6 - 98.1 - 110.3 - 122.7 (35.4-37.1)			
200507010405	ダ	左	1700	晴	重	11:55	4歳以上500万下		2005-3-13	1	中京	4	4歳以上500万下	牝(別定)	3	420	2	3	150	1	4	620	9	8	170	2	2-3	900	2	3-4	7840	29	3-4	1,790	21	3-8	300	1	4-8	2,440	28	3=>4	11250	35	3-4-8	9450	28	14(1,3)15(5,6)(2,7)13(4,10)8,12(9,11)	14,3(1,15)6(5,2,7)13,4(8,10)(9,12)11	14(3,15)1(7,13)(5,6)4,2,8,12(9,11)10	14,3(1,15,13)(5,6)(4,7)8,2,9(11,12)-10	7.0 - 11.5 - 12.2 - 14.0 - 13.4 - 13.2 - 13.0 - 12.4 - 12.6	7.0 - 18.5 - 30.7 - 44.7 - 58.1 - 71.3 - 84.3 - 96.7 - 109.3 (30.7-38.0)			
200507010406	ダ	左	1000	晴	重	12:45	4歳以上500万下		2005-3-13	1	中京	4	4歳以上500万下	(別定)	2	520	2	2	180	3	1	160	1	3	320	6	1-1	820	4	1-2	840	1	1-2	320	1	2-3	1,060	11	1-3	1,080	12	2=>1	1620	1	1-2-3	3530	7			(*2,13)(15,16)3(1,12,11)(5,10)(8,14)9,4(6,7)	2,13(3,15,16)1(12,11)(5,10)8,14(4,9)6,7	12.3 - 11.0 - 12.0 - 12.4 - 13.0	12.3 - 23.3 - 35.3 - 47.7 - 60.7 (35.3-37.4)			
200507010407	ダ	左	2300	晴	稍重	13:15	4歳以上500万下		2005-3-13	1	中京	4	4歳以上500万下	(混)(別定)	4	190	1	4	120	1	12	180	3	15	150	2	2-6	770	3	4-12	870	2	4-12	360	3	4-15	200	1	12-15	460	4	4=>12	1330	2	4-12-15	1040	1	4-9,7(12,8)(5,15)14(10,11)13=16-3(1,2)6	4-9,7,8(12,15)(5,14)(10,11)13-16(3,1)2,6	(*4,12)-8,5,15-7,9,10(14,13)11-(3,1)-2(6,16)	(*4,12)-(5,8,15)-7,10(9,13)(11,14)(3,1)=(6,16)2	7.4 - 11.9 - 13.1 - 13.5 - 12.8 - 12.6 - 14.3 - 13.4 - 12.0 - 12.8 - 12.5 - 12.7	7.4 - 19.3 - 32.4 - 45.9 - 58.7 - 71.3 - 85.6 - 99.0 - 111.0 - 123.8 - 136.3 - 149.0 (32.4-38.0)			
200507010408	ダ	左	1700	曇	稍重	13:45	4歳以上500万下		2005-3-13	1	中京	4	4歳以上500万下	(別定)	14	1130	6	14	290	5	3	190	2	4	350	8	2-7	1510	7	3-14	2080	9	3-14	860	9	4-14	1,740	24	3-4	1,180	16	14=>3	4910	19	3-4-14	10670	40	3,5-(4,10,13)14(1,8)6(2,12)15(7,9,16)11	3,5-4,13,10(1,14)8,6(2,12)(15,16)(7,9)11	(*3,5,14)(4,8)-(13,15)(6,10,16)9(7,12)1(2,11)	(3,*14)-4(5,8)-(6,15,16)(10,13,9)7(12,11)(1,2)	6.9 - 11.2 - 11.3 - 12.5 - 12.5 - 13.5 - 13.7 - 12.5 - 13.0	6.9 - 18.1 - 29.4 - 41.9 - 54.4 - 67.9 - 81.6 - 94.1 - 107.1 (29.4-39.2)			
200507010409	芝	左	1200	曇	良	14:20	4歳以上500万下		2005-3-13	1	中京	4	4歳以上500万下	(混)(別定)	5	470	2	5	220	2	2	390	7	4	640	9	1-3	1340	6	2-5	3480	14	2-5	1,090	10	4-5	1,110	11	2-4	3,000	36	5=>2	5730	23	2-4-5	11450	39			6(5,10)(4,7,15)(1,16)(13,14)(11,12)(2,8)3 9	6(5,10)(4,7)(1,15)16(2,13,14)(11,8)(3,12) 9	12.0 - 10.7 - 11.4 - 12.0 - 11.8 - 12.3	12.0 - 22.7 - 34.1 - 46.1 - 57.9 - 70.2 (34.1-36.1)	5=>2=>4	57810.0	173.0
200507010410	芝	左	2000	曇	良	14:55	寒狭川特別 		2005-3-13	1	中京	4	4歳以上500万下	(混)(別定)	8	480	2	8	220	5	6	940	9	10	190	1	3-4	2140	8	6-8	12300	34	6-8	3,640	36	8-10	800	10	6-10	2,820	29	8=>6	18420	49	6-8-10	22860	68	12-(10,9)-(1,7)-(6,8)-(2,3)(4,16)(13,14,15)11-5	12-(10,9)-1,7-(6,8)-(2,3)-(4,16)(14,15)13,11-5	12,9,10(1,7)(6,8,4)3(2,16)14(11,15,13)-5	12,10(1,9,7)(6,8,4)(11,2,3,16,13)14,15-5	12.1 - 11.0 - 11.6 - 12.9 - 12.5 - 12.5 - 12.4 - 12.5 - 12.3 - 11.9	12.1 - 23.1 - 34.7 - 47.6 - 60.1 - 72.6 - 85.0 - 97.5 - 109.8 - 121.7 (34.7-36.7)	8=>6=>10	143280.0	398.0
200507010411	ダ	左	1700	曇	稍重	15:30	瀬戸特別 		2005-3-13	1	中京	4	4歳以上1000万下	(混)(ハンデ)	8	360	2	8	170	2	4	150	1	2	2,060	16	2-4	420	1	4-8	790	1	4-8	370	1	2-8	4,380	47	2-4	3,660	42	8=>4	1600	3	2-4-8	22500	67	8,12(2,9,13)(3,15)(7,10,16)(4,5)14(1,11)6	8,12(2,13)9,15(3,10,16)4,7(5,14)(1,11)6	8-(2,12)(13,15,10)(3,16,11)(4,9)6(1,14)5-7	8-2-12(3,15,10)13(4,11)(16,6)(1,9)(14,5)-7	6.8 - 11.7 - 11.9 - 12.9 - 12.8 - 12.5 - 12.4 - 12.1 - 12.2	6.8 - 18.5 - 30.4 - 43.3 - 56.1 - 68.6 - 81.0 - 93.1 - 105.3 (30.4-36.7)	8=>4=>2	76220.0	213.0
200507010412	芝	左	1200	曇	良	16:10	鈴鹿特別 		2005-3-13	1	中京	4	4歳以上1000万下	牝(別定)	3	180	1	3	120	1	5	600	10	6	900	13	2-3	1220	5	3-5	2270	8	3-5	990	9	3-6	1,410	12	5-6	8,160	67	3=>5	2950	9	3-5-6	19630	61			(*1,2)(3,7,9)(5,16)4(6,12)(11,14,15)10,8,13	1,2(3,7,9)(4,5,16)(6,12)(11,14,15)(10,8,13)	11.9 - 10.5 - 11.4 - 12.1 - 11.9 - 12.3	11.9 - 22.4 - 33.8 - 45.9 - 57.8 - 70.1 (33.8-36.3)	3=>5=>6	62600.0	192.0
200507010501	ダ	左	1000	晴	良	09:55	3歳未勝利		2005-3-19	1	中京	5	3歳未勝利	(馬齢)	10	9240	10	10	3,640	12	9	180	2	4	240	4	7-7	17300	30	9-10	18860	37	9-10	5,130	37	4-10	11,140	56	4-9	480	3	10=>9	51230	78	4-9-10	48070	93			10(11,12)9(1,8)(3,4)-7,6-2=5	10,9(11,12)-(1,3)8-(7,4)6=2=5	12.6 - 11.2 - 12.5 - 12.2 - 13.3	12.6 - 23.8 - 36.3 - 48.5 - 61.8 (36.3-38.0)			
200507010502	ダ	左	1700	晴	良	10:25	3歳未勝利		2005-3-19	1	中京	5	3歳未勝利	(馬齢)	3	1840	6	3	380	6	7	140	2	6	120	1	3-6	4090	13	3-7	4460	14	3-7	1,120	14	3-6	750	9	6-7	210	1	3=>7	12030	33	3-6-7	2360	8	7,3(2,12)9(6,8,10,11)-4,5=1	7,3(2,12)9(6,10,11)8-(4,5)-1	(*7,3)-(12,10)(2,9)(6,11)=(4,5)8,1	(*7,3)=(2,12,10)(6,9)-11-4,5,8-1	6.9 - 11.2 - 11.9 - 13.6 - 13.4 - 12.6 - 13.1 - 12.7 - 12.8	6.9 - 18.1 - 30.0 - 43.6 - 57.0 - 69.6 - 82.7 - 95.4 - 108.2 (30.0-38.6)			
200507010503	芝	左	1200	晴	良	10:55	3歳未勝利		2005-3-19	1	中京	5	3歳未勝利	(馬齢)	8	400	2	8	140	2	7	280	6	6	110	1	4-4	3000	13	7-8	2590	10	7-8	820	8	6-8	230	1	6-7	510	4	8=>7	3720	13	6-7-8	1600	2			1(6,16)(2,11,13)(3,4)8,12(7,15)-(10,14)=9=5	(*1,6)16(2,11)(3,4,13)8,7(10,12)15,14=9=5	12.4 - 10.6 - 11.4 - 11.9 - 12.3 - 12.0	12.4 - 23.0 - 34.4 - 46.3 - 58.6 - 70.6 (34.4-36.2)			
200507010504	芝	左	2000	晴	良	11:25	3歳未勝利		2005-3-19	1	中京	5	3歳未勝利	(混)(馬齢)	9	190	1	9	110	1	6	160	2	5	470	7	3-5	410	1	6-9	630	1	6-9	230	1	5-9	1,120	16	5-6	1,340	18	9=>6	960	1	5-6-9	4540	14	(1,*13,15)2-3,6,7(16,11)(5,8,14)-(9,10,12)-4	(1,*13,15)2-(6,3)7-(5,16,11)(8,14)-9,12(4,10)	(*1,13)-(2,14)(6,15,9)3(7,8)(5,16,11,12)10,4	(1,*13)14,9,2,6-(7,15,8)5(16,3,12)4,10,11	12.4 - 10.7 - 11.2 - 12.1 - 12.7 - 12.9 - 12.7 - 12.6 - 12.6 - 12.3	12.4 - 23.1 - 34.3 - 46.4 - 59.1 - 72.0 - 84.7 - 97.3 - 109.9 - 122.2 (34.3-37.5)			
200507010505	ダ	左	1000	晴	良	11:55	4歳以上500万下		2005-3-19	1	中京	5	4歳以上500万下	牝(別定)	3	320	1	3	160	1	5	200	3	1	1,130	11	3-4	720	3	3-5	890	2	3-5	320	1	1-3	2,580	34	1-5	3,340	42	3=>5	1380	2	1-3-5	15140	54			(*3,11)12(1,14)9(5,10)13,4-2,7(6,8)	(*3,11)(1,12)(5,14)-9(4,10)13(2,7)(6,8)	12.3 - 10.8 - 12.0 - 12.1 - 12.4	12.3 - 23.1 - 35.1 - 47.2 - 59.6 (35.1-36.5)			
200507010506	ダ	左	1700	晴	良	12:45	4歳以上500万下		2005-3-19	1	中京	5	4歳以上500万下	(別定)	9	160	1	9	110	1	7	380	7	6	190	3	5-6	1570	6	7-9	1410	5	7-9	560	7	6-9	250	2	6-7	1,150	13	9=>7	1650	6	6-7-9	2150	8	14-3(2,1)13(9,5,11)(4,7,6,12)-10-8	14-3,1(2,13)(9,5,11)(4,7)6,12,10-8	14,1,13(3,9)(7,5,11)(2,6)(4,12)(8,10)	14,1,9,13(7,11)(5,6)(3,2)(8,4,12)10	7.0 - 10.8 - 11.6 - 13.7 - 12.8 - 13.0 - 13.3 - 12.6 - 12.7	7.0 - 17.8 - 29.4 - 43.1 - 55.9 - 68.9 - 82.2 - 94.8 - 107.5 (29.4-38.6)			
200507010507	ダ	左	1000	晴	良	13:15	4歳以上500万下		2005-3-19	1	中京	5	4歳以上500万下	(別定)	2	240	1	2	100	1	8	160	3	1	120	2	2-6	620	2	2-8	700	2	2-8	300	3	1-2	160	1	1-8	380	5	2=>8	1050	3	1-2-8	590	1			(*2,8,12)-10(1,7)9(3,4,11,13)(6,5)	2(8,12)-10,1(7,9)(3,11,13)4,6,5	12.4 - 10.7 - 11.9 - 12.0 - 12.6	12.4 - 23.1 - 35.0 - 47.0 - 59.6 (35.0-36.5)			
200507010508	ダ	左	1700	晴	良	13:45	4歳以上500万下		2005-3-19	1	中京	5	4歳以上500万下	(混)(別定)	10	510	3	10	220	3	3	270	4	9	590	8	3-7	2640	10	3-10	2100	8	3-10	1,000	11	9-10	1,810	21	3-9	3,280	39	10=>3	4330	15	3-9-10	14890	50	(*3,8)(10,12,11)1(2,6,9,13)-5,4,7	(*3,8)(1,10,11)(2,12)(9,13)6-(5,4)7	(*3,8,10)(1,11,13)12(2,9,4)-(6,7)=5	(*3,8)10(1,13)(12,11)(2,9,4)-7,6=5	6.9 - 11.4 - 11.8 - 13.9 - 13.5 - 13.1 - 12.8 - 12.3 - 12.4	6.9 - 18.3 - 30.1 - 44.0 - 57.5 - 70.6 - 83.4 - 95.7 - 108.1 (30.1-37.5)			
200507010509	ダ	左	1700	晴	良	14:20	4歳以上500万下		2005-3-19	1	中京	5	4歳以上500万下	(別定)	11	800	4	11	200	4	1	120	1	6	130	2	1-6	860	3	1-11	1000	3	1-11	330	3	6-11	500	6	1-6	190	1	11=>1	2690	10	1-6-11	1300	2	5,6,11(1,15,10)(8,12)(3,7,13)(2,9,14)-4	5-6,11(1,10)15(8,12)(3,7)13(2,14)9-4	5,6,11,1(15,10)(8,13,12)-3,14-(2,9)7-4	5(6,11)1(8,15)(13,12)(3,10)-14,2,9,7-4	6.8 - 11.6 - 12.2 - 13.0 - 12.7 - 12.7 - 12.9 - 12.4 - 13.0	6.8 - 18.4 - 30.6 - 43.6 - 56.3 - 69.0 - 81.9 - 94.3 - 107.3 (30.6-38.3)	11=>1=>6	9730.0	16.0
200507010510	芝	左	1800	晴	良	14:55	御在所特別 		2005-3-19	1	中京	5	4歳以上500万下	牝(別定)	9	260	1	9	130	1	8	240	4	5	490	7	4-5	890	3	8-9	1550	5	8-9	490	3	5-9	1,560	16	5-8	4,940	51	9=>8	2280	6	5-8-9	14210	43	15,14,2(1,8)(5,16)-(4,9,11)12,10,6-(3,13)-7	(*15,14)-2(1,8)(5,16)-(4,11)(9,12)(6,10)(3,13)-7	(*15,14)-(2,8)(5,16)11(4,13)(1,3,9,12)10(6,7)	(*15,14)(2,8)(5,16,11)(4,13)9(3,12)-(10,7)6-1	12.4 - 11.3 - 12.1 - 12.0 - 12.0 - 12.1 - 12.0 - 12.3 - 12.1	12.4 - 23.7 - 35.8 - 47.8 - 59.8 - 71.9 - 83.9 - 96.2 - 108.3 (35.8-36.4)	9=>8=>5	54380.0	153.0
200507010511	芝	左	1200	晴	良	15:30	三河特別 		2005-3-19	1	中京	5	4歳以上1000万下	(混)(ハンデ)	3	480	2	3	230	3	13	280	5	16	150	1	2-7	1110	4	3-13	3560	13	3-13	1,450	19	3-16	920	5	13-16	1,040	8	3=>13	6600	24	3-13-16	6550	12			(*7,15)16(9,13,11)2(1,6,12,14)(3,8,10)4-5	(*7,15)16(9,13)11(2,6)1(12,14)(3,8,10)4-5	11.9 - 10.6 - 11.2 - 11.9 - 11.6 - 12.1	11.9 - 22.5 - 33.7 - 45.6 - 57.2 - 69.3 (33.7-35.6)	3=>13=>16	41640.0	83.0
200507010601	ダ	左	1700	曇	良	09:55	3歳未勝利		2005-3-20	1	中京	6	3歳未勝利	牝[指](馬齢)	7	170	1	7	120	1	6	580	7	4	220	4	6-6	1850	7	6-7	1690	7	6-7	700	8	4-7	460	5	4-6	1,920	18	7=>6	2520	9	4-6-7	3880	16	4(6,11)(2,8,9)(1,3,5)7 10	4(6,11)(2,8)9(1,3)5,7 10	4,6(11,7)8-(2,5)(3,9)1 10	4(6,7)8-11-(2,3)5(1,9) 10	7.1 - 11.6 - 12.4 - 14.0 - 13.6 - 13.0 - 13.0 - 12.7 - 13.2	7.1 - 18.7 - 31.1 - 45.1 - 58.7 - 71.7 - 84.7 - 97.4 - 110.6 (31.1-38.9)			
200507010602	ダ	左	1000	曇	良	10:25	3歳未勝利		2005-3-20	1	中京	6	3歳未勝利	(混)[指](馬齢)	13	260	1	13	130	1	5	4,490	12	3	510	6	4-8	670	3	5-13	26620	37	5-13	6,630	36	3-13	910	10	3-5	24,430	66	13=>5	36240	59	3-5-13	93710	114			(*13,5)-(3,12)-(2,10)(9,8)(6,7,11)1=4,14	(*13,5)-12,3-2(6,9,10,8)(1,7,11)=4-14	12.4 - 11.4 - 12.2 - 12.1 - 12.6	12.4 - 23.8 - 36.0 - 48.1 - 60.7 (36.0-36.9)			
200507010603	ダ	左	1700	曇	良	10:55	3歳未勝利		2005-3-20	1	中京	6	3歳未勝利	[指](馬齢)	1	150	1	1	100	1	2	190	3	4	210	5	1-2	500	2	1-2	560	2	1-2	260	2	1-4	260	3	2-4	830	10	1=>2	720	2	1-2-4	1310	5	2(1,4)(8,9)(3,7)13(5,6)(10,12)(14,11)	2(1,4)9(8,7)3(6,13)5(10,12)(14,11)	2,4(1,9,6)(8,7,14)(3,5)(10,13)-12,11	2(1,4)(9,6)(7,14)-(8,5)-(3,10,13)(12,11)	6.9 - 10.9 - 12.3 - 14.4 - 13.4 - 13.4 - 13.4 - 12.3 - 12.3	6.9 - 17.8 - 30.1 - 44.5 - 57.9 - 71.3 - 84.7 - 97.0 - 109.3 (30.1-38.0)			
200507010604	芝	左	1800	曇	良	11:25	3歳未勝利		2005-3-20	1	中京	6	3歳未勝利	(混)[指](馬齢)	9	840	4	9	360	4	16	170	2	14	2,630	11	5-8	1980	7	9-16	2030	8	9-16	870	9	9-14	8,060	48	14-16	6,270	41	9=>16	4930	16	9-14-16	77430	129	16-11(6,8)(9,15)(2,3)13(1,12)4,14,5-10-7	16-(6,11)(2,8,15)(3,9)(1,13)4,12,14,5-(7,10)	16,14,6(11,15,9)(2,8,7)(3,4,13)5,1-10-12	(*16,14)-(6,9)2-7,3,13(11,5)15(8,4)10,1=12	12.3 - 11.2 - 12.0 - 12.4 - 12.7 - 13.1 - 12.2 - 11.9 - 11.9	12.3 - 23.5 - 35.5 - 47.9 - 60.6 - 73.7 - 85.9 - 97.8 - 109.7 (35.5-36.0)			
200507010605	ダ	左	1700	曇	良	11:55	4歳以上500万下		2005-3-20	1	中京	6	4歳以上500万下	牝[指](別定)	13	290	1	13	120	1	9	160	2	1	900	11	5-7	250	1	9-13	350	1	9-13	200	1	1-13	1,550	17	1-9	1,770	20	13=>9	700	1	1-9-13	4910	12	9,13(2,14)(10,15)(1,11)(5,12)7,16,6-8,3,4	9(2,13)(10,14)(1,11,15)(5,12)(6,7)16(3,8)4	(*9,13)-(2,10)14,1(15,12)(5,11,6,7)-3,8-(4,16)	(*9,13)-2,10,1,14,7(15,12)(5,11,6)-(3,8,4)-16	6.9 - 11.4 - 12.2 - 14.0 - 12.9 - 12.2 - 12.5 - 12.4 - 13.3	6.9 - 18.3 - 30.5 - 44.5 - 57.4 - 69.6 - 82.1 - 94.5 - 107.8 (30.5-38.2)			
200507010606	ダ	左	1000	曇	良	12:45	4歳以上500万下		2005-3-20	1	中京	6	4歳以上500万下	(混)[指](別定)	9	2320	7	9	650	8	13	220	4	16	130	1	5-7	1760	9	9-13	6730	25	9-13	2,330	28	9-16	1,340	13	13-16	420	3	9=>13	15800	55	9-13-16	6790	18			9(14,16)(10,8,13)-(3,6,15)11(5,4)(2,12)7 1	9(14,16)13(10,8)-(3,6)(4,15)(5,11)(2,12)7 1	12.3 - 10.9 - 11.9 - 11.8 - 12.0	12.3 - 23.2 - 35.1 - 46.9 - 58.9 (35.1-35.7)			
200507010607	ダ	左	1700	曇	良	13:15	4歳以上500万下		2005-3-20	1	中京	6	4歳以上500万下	[指](別定)	6	210	1	6	120	1	8	810	13	15	210	3	4-5	1130	4	6-8	3110	9	6-8	1,240	11	6-15	270	1	8-15	2,770	31	6=>8	4400	12	6-8-15	7270	21	15,13,4,10(2,8,14)3,12(1,7,9)-5(11,6)	15,13(4,10)(2,8,14)(3,12)(1,7,9)-(11,5,6)	(*15,13)(8,12,10,6)14-(4,7,9)3(2,1)(11,5)	(15,*13)(8,12,6)-10-(14,7)(4,3)(1,9)2,11,5	6.9 - 11.3 - 12.0 - 14.1 - 13.5 - 12.8 - 12.5 - 12.5 - 12.4	6.9 - 18.2 - 30.2 - 44.3 - 57.8 - 70.6 - 83.1 - 95.6 - 108.0 (30.2-37.4)			
