	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200509010111	芝	右	1600	曇	良	15:45	アーリントンカップ	G3	2005-2-26	1	阪神	1	3歳オープン	(混)(特指)(別定)	10	210	1	10	150	2	9	250	6	1.0	180	3.0	7-7	1580.0	8.0	9-10	1590	10	9-10	570	10	1-10	380	3	1-9	850	15	10=>9	1860	7	1-9-10	3130	16		10(3,11)(1,8,12)9(5,6)(2,4,7)	10,3,1(8,11)12-(5,9,7)-6(2,4)	(*10,3)(1,11)8(5,9,12,7)6,4,2	12.7 - 11.2 - 11.1 - 11.8 - 11.6 - 11.6 - 11.7 - 12.6	12.7 - 23.9 - 35.0 - 46.8 - 58.4 - 70.0 - 81.7 - 94.3 (35.0-35.9)	10=>9=>1	11160.0	45.0
200509010112	ダ	右	1400	曇	稍重	16:20	4歳以上1000万下		2005-2-26	1	阪神	1	4歳以上1000万下	[指](別定)	2	370	1	2	160	2	13	530	9	3.0	160	1.0	1-7	2380.0	13.0	2-13	5860	23	2-13	1,920	23	2-3	320	1	3-13	1,500	19	2=>13	9750	32	2-3-13	7050	20			8,14-(7,13)4(2,5)15(1,3,11)9,12,16(6,10)	8,14-13(7,4,5)(2,3)(15,12)(1,11)(9,10)16,6	12.2 - 11.0 - 11.2 - 11.7 - 12.2 - 12.6 - 12.8	12.2 - 23.2 - 34.4 - 46.1 - 58.3 - 70.9 - 83.7 (34.4-37.6)	2=>13=>3	62650.0	181.0
200509010201	ダ	右	1800	晴	良	10:10	3歳未勝利		2005-2-27	1	阪神	2	3歳未勝利	見習騎手(馬齢)	6	1180	2	6	210	2	4	300	3	11.0	330	5.0	4-5	4310.0	11.0	4-6	3170	8	4-6	660	8	6-11	1,600	15	4-11	2,040	20	6=>4	7310	18	4-6-11	13620	36	10(3,1,4)(2,6)5-(7,12)-9-(11,8)	10(3,1)(2,4)6,5,12,7,9(11,8)	(*10,6)-4(3,1,5)-(2,12)(7,9,8)-11	(*10,6)-4,1,5(3,12,8)(2,7,9)11	13.0 - 11.4 - 13.7 - 13.5 - 12.6 - 12.8 - 13.0 - 12.6 - 13.8	13.0 - 24.4 - 38.1 - 51.6 - 64.2 - 77.0 - 90.0 - 102.6 - 116.4 (38.1-39.4)			
200509010202	ダ	右	1200	晴	良	10:40	3歳未勝利		2005-2-27	1	阪神	2	3歳未勝利	(混)[指](馬齢)	11	990	3	11	250	4	14	210	2	5.0	370	6.0	6-8	520.0	2.0	11-14	2060	7	11-14	720	8	5-11	1,500	17	5-14	1,300	15	11=>14	4420	15	5-11-14	7780	24			(*15,14)(7,5)-(3,8)(1,4,6,9,12)(13,11)(2,10)	14,15,5(7,11)-(3,8)12(1,6)9,13(4,10)-2	12.6 - 11.2 - 11.8 - 12.1 - 12.4 - 13.1	12.6 - 23.8 - 35.6 - 47.7 - 60.1 - 73.2 (35.6-37.6)			
200509010203	ダ	右	1400	晴	良	11:10	3歳未勝利		2005-2-27	1	阪神	2	3歳未勝利	[指](馬齢)	10	1000	3	10	170	3	4	110	1	2.0	260	4.0	2-5	520.0	2.0	4-10	610	2	4-10	260	2	2-10	1,030	11	2-4	500	4	10=>4	2140	7	2-4-10	2200	5			(*4,10)(2,6,13,14)9(11,12)(5,7)-(1,3,8)-(16,15)	(*4,10)(2,13)(6,14)(9,12)(7,11)5(1,3)8(16,15)	12.4 - 11.2 - 11.7 - 12.3 - 12.6 - 12.1 - 13.6	12.4 - 23.6 - 35.3 - 47.6 - 60.2 - 72.3 - 85.9 (35.3-38.3)			
200509010204	障		3000	晴	良  ダート	11:40	障害4歳以上未勝利		2005-2-27	1	阪神	2	障害4歳以上未勝利	(混)(定量)	13	1300	5	13	310	5	6	640	7	12.0	150	1.0	4-8	2090.0	10.0	6-13	12430	30	6-13	2,930	31	12-13	630	6	6-12	1,170	13	13=>6	28140	59	6-12-13	10060	31	5-13,12,8(10,4)(6,2)-14=3-9-11-(7,1)	5-(13,12,8)-4-(10,6)2,14=3,9-11,1,7	(*12,8)13-5(4,6)-10=2=9-14-3=1-(7,11)	12-13,6-4-10,8,5-2=9=14-3=1-(7,11)					
200509010205	芝	右	1400	晴	良	12:30	3歳新馬		2005-2-27	1	阪神	2	3歳新馬	(混)[指](馬齢)	2	640	2	2	190	2	5	300	4	3.0	430	5.0	1-3	1310.0	6.0	2-5	2640	9	2-5	760	7	2-3	990	9	3-5	1,380	15	2=>5	5710	17	2-3-5	7060	24			5,12-(8,15)(14,16)13,11,10(2,9)6,3-(7,4)-1	(*5,12)(8,15,14,16)(13,11,9)(10,2)3-(6,4)7-1	12.6 - 10.8 - 11.7 - 12.2 - 12.0 - 11.5 - 12.0	12.6 - 23.4 - 35.1 - 47.3 - 59.3 - 70.8 - 82.8 (35.1-35.5)			
200509010206	ダ	右	1400	晴	良	13:00	3歳500万下		2005-2-27	1	阪神	2	3歳500万下	(特指)(馬齢)	2	560	3	2	270	5	9	300	6	1.0	210	2.0	1-5	1570.0	6.0	2-9	3320	15	2-9	1,270	18	1-2	690	5	1-9	870	10	2=>9	6820	30	1-2-9	6410	21			(*11,12)(6,10)(4,9,13)-(7,8)(3,5)(1,2,14)15-16	11(4,12,6,10)(7,9,13)5(3,8,2)1,14(15,16)	12.1 - 10.8 - 11.8 - 12.3 - 13.0 - 12.5 - 13.0	12.1 - 22.9 - 34.7 - 47.0 - 60.0 - 72.5 - 85.5 (34.7-38.5)			
200509010207	芝	右	1600	晴	良	13:30	4歳以上500万下		2005-2-27	1	阪神	2	4歳以上500万下	(混)[指](別定)	1	850	3	1	280	3	2	450	8	16.0	320	4.0	1-1	4980.0	17.0	1-2	4850	22	1-2	1,320	17	1-16	1,120	12	2-16	2,820	35	1=>2	9240	40	1-2-16	15640	57		2(1,6,16)9,5(10,12)(8,14)(3,11)(4,15)-(7,13)	2,6(1,16)(5,9,12)10(3,8)(11,14)-(4,15)13-7	2(1,6,16)(9,10,12)(5,8)(11,14)(3,4,15,7)13	12.8 - 11.5 - 12.0 - 12.4 - 11.9 - 12.0 - 11.4 - 12.1	12.8 - 24.3 - 36.3 - 48.7 - 60.6 - 72.6 - 84.0 - 96.1 (36.3-35.5)			
200509010208	ダ	右	1200	晴	良	14:00	4歳以上1000万下		2005-2-27	1	阪神	2	4歳以上1000万下	(混)[指](別定)	15	270	2	15	140	2	7	340	5	4.0	540	7.0	4-8	1870.0	6.0	7-15	2010	8	7-15	770	8	4-15	1,020	11	4-7	3,230	26	15=>7	3570	13	4-7-15	12720	34			(*1,5)(4,13)(11,14)(8,12)15(3,9)(6,10)-(2,7)	(*1,5)(4,14)(11,13,15)12,8(3,9,7)10,6,2	12.3 - 10.7 - 11.7 - 12.0 - 12.1 - 12.6	12.3 - 23.0 - 34.7 - 46.7 - 58.8 - 71.4 (34.7-36.7)			
200509010209	芝	右	2200	晴	良	14:35	すみれステークス 		2005-2-27	1	阪神	2	3歳オープン	(混)(特指)(別定)	3	270	2	3	140	2	6	250	3	1.0	250	4.0	3-6	1480.0	6.0	3-6	1560	6	3-6	490	6	1-3	530	7	1-6	1,140	11	3=>6	1990	7	1-3-6	3190	11	1-3(2,8,9)7(5,6)-4	1=3(2,8,9)7-(5,6)-4	1=(3,9)(2,8,7)(5,6)-4	1-(3,9)7(2,8)6(5,4)	13.2 - 11.9 - 12.6 - 12.6 - 12.2 - 12.4 - 12.6 - 12.1 - 12.4 - 11.4 - 12.4	13.2 - 25.1 - 37.7 - 50.3 - 62.5 - 74.9 - 87.5 - 99.6 - 112.0 - 123.4 - 135.8 (37.7-36.2)	3=>6=>1	12130.0	40.0
200509010210	ダ	右	1200	曇	良	15:10	なにわステークス 		2005-2-27	1	阪神	2	4歳以上1600万下	(混)[指](ハンデ)	14	450	2	14	170	2	12	260	3	8.0	400	5.0	6-7	490.0	2.0	12-14	2220	6	12-14	630	4	8-14	1,160	11	8-12	1,880	25	14=>12	3720	10	8-12-14	9220	24			(*7,11)(4,13,14)1(12,16)(2,8)(6,10)5,9,15 3	(*7,11,13,14)(4,16)(1,12)(2,8,10)6(5,9)15 3	12.3 - 11.0 - 11.7 - 11.8 - 11.7 - 12.7	12.3 - 23.3 - 35.0 - 46.8 - 58.5 - 71.2 (35.0-36.2)	14=>12=>8	31330.0	73.0
200509010211	芝	右	1200	曇	良	15:45	阪急杯	G3	2005-2-27	1	阪神	2	4歳以上オープン	(国際)(指)(別定)	4	1740	7	4	430	6	16	290	3	12.0	510	8.0	2-8	2380.0	9.0	4-16	6800	23	4-16	1,990	24	4-12	3,820	37	12-16	2,290	27	4=>16	14040	45	4-12-16	34320	87			16,13(4,10)(5,7,8)(1,3,14)(12,15)2,9,6,11	(*16,13)(4,10)-(5,7,8)(1,3,14)15(2,12)9(11,6)	11.9 - 10.8 - 11.0 - 11.2 - 11.1 - 12.5	11.9 - 22.7 - 33.7 - 44.9 - 56.0 - 68.5 (33.7-34.8)	4=>16=>12	314340.0	629.0
200509010301	ダ	右	1200	曇	稍重	10:10	3歳未勝利		2005-3-5	1	阪神	3	3歳未勝利	牝[指](馬齢)	12	1920	7	12	330	6	13	250	3	8.0	110	1.0	6-7	4400.0	12.0	12-13	7000	15	12-13	1,780	18	8-12	460	3	8-13	360	2	12=>13	15520	36	8-12-13	2580	7			(8,*10)16(7,14)(1,9,13)12,5,6(2,11)(3,15)4	(8,*10)(7,16)(14,13)(9,12)(1,5)-11,6,2-4 15,3	12.8 - 10.9 - 11.7 - 12.4 - 12.3 - 12.7	12.8 - 23.7 - 35.4 - 47.8 - 60.1 - 72.8 (35.4-37.4)			
200509010302	ダ	右	1800	曇	稍重	10:45	3歳未勝利		2005-3-5	1	阪神	3	3歳未勝利	[指](馬齢)	3	1250	4	3	220	5	4	1,230	10	6.0	110	1.0	3-4	3910.0	12.0	3-4	33700	43	3-4	7,080	43	3-6	350	3	4-6	2,090	19	3=>4	69540	79	3-4-6	15530	40	6,7,10(5,12)(1,2,13)9,3,4,11-8	6,7,10(1,2,5,12)(9,13)3-4,11-8	(*6,7)(10,5,12)2(1,9,13)(11,3,4,8)	6,7(12,13)(10,5)(2,9,8)(1,3,4)11	13.0 - 10.9 - 13.0 - 13.3 - 13.2 - 12.9 - 12.8 - 13.0 - 13.2	13.0 - 23.9 - 36.9 - 50.2 - 63.4 - 76.3 - 89.1 - 102.1 - 115.3 (36.9-39.0)			
200509010303	ダ	右	1400	曇	稍重	11:10	3歳未勝利		2005-3-5	1	阪神	3	3歳未勝利	(混)[指](馬齢)	5	190	1	5	100	1	11	140	4	4.0	100	2.0	5-8	590.0	2.0	5-11	790	3	5-11	180	3	4-5	100	1	4-11	160	2	5=>11	1000	4	4-5-11	240	1			11,5(2,4)(3,9)(1,7,10)6-8	11,5(2,4)3(1,7,9,10)6-8	12.5 - 11.6 - 12.5 - 12.6 - 12.4 - 12.0 - 12.6	12.5 - 24.1 - 36.6 - 49.2 - 61.6 - 73.6 - 86.2 (36.6-37.0)			
200509010304	障		3000	曇	良  ダート	11:40	障害4歳以上未勝利		2005-3-5	1	阪神	3	障害4歳以上未勝利	(定量)	8	380	2	8	170	2	4	680	8	7.0	240	3.0	3-5	1040.0	3.0	4-8	5960	20	4-8	1,670	17	7-8	550	4	4-7	3,530	37	8=>4	8640	28	4-7-8	11870	33	14-2-(6,10,7)(8,1)13,5-9,12-4=11 3	14-(2,10)(6,7)(8,1)(13,5)=(9,12)4=11 3	14=(6,7)(8,10)(13,1)-9-5,4=(2,12)=11 3	14,6(8,7)-13(1,4)9-10-5=12=2=11 3					
200509010305	ダ	右	1200	曇	稍重	12:30	3歳新馬		2005-3-5	1	阪神	3	3歳新馬	(混)[指](馬齢)	6	980	6	6	350	6	3	440	7	4.0	1,040	9.0	2-4	360.0	1.0	3-6	4290	17	3-6	1,170	15	4-6	3,660	40	3-4	3,530	37	6=>3	8530	33	3-4-6	44000	114			(*3,4,5)-6,1,14(8,7,13)(9,11,2)-15(10,12)	(*3,4,5)(6,1)-(8,13)(9,14,2)7(10,12,11,15)	12.7 - 11.4 - 12.4 - 12.2 - 12.3 - 12.5	12.7 - 24.1 - 36.5 - 48.7 - 61.0 - 73.5 (36.5-37.0)			
200509010306	ダ	右	1800	曇	稍重	13:00	3歳500万下		2005-3-5	1	阪神	3	3歳500万下	(特指)(馬齢)	6	1080	2	6	180	4	1	240	6	4.0	110	1.0	1-6	5640.0	13.0	1-6	4170	12	1-6	920	13	4-6	220	2	1-4	350	5	6=>1	9710	22	1-4-6	1580	9	1,4(2,6)(3,5)(8,10)9-7	1,4(2,6)(3,5)(8,10)9-7	1(4,10)(9,7)(2,6)(3,5)8	(*1,4)(2,6,10)9(3,7)(8,5)	13.0 - 11.4 - 13.6 - 13.3 - 13.5 - 12.6 - 12.1 - 12.0 - 12.9	13.0 - 24.4 - 38.0 - 51.3 - 64.8 - 77.4 - 89.5 - 101.5 - 114.4 (38.0-37.0)			
200509010307	芝	右	2000	曇	良	13:30	3歳500万下		2005-3-5	1	阪神	3	3歳500万下	(特指)(馬齢)	3	220	1	3	140	1	10	140	2	1.0	560	8.0	3-8	350.0	1.0	3-10	520	1	3-10	220	1	1-3	1,120	16	1-10	1,280	17	3=>10	970	1	1-3-10	3610	13	3,10(6,9)(1,11)(2,8)(4,5,7)	3(6,10)9(1,11)(2,8,7)(4,5)	(*3,10)(6,9)1,11(2,8,7)-5,4	(*3,10)(6,1,9)11(2,8,7)5-4	13.2 - 11.7 - 12.9 - 13.4 - 13.2 - 12.8 - 12.2 - 11.8 - 11.3 - 11.5	13.2 - 24.9 - 37.8 - 51.2 - 64.4 - 77.2 - 89.4 - 101.2 - 112.5 - 124.0 (37.8-34.6)			
200509010308	ダ	右	1800	曇	稍重	14:00	4歳以上1000万下		2005-3-5	1	阪神	3	4歳以上1000万下	牝[指](別定)	8	1220	5	8	230	4	7	290	5	3.0	390	6.0				7-8	3280	11	7-8	1,090	12	3-8	1,660	16	3-7	2,030	20	8=>7	6080	21	3-7-8	14200	31	(*5,7)(2,8)(4,6)=3=1	5(7,8)2(4,6)=3=1	5(7,8)-6=3=1 4,2	(*5,7,8)-6-3=1 4,2	12.8 - 11.5 - 13.3 - 12.5 - 12.4 - 12.6 - 12.1 - 12.2 - 13.3	12.8 - 24.3 - 37.6 - 50.1 - 62.5 - 75.1 - 87.2 - 99.4 - 112.7 (37.6-37.6)			
200509010309	芝	右	2500	曇	良	14:35	淡路特別 		2005-3-5	1	阪神	3	4歳以上1000万下	(混)[指](別定)	13	470	3	13	220	3	6	1,020	9	7.0	350	5.0	4-8	1440.0	6.0	6-13	15170	33	6-13	3,910	33	7-13	1,470	22	6-7	5,830	43	13=>6	22280	59	6-7-13	50380	102	6-1(2,7)13(5,12)(3,8)-4(10,14)-9,11	6-1(2,7)(13,5)(3,12)8-4(10,14)(11,9)	6(1,7)(2,13,5)12(3,8)10,4(11,14)9	6,7(13,5)-(3,12)(1,10,8)(2,4)(14,9)11	7.0 - 11.9 - 12.6 - 13.3 - 13.0 - 13.6 - 13.6 - 13.3 - 12.6 - 11.7 - 11.2 - 11.2 - 12.2	7.0 - 18.9 - 31.5 - 44.8 - 57.8 - 71.4 - 85.0 - 98.3 - 110.9 - 122.6 - 133.8 - 145.0 - 157.2 (31.5-34.6)	13=>6=>7	262710.0	522.0
200509010310	芝	右	1200	曇	良	15:10	心斎橋ステークス 		2005-3-5	1	阪神	3	4歳以上1600万下	(混)[指](別定)	6	1110	5	6	220	5	2	180	3	4.0	150	1.0	1-3	2130.0	10.0	2-6	2380	11	2-6	800	11	4-6	580	6	2-4	360	2	6=>2	5270	22	2-4-6	2190	6			7(4,8,14)-(1,5)6(2,9)3,11-10(12,13)16,15	7-4,14(1,8)(5,6)(2,9)3,11,10,12(15,13)16	12.0 - 10.6 - 10.7 - 11.3 - 11.5 - 12.5	12.0 - 22.6 - 33.3 - 44.6 - 56.1 - 68.6 (33.3-35.3)	6=>2=>4	19620.0	59.0
200509010311	芝	右	1600	曇	良	15:45	チューリップ賞	G3	2005-3-5	1	阪神	3	3歳オープン	(混)	3	1360	3	3	440	5	2	640	7	11.0	2,290	10.0	2-2	10380.0	21.0	2-3	10500	22	2-3	3,100	25	3-11	9,440	46	2-11	13,180	52	3=>2	25130	44	2-3-11	186800	154		(*4,7,9)(3,8,11,12)15(6,10,13)(1,5,14)2	(*4,7)9(3,8,11)(6,1,13,12)(10,14,15)(2,5)	(*4,7)(3,8,9,11)(1,15)(13,12)(6,10,14)(2,5)	12.8 - 11.1 - 11.6 - 12.3 - 12.1 - 12.0 - 11.6 - 11.8	12.8 - 23.9 - 35.5 - 47.8 - 59.9 - 71.9 - 83.5 - 95.3 (35.5-35.4)	3=>2=>11	1237200.0	828.0
200509010401	ダ	右	1800	晴	稍重	10:10	3歳未勝利		2005-3-6	1	阪神	4	3歳未勝利	牝[指](馬齢)	5	470	3	5	180	2	10	410	6	9.0	180	3.0	4-7	1750.0	6.0	5-10	2430	10	5-10	850	11	5-9	390	4	9-10	870	12	5=>10	4250	16	5-9-10	3010	11	(*4,7)11(3,12)2(5,13)-8(6,10)-9-1	(*4,7)-11(3,12)(2,13)5-(8,10)6,9-1	(4,*7,11)(3,12)(10,13)5(2,9)(8,6)=1	(*7,11)(3,10)(5,13)(12,9)4(8,6)-2-1	13.2 - 11.5 - 13.2 - 13.0 - 13.6 - 13.1 - 12.8 - 12.4 - 13.1	13.2 - 24.7 - 37.9 - 50.9 - 64.5 - 77.6 - 90.4 - 102.8 - 115.9 (37.9-38.3)			
200509010402	ダ	右	1200	晴	稍重	10:40	3歳未勝利		2005-3-6	1	阪神	4	3歳未勝利	[指](馬齢)	1	510	2	1	170	2	10	200	3	12.0	440	6.0	1-7	1130.0	5.0	1-10	1090	4	1-10	370	4	1-12	1,480	16	10-12	1,010	12	1=>10	2180	9	1-10-12	6340	20			8(10,11)(1,12)6-5(3,9)-2-7,4	(*8,10)(11,12)1(5,6)-3(2,9)-(7,4)	12.6 - 11.2 - 11.8 - 12.2 - 12.4 - 13.8	12.6 - 23.8 - 35.6 - 47.8 - 60.2 - 74.0 (35.6-38.4)			
200509010403	ダ	右	1400	晴	稍重	11:10	3歳未勝利		2005-3-6	1	阪神	4	3歳未勝利	[指](馬齢)	7	460	2	7	150	2	4	150	3	1.0	190	4.0	4-6	270.0	1.0	4-7	820	4	4-7	310	3	1-7	470	6	1-4	470	5	7=>4	1730	7	1-4-7	1470	4			(*5,7)4-8(3,2)(1,9)11-(10,6)	(*5,7)4(8,2)-(3,1)(11,6)9,10	12.4 - 11.0 - 12.0 - 13.2 - 12.4 - 12.1 - 12.9	12.4 - 23.4 - 35.4 - 48.6 - 61.0 - 73.1 - 86.0 (35.4-37.4)			
