	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200510010101	ダ	右	1700	曇	稍重	09:55	3歳未勝利		2005-1-22	1	小倉	1	3歳未勝利	[指](馬齢)	4	160	1	4	110	1	1	150	2	9.0	270	6.0	1-4	380.0	1.0	1-4	350	1	1-4	190	1	4-9	380	5	1-9	970	13	4=>1	530	1	1-4-9	1480	4	10-5-(6,11)(3,4,8)-1,7-2=9	10,5(3,11)(6,4,8)1-7-2-9	10(5,11)(3,6,4,8)1,9,7-2	(*10,11)(3,5,4)6(9,1)8(2,7)	6.9 - 11.2 - 11.8 - 13.4 - 12.8 - 12.7 - 12.9 - 13.0 - 13.3	6.9 - 18.1 - 29.9 - 43.3 - 56.1 - 68.8 - 81.7 - 94.7 - 108.0 (29.9-39.2)			
200510010102	芝	右	2000	曇	良	10:25	3歳未勝利		2005-1-22	1	小倉	1	3歳未勝利	牝[指](馬齢)	10	930	4	10	280	4	6	140	1	2.0	900	10.0	3-5	960.0	5.0	6-10	1030	4	6-10	460	4	2-10	7,660	47	2-6	2,990	28	10=>6	2970	9	2-6-10	23420	60	(*2,11,16)(6,8,14,18)(7,13)17(3,9)(5,10)4,12(1,15)	(*2,16)(11,14,18)6(8,17)(7,13)(3,9,10)5-4,12,15,1	(*2,16,18)17(6,14,10)(7,8,5)(3,13)15(4,11,9)12-1	2(6,16,17,10)(7,18,14)5(3,8)-(4,15)-(12,13)9-(11,1)	12.5 - 11.1 - 11.4 - 12.5 - 12.2 - 12.6 - 12.4 - 12.0 - 12.1 - 12.3	12.5 - 23.6 - 35.0 - 47.5 - 59.7 - 72.3 - 84.7 - 96.7 - 108.8 - 121.1 (35.0-36.4)			
200510010103	芝	右	1200	曇	良	10:55	3歳未勝利		2005-1-22	1	小倉	1	3歳未勝利	(混)[指](馬齢)	11	240	1	11	120	1	7	130	2	4.0	140	3.0	4-6	330.0	1.0	7-11	480	1	7-11	220	1	4-11	280	2	4-7	310	3	11=>7	850	1	4-7-11	570	1			(*7,11)(4,8,15)(16,17)(3,18)-(6,12)(2,13)(1,14)(10,9)5	(*7,11)(4,8,15,17)(3,18)16(6,12,2,9)13(1,10,14)-5	12.1 - 10.4 - 11.1 - 11.7 - 11.5 - 12.1	12.1 - 22.5 - 33.6 - 45.3 - 56.8 - 68.9 (33.6-35.3)			
200510010104	芝	右	1800	曇	良	11:25	3歳未勝利		2005-1-22	1	小倉	1	3歳未勝利	[指](馬齢)	6	1890	8	6	390	7	5	130	1	9.0	160	2.0	3-3	2820.0	10.0	5-6	2220	7	5-6	740	8	6-9	990	13	5-9	260	1	6=>5	5410	19	5-6-9	2300	4	6,12(2,5,14)(4,9,10)8(1,11)(3,15)16(7,13)	6,12(2,5,14)(4,9)(8,10)1(3,11)-15-16(7,13)	6(12,14)(2,5)(4,9)10,8(1,11,16)(3,15)7-13	(*6,12)(2,5,14)(4,9)10,1,11(3,8,16)(15,7)=13	12.7 - 11.5 - 12.5 - 12.7 - 12.6 - 12.2 - 11.7 - 11.8 - 11.9	12.7 - 24.2 - 36.7 - 49.4 - 62.0 - 74.2 - 85.9 - 97.7 - 109.6 (36.7-35.4)			
200510010105	ダ	右	1700	曇	稍重	11:55	4歳以上500万下		2005-1-22	1	小倉	1	4歳以上500万下	[指](別定)	2	800	3	2	360	4	14	640	9	9.0	770	11.0	2-8	780.0	3.0	2-14	12970	42	2-14	3,060	37	2-9	2,970	35	9-14	5,180	50	2=>14	25670	78	2-9-14	66590	164	(*9,14)(4,7,13,15)(6,12)8(3,5,11)(2,10)1	(*9,14)(4,7,15)13,6(8,12)(3,5,11)2,10,1	(*9,14,15)(13,12)(4,7)(6,8,10)5(3,2,11)1	(*9,14)15(7,12)(4,13)(6,8,10)(3,2,5)11,1	6.9 - 11.4 - 12.2 - 13.0 - 12.7 - 12.4 - 12.2 - 12.5 - 13.6	6.9 - 18.3 - 30.5 - 43.5 - 56.2 - 68.6 - 80.8 - 93.3 - 106.9 (30.5-38.3)			
200510010106	ダ	右	1000	曇	稍重	12:45	4歳以上500万下		2005-1-22	1	小倉	1	4歳以上500万下	(混)[指](別定)	3	460	3	3	170	2	13	610	9	9.0	200	3.0	3-8	2150.0	10.0	3-13	4790	22	3-13	1,220	18	3-9	430	2	9-13	2,420	30	3=>13	6640	33	3-9-13	8110	27			(*3,4,8)(5,13)9(1,7,10)14,11,6(2,12)	(*3,4)-(5,8,13)(7,9)10(1,11)14(6,2,12)	12.2 - 10.5 - 11.3 - 12.1 - 13.0	12.2 - 22.7 - 34.0 - 46.1 - 59.1 (34.0-36.4)			
200510010107	ダ	右	2400	曇	稍重	13:15	4歳以上500万下		2005-1-22	1	小倉	1	4歳以上500万下	[指](別定)	4	280	1	4	130	1	11	180	3	3.0	680	9.0	3-7	530.0	2.0	4-11	540	2	4-11	260	2	3-4	950	11	3-11	1,320	13	4=>11	1010	2	3-4-11	4960	12	(*4,13)11,14(5,7)(1,8)(6,12,10)3(2,9)	4(11,13)(5,14,7)8(1,12,10)(6,3,9)2	(*4,3)11(5,13)(14,7,8,10)(1,12)(2,6,9)	4(11,3)5-(1,14)(13,7,8,10)(2,12,6)9	13.1 - 11.1 - 12.1 - 13.0 - 13.1 - 13.4 - 13.6 - 13.3 - 12.4 - 12.4 - 12.9 - 13.4	13.1 - 24.2 - 36.3 - 49.3 - 62.4 - 75.8 - 89.4 - 102.7 - 115.1 - 127.5 - 140.4 - 153.8 (36.3-38.7)			
200510010108	芝	右	2000	曇	良	13:45	4歳以上500万下		2005-1-22	1	小倉	1	4歳以上500万下	牝[指](別定)	10	550	3	10	230	3	3	200	2	11.0	940	10.0	2-5	1000.0	4.0	3-10	1810	4	3-10	630	3	10-11	3,730	37	3-11	5,320	52	10=>3	3450	9	3-10-11	25130	72	(*9,14)(7,18,17)(5,12,15)(4,13)(2,3,6,8)(11,16)(1,10)	9,14-(7,18)17(4,5,12,15,13)(2,3,8)6(10,11,16)1	(*9,14,7)(4,5,18,13)(2,10,12,17)(11,15,3,8)(1,6,16)	(*9,14,7)(4,5,18)2(10,12,13)(1,11,3,8)(17,16)(15,6)	12.4 - 11.1 - 12.1 - 12.8 - 12.3 - 12.5 - 11.8 - 11.8 - 11.8 - 12.1	12.4 - 23.5 - 35.6 - 48.4 - 60.7 - 73.2 - 85.0 - 96.8 - 108.6 - 120.7 (35.6-35.7)			
200510010109	芝	右	1200	曇	良	14:20	4歳以上500万下		2005-1-22	1	小倉	1	4歳以上500万下	[指](別定)	7	880	2	7	210	2	13	350	3	16.0	580	7.0	4-7	2840.0	10.0	7-13	7810	20	7-13	1,930	15	7-16	1,840	14	13-16	3,230	29	7=>13	16870	39	7-13-16	30880	74			16(11,8)(5,7,18)(1,3,10,14)(2,9,13)6(4,17,15)-12	16(11,8)(7,18,14)(5,3)(1,10,13)2(6,9,15)(4,17)12	11.9 - 10.5 - 11.2 - 11.7 - 11.7 - 11.8	11.9 - 22.4 - 33.6 - 45.3 - 57.0 - 68.8 (33.6-35.2)	7=>13=>16	144970.0	360.0
200510010110	芝	右	1200	曇	良	14:55	かささぎ賞 		2005-1-22	1	小倉	1	3歳500万下	(特指)(馬齢)	1	430	2	1	140	1	17	150	2	10.0	370	7.0	1-8	290.0	1.0	1-17	620	1	1-17	270	1	1-10	1,090	13	10-17	1,730	21	1=>17	1340	2	1-10-17	5840	19			17,18(1,11)(3,4,16)(8,10)(5,14)(6,9,12)7-(2,15) 13	17(18,11)(1,16)(8,3,10)(6,5,4)(7,14,9)(2,12)15 13	11.9 - 10.4 - 10.9 - 11.5 - 11.5 - 12.1	11.9 - 22.3 - 33.2 - 44.7 - 56.2 - 68.3 (33.2-35.1)	1=>17=>10	25090.0	67.0
