waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102997	マルモリラッキー			05562	岡村健司	a01e9	玉井勝	477	-5
2	2	2017103304	リベリアスハート			05399	和田譲治	a0214	今井輝和	465	6
3	3	2017106064	ポンドウェリスク			05455	町田直希	a02d8	山崎裕也	445	-3
4	4	2015106490	アスクヴェリウェル			05365	山崎誠士	05331	山崎尋美	469	-4
5	5	2017101366	ホイップミルク			05230	今野忠成	05569	田島寿一	408	-4
5	6	2015100746	ロイヤルオペラ			a0420	古岡勇樹	05465	田辺陽一	474	1
6	7	2018103228	ユラノグラフィア			a0257	伊藤裕人	05331	山崎尋美	407	1
6	8	2015104531	オーバーハング			05524	笹川翼	05646	川島正一	469	-4
7	9	2018102857	サヨノイチバン			05590	藤本現暉	a02ab	加藤誠一	467	6
7	10	2016104557	オーシャンスケイプ			05555	中越琉世	05627	吉橋淳一	446	-6
8	11	2016100956	イッツショータイム			a01df	増田充宏	05332	安池成実	469	4
8	12	2018102968	ティーケーメイト			05272	岡村裕基	05049	八木仁	442	4
