日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/10/31	曇	4	10	8	10	40.9	7	10	54.0	稍	1:31.6	2.3	4-5	0.0-40.6	42.2	盛岡	202135103104	B2	movie.html?race_id=202135103104	05490	山本政聡	ダ	1400	449	-3	0.0
2021/10/18	曇	8	8	1	1	15.7	6	6	54.0	重	1:01.9	1.0	1-1	0.0-36.7	37.7	盛岡	202135101808	パンジー賞	movie.html?race_id=202135101808	05490	山本政聡	ダ	1000	452	2	0.0
2021/07/26	晴	10	11	8	10	31.9	9	9	54.0	良	1:18.0	1.7	5-7	0.0-40.1	40.8	盛岡	202135072610	ダンシングエンジェル	movie.html?race_id=202135072610	05490	山本政聡	ダ	1200	450	-4	0.0
2021/06/28	晴	9	10	1	1	29.5	10	8	54.0	良	1:02.1	1.7	9-8	0.0-36.5	37.3	盛岡	202135062809	B2	movie.html?race_id=202135062809	05490	山本政聡	ダ	1000	454	10	0.0
2021/05/31	晴	6	11	6	7	18.8	7	11	54.0	良	1:26.3	3.3	2-2-4-8	0.0-39.8	42.9	水沢	202136053106	B2	movie.html?race_id=202136053106	05490	山本政聡	ダ	1300	444	6	0.0
2021/04/20	晴	7	10	5	5	20.6	7	7	54.0	稍	0:51.8	1.0	8-6	0.0-36.4	36.2	水沢	202136042007	B1	movie.html?race_id=202136042007	05490	山本政聡	ダ	850	438	-8	0.0
2021/02/19	晴	12	16	3	5	283.3	14	16	53.0	良	1:17.7	4.2	6-6	35.2-38.3	41.7	大井	202144021912	C1一　二三	movie.html?race_id=202144021912	05594	仲原大生	ダ	1200	446	-1	0.0
2021/01/22	晴	9	15	8	15	179.1	11	14	54.0	良	1:16.1	2.2	13-13	35.5-38.4	39.0	大井	202144012209	C1一　二三	movie.html?race_id=202144012209	05590	藤本現暉	ダ	1200	447	3	0.0
2020/12/31	晴	9	16	6	11	174.4	16	15	54.0	良	1:16.6	2.6	4-6	35.3-38.7	40.3	大井	202044123109	ララベル賞	movie.html?race_id=202044123109	05590	藤本現暉	ダ	1200	444	5	0.0
2020/12/11	曇	10	11	6	7	71.4	10	11	53.0	良	1:16.4	3.1	8-10	34.9-38.4	40.4	大井	202044121110	子どもの食の支援事業	movie.html?race_id=202044121110	05583	吉井章	ダ	1200	439	-4	0.0
2020/11/20	曇	9	14	6	10	6.4	3	14	54.0	良	1:17.7	3.7	10-10	35.8-38.2	40.8	大井	202044112009	C1一　二三	movie.html?race_id=202044112009	05380	矢野貴之	ダ	1200	443	15	0.0
2020/08/30	晴	6	17	8	15	3.7	2	8	54.0	良	1:10.9	0.6	2-2	33.8-36.5	37.1	新潟	202004030606	3歳未勝利	202004030606	01169	武藤雅	芝	1200	428	4	0.0
2020/08/16	曇	6	18	2	3	3.9	2	2	54.0	良	0:56.0	0.2	2	33.0-33.4	33.5	新潟	202004030206	3歳未勝利	202004030206	01169	武藤雅	芝	1000	424	-4	200.0
2020/08/02	晴	3	18	7	13	7.0	3	2	54.0	良	0:55.3	0.1	1	32.4-33.3	33.4	新潟	202004020403	3歳未勝利	202004020403	01169	武藤雅	芝	1000	428	8	200.0
2020/07/12	小雨	4	15	6	10	38.0	10	2	51.0	重	1:10.7	0.1	1-1	34.0-36.6	36.7	福島	202003020404	3歳未勝利	202003020404	01177	小林凌大	芝	1200	420	-8	200.0
2020/04/26	晴	2	16	7	14	19.5	9	8	52.0	良	1:10.7	0.8	2-2	34.3-35.6	36.2	福島	202003010602	3歳未勝利	202003010602	01179	菅原明良	芝	1200	428	-8	0.0
2020/02/09	曇	3	18	4	7	52.1	13	6	51.0	良	1:09.8	0.5	2-2	33.4-35.9	36.1	小倉	202010010803	3歳未勝利	202010010803	01177	小林凌大	芝	1200	436	2	0.0
2020/01/18	曇	3	18	7	13	371.6	18	5	51.0	稍	1:10.1	1.8	2-3	33.3-35.0	36.6	小倉	202010010103	3歳未勝利	202010010103	01177	小林凌大	芝	1200	434	2	51.0
2019/11/16	晴	1	16	6	12	30.0	8	12	54.0	良	1:11.7	1.4	6-6	32.1-38.2	39.2	福島	201903030501	2歳未勝利	201903030501	01095	吉田隼人	ダ	1150	432	-8	0.0
2019/09/14	曇	3	16	8	15	12.4	7	11	53.0	良	1:10.8	1.2	4-3	34.4-35.2	36.1	中山	201906040303	2歳未勝利	201906040303	01169	武藤雅	芝	1200	440	2	0.0
2019/08/25	晴	2	14	6	9	9.6	6	5	53.0	稍	0:58.0	0.5	4	34.0-34.5	34.9	新潟	201904021002	2歳未勝利	201904021002	01169	武藤雅	芝	1000	438	-16	50.0
2019/07/13	曇	6	16	5	9	13.4	5	16	54.0	良	1:14.5	4.2	3-6	35.2-35.1	39.0	福島	201903020506	2歳新馬	201903020506	00641	柴田善臣	芝	1200	454	0	0.0
