日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2020/04/01	雨	7	12	1	1	4.0	1	1	56.0	不	1:14.8	-0.2	1-1-1	35.7-39.1	39.1	船橋	202043040107	C1二　三	movie.html?race_id=202043040107	05582	ダ	1200	500	9	120.0
2019/12/10	曇	8	11	6	6	5.0	3	1	56.0	稍	1:14.5	-0.1	4-5-3	35.6-38.9	38.1	船橋	201943121008	クォーツ賞	movie.html?race_id=201943121008	05578	ダ	1200	491	3	120.0
2019/10/31	晴	9	9	6	6	4.1	2	8	56.0	重	1:16.7	0.8	4-3-3	36.0-39.9	40.2	船橋	201943103109	凩賞	movie.html?race_id=201943103109	05404	ダ	1200	488	8	0.0
2019/09/02	晴	9	10	7	8	11.1	3	6	56.0	稍	1:15.7	1.8	4-5-5	35.6-38.3	39.3	船橋	201943090209	プールWAI☆9/1	movie.html?race_id=201943090209	05380	ダ	1200	480	-5	0.0
2019/08/08	晴	10	11	1	1	16.1	5	2	56.0	良	1:14.2	0.3	4-4-4	34.8-39.1	38.9	船橋	201943080810	今年も開催ダートラン	movie.html?race_id=201943080810	05404	ダ	1200	485	-5	48.0
2019/07/15	曇	7	12	5	6	8.5	3	3	56.0	不	1:16.0	1.1	4-3-3	35.9-39.0	39.8	船橋	201943071507	よみうりランドはもう	movie.html?race_id=201943071507	05074	ダ	1200	490	6	30.0
2019/05/08	晴	8	12	2	2	3.7	1	4	56.0	良	1:15.6	0.8	1-1-1	36.7-38.1	38.9	船橋	201943050808	馬い薫屋農園野菜記念	movie.html?race_id=201943050808	05380	ダ	1200	484	-9	21.0
2019/04/16	晴	7	12	4	4	3.3	2	2	56.0	稍	1:16.2	0.8	2-2-2	35.9-39.5	40.3	船橋	201943041607	C1五　六	movie.html?race_id=201943041607	05380	ダ	1200	493	10	48.0
2019/03/11	晴	8	12	1	1	3.1	2	2	56.0	不	1:15.4	1.0	2-4-2	36.3-38.1	38.8	船橋	201943031108	C1七　八	movie.html?race_id=201943031108	05380	ダ	1200	483	-9	48.0
2019/02/18	晴	6	9	3	3	1.5	1	1	56.5	良	1:15.1	-0.1	1-1-1	36.8-38.3	38.3	船橋	201943021806	乗馬でフィットネス!	movie.html?race_id=201943021806	05380	ダ	1200	492	6	100.0
2019/01/16	曇	9	11	2	2	3.2	1	1	56.5	良	1:16.6	-0.3	2-1-1	35.6-41.0	41.0	船橋	201943011609	オンリーワンの腕時計	movie.html?race_id=201943011609	05380	ダ	1200	486	-8	100.0
2018/12/12	曇	6	9	7	7	24.3	5	3	56.0	不	1:14.3	0.8	3-2-2	35.2-38.3	38.9	船橋	201843121206	成田漬物☆たかな漬け	movie.html?race_id=201843121206	05525	ダ	1200	494	10	30.0
2018/08/11	曇	7	6	2	2	1.7	1	3	56.0	稍	1:15.5	0.5	5-4-3	36.0-39.0	39.3	船橋	201843081107	C1五　六	movie.html?race_id=201843081107	05380	ダ	1200	484	-2	30.0
2018/07/24	晴	3	12	5	5	3.8	2	4	56.0	良	1:15.8	0.2	5-5-4	35.4-40.2	39.4	船橋	201843072403	C1五　六	movie.html?race_id=201843072403	05380	ダ	1200	486	-9	18.0
2018/04/17	雨	8	16	6	12	4.5	2	15	56.0	稍	1:16.0	2.2	4-6	35.2-38.6	40.3	大井	201844041708	C1三　四	movie.html?race_id=201844041708	05299	ダ	1200	495	0	0.0
2018/03/15	晴	8	12	6	7	2.9	1	2	56.0	稍	1:14.7	0.6	2-1-2	36.3-37.8	38.4	船橋	201843031508	C1　選抜馬ア	movie.html?race_id=201843031508	05380	ダ	1200	495	-10	45.5
2018/02/08	晴	8	12	2	2	6.2	5	4	56.0	稍	1:15.3	0.4	1-1-1	35.7-39.2	39.6	船橋	201843020808	C1三　四	movie.html?race_id=201843020808	05380	ダ	1200	505	18	18.0
2017/08/09	小雨	10	9	1	1	3.1	2	9	56.0	稍	1:18.5	3.7	1-1-1	36.4-38.4	42.1	船橋	201743080910	日暮スプリント	movie.html?race_id=201743080910	05380	ダ	1200	487	3	0.0
2017/04/10	曇	12	12	3	3	2.3	1	4	55.0	重	1:15.9	0.5	3-3-3	35.7-39.7	39.8	船橋	201743041012	夜桜スプリント	movie.html?race_id=201743041012	05525	ダ	1200	484	-2	39.0
2017/02/10	曇	10	12	8	11	2.9	2	1	55.0	重	1:14.9	-1.2	2-2-2	35.9-39.0	38.9	船橋	201743021010	浜風スプリント	movie.html?race_id=201743021010	05380	ダ	1200	486	-3	240.0
2017/01/10	晴	10	12	5	6	2.6	2	1	56.0	不	1:15.1	-0.4	1-1-1	36.4-38.7	38.7	船橋	201743011010	C1四　五	movie.html?race_id=201743011010	05525	ダ	1200	489	-1	120.0
2016/12/07	曇	10	14	4	6	2.9	1	4	56.0	稍	1:02.6	0.5	3-4	35.4-38.5	38.8	船橋	201643120710	烈風スプリント	movie.html?race_id=201643120710	05525	ダ	1000	490	-1	15.6
2016/11/07	晴	8	10	7	8	2.2	1	1	56.0	良	1:15.1	-1.1	4-3-1	36.8-38.3	38.2	船橋	201643110708	C2　選抜馬イ	movie.html?race_id=201643110708	05525	ダ	1200	491	0	100.0
2016/09/27	晴	7	11	6	6	3.1	1	2	56.0	重	1:14.4	0.5	2-2-2	36.2-37.7	38.1	船橋	201643092707	カラオケりえちゃん長	movie.html?race_id=201643092707	05380	ダ	1200	491	2	30.0
2016/09/07	曇	8	11	2	2	7.7	4	1	56.0	重	1:15.1	-0.1	2-2-1	36.0-39.1	39.0	船橋	201643090708	C2四　五	movie.html?race_id=201643090708	05380	ダ	1200	489	-8	100.0
2016/07/21	小雨	9	12	7	10	5.6	3	7	56.0	不	1:15.9	0.9	3-3-2	36.0-39.0	39.6	船橋	201643072109	スカパー!南関東地方	movie.html?race_id=201643072109	05380	ダ	1200	497	3	0.0
2016/06/20	晴	6	12	8	12	2.2	1	11	56.0	稍	1:17.3	2.0	2-1-1	35.6-39.7	41.7	船橋	201643062006	C2　選抜馬ア	movie.html?race_id=201643062006	05420	ダ	1200	494	5	0.0
2016/04/11	曇	5	11	6	7	2.0	1	1	56.0	重	1:15.1	-0.4	2-3-3	35.4-39.7	39.4	船橋	201643041105	夜競倶楽部会員募集開	movie.html?race_id=201643041105	05380	ダ	1200	489	-4	100.0
2016/03/08	晴	7	12	3	3	3.5	2	3	56.0	不	1:15.7	0.2	1-1-1	35.7-39.8	40.0	船橋	201643030807	C2六　七	movie.html?race_id=201643030807	05380	ダ	1200	493	-8	18.0
2016/02/17	曇	8	11	7	9	1.3	1	10	56.0	重	1:39.5	1.7	3-1-3-3	31.2-41.5	43.1	船橋	201643021708	C2七　八	movie.html?race_id=201643021708	05380	ダ	1500	501	4	0.0
2016/01/22	晴	7	12	5	5	6.5	2	1	56.0	稍	1:36.9	-0.9	1-1-1-1	32.0-39.8	39.8	船橋	201643012207	C2　十三	movie.html?race_id=201643012207	05380	ダ	1500	497	5	100.0
2015/12/07	晴	4	12	2	2	7.9	5	3	56.0	良	1:45.2	1.0	2-2-2-2	37.1-41.0	41.9	船橋	201543120704	年末年始は乗馬で決ま	movie.html?race_id=201543120704	05380	ダ	1600	492	6	36.0
2015/09/06	曇	4	18	6	12	38.0	8	10	56.0	稍	1:09.5	0.9	14-13	33.5-35.1	34.7	小倉	201510021204	3歳未勝利	201510021204	01128	芝	1200	486	-2	0.0
2015/08/08	晴	7	18	5	10	5.7	3	15	56.0	良	1:10.2	1.3	12-11	32.6-36.3	36.2	小倉	201510020307	3歳未勝利	201510020307	05454	芝	1200	488	-6	0.0
2015/03/22	晴	1	16	8	15	4.8	2	10	56.0	良	1:15.3	2.1	5-5	35.6-37.6	38.8	阪神	201509010801	3歳未勝利	201509010801	05203	ダ	1200	494	0	0.0
2014/11/15	晴	1	16	3	5	1.4	1	8	55.0	良	1:15.9	1.8	1-1	35.9-38.2	40.0	京都	201408050301	2歳未勝利	201408050301	05203	ダ	1200	494	8	0.0
2014/10/18	晴	5	11	7	9	1.9	1	3	55.0	良	1:09.3	0.1	2-2	34.7-34.5	34.5	京都	201408040405	2歳新馬	201408040405	05203	芝	1200	486	0	180.0
