rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ドラゴンゲート	牡7	56.0		田中純	1:27.2		1-1-1-1	37.3	2.5	1	491	-5		三小田幸		平本敏夫	46.0
2	7	8		レッドゼルク	牡6	54.0		石川慎将	1:28.6	7.0	4-4-4-3	38.1	4.2	3	488	-2		山田徹		瀬戸竜男	13.8
3	8	9		トーセンプルメリア	牝4	52.0		竹吉徹	1:28.6	クビ	7-7-6-4	36.7	5.5	4	480	-1		山田義人		原久美子	4.6
4	3	3		ビヘーヴ	牡7	54.0		村松翔太	1:29.0	2.0	3-3-3-2	38.6	13.8	5	465	-2		柳井宏之		瀬戸年美	2.8
5	2	2		アンシャックルド	セ9	54.0		鮫島克也	1:29.7	4.0	6-5-5-5	38.8	40.4	7	517	-14		大島静夫		成富直行	1.8
6	8	10		オールアウト	牡3	54.0		小松丈二	1:29.9	3/4	8-9-9-8	37.2	135.4	10	468	-2		東眞市		酒井孝敏	
7	7	7		センノイギダー	牡8	54.0		長田進仁	1:29.9	クビ	5-6-7-7	38.1	113.2	9	486	-4		柳井宏之		浅野正敏	
8	6	6		ドナペリドット	牝5	52.0		山下裕貴	1:30.8	5.0	10-10-8-9	38.1	28.4	6	478	-4		山田義人		成富直行	
9	4	4		シゲルホウレンソウ	牡4	55.0		山口勲	1:31.7	5.0	2-2-2-6	41.4	3.5	2	524	20		九日俊光		森中蕃	
10	5	5		ガラハッド	セ8	54.0		田中直人	1:32.1	2.0	9-8-10-10	39.4	80.9	8	449	-5		井樋明正		組）成駿	
