waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100940	シゲルテンチョウ			05501	山下裕貴	05005	九日俊光	484	-1
2	2	2016106067	シェイクユアボディ			a0273	村松翔太	05106	真島元徳	539	0
3	3	2018102383	タガノリヴェラーノ			05456	田中純	05005	九日俊光	457	1
4	4	2013106207	トキノアイチャン			05548	竹吉徹	a00fc	武藤敏明	461	5
5	5	2018102733	キングサリ			05478	石川慎将	05745	渡辺博文	458	2
6	6	2017110111	アウティスタ			00418	兒島真二	05257	手島勝利	477	-4
7	7	2016103482	マオノピュア			05579	出水拓人	05257	手島勝利	465	-2
7	8	2016103993	リュウジン			a0291	川島拓	05098	山下定文	461	2
8	9	2013103033	オリエンタルポリス			00409	鮫島克也	a01e2	頼本盛行	497	-3
8	10	2015106219	クリノゴーギャン			05229	山口勲	05005	九日俊光	458	-3
