rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		スノードルフィン	牡6	56.0		林謙佑	1:30.1		5-5-4-2	38.9	1.1	1	506	-1		松木啓助		中山純子	50.0
2	1	1		エナジータウン	牡7	56.0		大澤誠志	1:30.9	4.0	1-1-1-1	40.7	4.2	2	461	-4		別府真司		梶原哲朗	17.5
3	6	6		タケデンタップ	牝7	54.0		西川敏弘	1:32.1	6.0	6-7-7-3	40.4	12.9	3	449	-1		大関吉明		（同）ＪＰＮ技研	10.0
4	7	7		ジャストフォーユー	セ7	56.0		東川公則	1:32.6	2.1/2	7-6-6-4	41.1	114.9	7	460	-1		川野勇馬		岡村勝喜	7.5
5	7	8		ペガサスバローズ	セ6	56.0		郷間勇太	1:32.9	1.1/2	8-9-10-9	40.4	204.6	10	436	-8		田中譲二		（同）ＪＰＮ技研	5.0
6	8	9		アルマヘクトール	牡4	56.0		佐原秀泰	1:33.1	3/4	2-2-2-5	42.4	80.8	6	458	3		田中譲二		西岡透	
7	4	4		ナイトブルーミング	牝9	53.0		木村直輝	1:33.8	3.0	10-10-8-7	41.6	132.5	8	487	5		宮路洋一		酒井孝敏	
8	8	10		マイネルファラオン	牡8	53.0		多田羅誠	1:33.8	クビ	3-3-3-6	42.9	63.5	5	518	-2		工藤真司		杉浦和也	
9	3	3		パルパルパンダ	牝6	54.0		石本純也	1:35.9	大	4-4-5-8	44.7	143.4	9	474	1		田中伸一		内田玄祥	
10	2	2		エイシンナセル	牡7	56.0		嬉勝則	1:37.2	6.0	9-8-9-10	44.9	27.6	4	491	9		田中譲二		笠原久夫	
