waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103696	スターオブブーケ			05534	石川倭	05509	米川昇	488	24
2	2	2018101412	ソルウェルテクス			05371	亀井洋司	05615	佐久間雅	388	-2
3	3	2018101345	ビービーキング			05411	桑村真明	05311	角川秀樹	566	0
4	4	2017102416	シャイニングアビ			00837	井上俊彦	05721	山口竜一	526	-2
5	5	2018106731	ヴァーイ			05477	黒澤愛斗	05228	恵多谷豊	472	-12
5	6	2018103514	モア			05389	岩橋勇二	00886	田中正二	470	4
6	7	2018105789	マイルドラヴ			05492	阿部龍	a024d	岡島玉一	406	-2
6	8	2017102774	ライデンユニバース			05054	坂下秀樹	a0373	秋田大助	532	2
7	9	2018101725	サマーサクセション			05091	五十嵐冬	05111	林和弘	462	2
7	10	2017103968	パークシティ			05502	松井伸也	05460	佐藤英明	416	-6
8	11	2018101158	ワールドヒーロー			05088	馬渕繁治	05460	佐藤英明	458	-2
8	12	2018101938	トゥザマルテ			05545	山本咲希	05551	石本孝博	414	8
