rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		レッドスプリンガー	セ6	56.0		森泰斗	1:32.9		3-3-1-1	40.7	1.2	1	546	1		平田正一		（株）東京ホースレ	80.0
2	5	6		ホワイトエース	牝5	50.0		神尾香澄	1:33.0	1/2	7-6-4-3	40.4	29.8	6	455	2		河津裕昭		栗山正	32.0
3	7	10		エスケイダンサー	牝4	54.0		吉留孝司	1:33.7	3.0	8-9-8-6	40.7	8.5	3	439	-4		藪口一麻		伊藤輔則	20.0
4	6	8		ロイクラトン	セ5	56.0		酒井忍	1:33.8	1/2	9-8-4-3	41.0	30.1	7	479	-2		村田六郎		長浜和也	12.0
5	6	7		ベリリウンヌ	牝4	54.0		保園翔也	1:33.8	ハナ	4-4-4-7	41.4	158.6	10	419	-10		海馬澤司		（同）ＪＰＮ技研	8.0
6	5	5		スズムネ	牡4	56.0		山本聡紀	1:34.1	1.1/2	10-10-10-10	40.5	242.4	12	465	2		渋谷信博		組）咲愛翔組合	
7	3	3		シャイニングアンズ	牝5	54.0		伊藤裕人	1:34.1	ハナ	12-12-10-10	40.1	17.5	4	466	0		佐々木仁		伊藤享	
8	1	1		ホワイトブレス	牝5	54.0		實川純一	1:34.4	1.1/2	5-6-9-8	41.6	50.0	8	459	-1		佐々木功		青山郁代	
9	7	9		ホッコートトント	セ4	56.0		中越琉世	1:34.7	1.1/2	10-10-12-12	40.9	123.8	9	499	-2		山崎裕也		矢部道晃	
10	8	12		パーキー	牝7	54.0		御神本訓	1:34.7	クビ	2-2-3-2	42.6	7.4	2	463	3		林隆之		（株）ニッシンホー	
11	8	11		サーストンニケ	牝8	54.0		拜原靖之	1:35.3	3.0	5-4-7-8	42.5	225.5	11	453	-6		村田順一		酒井孝敏	
12	4	4		ウインドアリエル	牝4	54.0		矢野貴之	1:35.3	クビ	1-1-1-3	43.4	19.3	5	424	-5		小澤宏次		（株）レックス	
