rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ジェットウイング	牡4	53.0		古岡勇樹	0:55.9		3-3	38.1	2.1	1	500	-3		加藤誠一		吉岡泰恵	100.0
2	1	1		ヴァヴェル	牡5	56.0		左海誠二	0:56.1	1.0	4-4	38.0	6.3	4	524	-2		高月賢一		鈴木基容	40.0
3	7	10		ハヤブサピアーノ	牝4	54.0		秋元耕成	0:56.6	2.1/2	1-2	39.1	4.8	2	509	-3		小澤宏次		武田修	25.0
4	5	6		ベニノビーナス	牝4	54.0		中越琉世	0:56.6	クビ	10-7	37.3	54.6	9	483	-3		八木仁		（株）紅谷	15.0
5	5	5		マルグレーテ	牝4	54.0		藤江渉	0:56.6	アタマ	2-1	39.1	13.1	5	467	-1		佐藤博紀		（株）ＪＨＢ	10.0
6	6	8		ベリッシマ	牝6	54.0		山崎誠士	0:56.8	1.0	8-7	37.7	5.4	3	484	0		山崎裕也		会田裕一	
7	4	4		ピコデロロ	牝4	54.0		国分祐仁	0:56.9	クビ	8-5	38.0	132.8	10	403	-6		冨田敏男		冨田藤男	
8	2	2		ピースリアン	牡4	52.0		神尾香澄	0:57.2	1.1/2	5-6	38.8	17.9	6	479	0		横山保		北原大史	
9	6	7		トラモンタン	牡4	56.0		阪上忠匡	0:57.5	1.1/2	11-11	38.1	248.5	12	478	6		栗林信文		紙谷洋一	
10	8	11		マドモアゼルエリー	牝4	54.0		山中悠希	0:57.9	2.0	12-12	38.5	156.2	11	454	1		渋谷信博		高岡義光	
11	3	3		フロイデプリマ	牝4	52.0		池谷匠翔	0:58.1	1.0	5-10	39.6	53.4	8	493	3		内田勝義		田上豊	
12	8	12		ゴリン	牝4	54.0		山林堂信	0:58.2	クビ	5-7	39.5	21.4	7	516	2		佐藤博紀		太田雅貴	
