着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	1.4	1.0	2017105318	牡	2	518.0	-16.0	54	108.3	0	1-1-1-1	36.5	5339	1126	226800	500.0	201901010101
2	3	3	3.5	2.0	2017104612	牡	2	496.0	-8.0	54	110.1	大	2-2-2-2	38.2	5203	1038	399009	200.0	201901010101
3	4	4	46.6	6.0	2017103879	牡	2	546.0	6.0	51	110.9	5	2-4-3-3	38.8	1180	386	845008	130.0	201901010101
4	8	9	56.8	7.0	2017106259	牡	2	458.0	-8.0	51	111.5	3.1/2	8-8-8-7	38.5	1179	1088	163002	75.0	201901010101
5	5	5	140.3	9.0	2017104140	牡	2	436.0	0.0	54	111.7	1.1/2	5-6-6-6	38.9	1062	1075	831800	50.0	201901010101
6	8	8	9.7	3.0	2017101930	牡	2	480.0	8.0	54	112.1	2.1/2	5-2-3-3	40.1	1091	1132	546800	0.0	201901010101
7	2	2	114.7	8.0	2017100184	牝	2	450.0	2.0	54	112.5	2.1/2	7-8-7-7	39.6	1109	1010	59803	0.0	201901010101
8	7	7	26.1	5.0	2017102953	牝	2	448.0	-4.0	54	112.5	アタマ	8-6-8-9	39.5	1093	1118	304030	0.0	201901010101
9	6	6	16.4	4.0	2017102421	牝	2	470.0	0.0	54	112.6	クビ	4-5-5-5	40.3	1032	411	897009	0.0	201901010101
1	7	7	4.3	4.0	2016102221	牝	3	492.0	2.0	54	59.2	0	3-2	35.7	1156	1091	306008	500.0	201901010102
2	1	1	19.8	6.0	2016104843	牝	3	474.0	4.0	53	59.4	1.1/4	8-7	34.6	1170	1105	265033	200.0	201901010102
3	6	6	13.9	5.0	2016103522	牝	3	456.0	0.0	54	59.5	3/4	1-1	36.2	1085	1031	619002	130.0	201901010102
4	8	8	27.2	8.0	2016101575	牝	3	452.0	6.0	54	59.8	2	2-2	36.4	1030	1135	168006	75.0	201901010102
5	4	4	4.1	2.0	2016106574	牝	3	490.0	-2.0	51	60.0	1	3-4	36.4	1180	1113	38700	50.0	201901010102
6	3	3	27.0	7.0	2016105692	牝	3	446.0	-8.0	51	60.0	アタマ	7-7	35.4	1179	1023	367800	0.0	201901010102
7	2	2	2.9	1.0	2016100361	牝	3	426.0	-6.0	54	60.2	1.1/4	6-5	36.3	5339	1143	32800	0.0	201901010102
8	5	5	4.2	3.0	2016104923	牝	3	432.0	0.0	54	60.3	1/2	5-6	36.6	1116	1113	301803	0.0	201901010102
