waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105867	マイヴァルキリー			a0429	七夕裕次	a024c	櫻田康二	431	5
2	2	2012100148	オーダシティー			05542	高松亮	a02e4	小林俊彦	533	0
3	3	2017101760	コアドライヴ			a01d1	木村暁	05709	千葉博次	393	-9
4	4	2017102651						05169	佐藤浩一	56	
5	5	2018105971	エイシンミチバシリ			05463	高橋悠里	05685	板垣吉則	445	-2
6	6	2017105761	シュバリエサージュ			05183	南郷家全	05654	櫻田浩樹	492	-6
6	7	2010101760	コピーライター			05571	菅原辰徳	05739	斉藤雄一	525	2
7	8	2014104115	バジガクブレイズ			05119	阿部英俊	05217	佐々木由	412	-4
7	9	2017100363	シェイドオヴペイル			05490	山本政聡	05320	小西重征	517	8
8	10	2011109229	ダテノトライアンフ			05382	陶文峰	05709	千葉博次	482	-2
8	11	2014101261	ウッドランズ			05294	村上忍	05685	板垣吉則	465	1
