rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		トーセンジェイク	牡2	55.0		多田羅誠	1:28.8		1-1-1-1	43.1	1.4	1	494	6		松木啓助		織田好和	60.0
2	7	9		ブルーホープ	牡2	55.0		西川敏弘	1:30.0	6.0	6-5-5-2	42.7	4.9	2	449	-3		松木啓助		中山純子	21.0
3	6	6		モンキーポッド	牝2	54.0		妹尾浩一	1:30.3	1.1/2	11-11-8-5	42.4	5.2	3	428	1		宮川浩一		小林善一	12.0
4	8	10		バイエニーチャンス	牡2	55.0		石本純也	1:30.4	クビ	2-2-2-3	44.1	53.0	7	476	0		田中伸一		木村益生	9.0
5	3	3		エイシンキーゼル	牡2	55.0		永森大智	1:31.7	6.0	8-8-7-4	43.7	31.4	5	433	-8		雑賀正光		山本将司	6.0
6	5	5		ワールドスカイ	牝2	54.0		塚本雄大	1:32.4	3.0	4-4-4-6	45.2	116.9	9	403	-4		国澤輝幸		真中伴典	
7	4	4		トリエステ	牝2	54.0		西森将司	1:33.4	5.0	7-6-6-7	45.6	239.5	11	380	1		西山裕貴		真中伴典	
8	7	8		ナンガパルバット	牡2	55.0		佐原秀泰	1:34.9	7.0	9-10-10-9	46.4	76.7	8	429	2		那俄性哲		杉浦和也	
9	8	11		マインヒーロー	牡2	55.0		岡村卓弥	1:35.7	4.0	3-3-3-8	48.7	17.7	4	447	1		雑賀正光		峰哲馬	
10	2	2		リュウノスケ	牡2	55.0		林謙佑	1:36.2	2.1/2	10-9-11-10	47.5	45.0	6	398	0		松木啓助		中田和宏	
11	6	7		スマイルシンデレラ	牝2	52.0		妹尾将充	1:36.3	クビ	5-7-9-11	48.0	218.2	10	375	-8		別府真司		国田正忠	
