rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		セイルーク	牡3	56.0		倉富隆一	0:56.0		2-1	37.5	7.8	3	454	-3		池田忠好		原久美子	27.0
2	2	2		シングンノヴァ	牡3	56.0		真島正徳	0:56.2	3/4	6-2	37.2	1.5	1	417	-2		真島元徳		伊坂重憲	8.1
3	4	4		ステイハングリー	牝3	54.0		小松丈二	0:56.4	1.1/4	7-6	37.2	53.4	8	405	1		松島壽		中地賢次郎	4.3
4	8	11		ブラックジーン	牡3	56.0		長田進仁	0:57.1	4.0	9-9	37.7	13.3	4	488	4		中野博		中丸清正	2.2
5	8	12		サラベル	牝3	54.0		出水拓人	0:57.2	1/2	4-4	38.6	3.7	2	439	1		中川竜馬		豊島愛子	1.6
6	6	8		チャムラン	牝3	54.0		川島拓	0:57.5	1.1/2	5-7	38.6	144.9	11	411	0		頼本盛行		神野生男	
7	1	1		パドマーワト	牝3	54.0		鮫島克也	0:57.6	1/2	8-8	38.3	47.8	6	394	-5		柳井宏之		山本幹雄	
8	7	9		アイリッシュボム	牡3	56.0		田中直人	0:57.6	ハナ	11-11	37.8	49.9	7	484	-9		井樋明正		（同）ＪＰＮ技研	
9	5	5		ダイチノユメ	牝3	52.0		飛田愛斗	0:57.7	クビ	1-3	39.3	15.7	5	410	-2		古賀光範		本田土寿	
10	5	6		シゲルスタデオン	牝3	54.0		山下裕貴	0:57.7	アタマ	10-10	38.2	133.9	10	433	3		九日俊光		森中蕃	
11	6	7		マカルー	牝3	54.0		吉本隆記	0:58.2	2.1/2	3-5	39.7	100.7	9	418	3		頼本盛行		神野生男	
12	7	10		リュウワンリド	牝3	54.0		村松翔太	0:58.5	1.1/2	12-12	38.2	251.1	12	406	-1		中川竜馬		門脇竜一	
