rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	8		ワシントンテソーロ	牡3	53.0		木幡巧也	1:46.2		2-2-2-2	37.6	6.2	4	490	6		斎藤誠		了徳寺健二ホールディングス	750.0
2	3	4		フィルストバーン	セ3	54.0		丸山元気	1:46.4	1.1/4	1-1-1-1	37.9	10.9	6	460	2		斎藤誠		Ｇ１レーシング	300.0
3	7	13		ラージヒル	牡3	54.0		大野拓弥	1:46.4	クビ	3-3-3-3	37.6	4.0	1	476	6		林徹		リーヴァ	190.0
4	7	12		トミケンエンデレア	牡4	57.0		真島大輔	1:47.1	4.0	8-7-4-4	38.2	6.1	3	504	4		伊藤大士		冨樫賢二	110.0
5	5	9		ポップアップスター	牡5	57.0		戸崎圭太	1:47.2	クビ	14-14-13-12	37.2	5.3	2	520	-2		金成貴史		社台レースホース	75.0
6	2	2		ペイシャシキブ	牡3	51.0		山田敬士	1:47.4	1.1/4	10-10-10-8	37.8	16.2	8	456	-4		高橋裕		北所直人	
7	6	10		メイクグローリー	セ5	54.0		藤田菜七	1:47.5	3/4	7-7-5-5	38.4	28.5	11	448	2		大江原哲		ライオンレースホース	
8	4	6		スズノアリュール	牡4	57.0		武士沢友	1:47.6	1/2	12-12-10-8	37.9	20.0	10	494	4		林徹		新木鈴子	
9	8	15		ユメノサキ	牡4	57.0		三浦皇成	1:48.1	3.0	10-11-8-7	38.8	10.6	5	532	-4		新開幸一		吉田千津	
10	3	5		ゲンパチシャドウ	牡3	54.0		江田照男	1:48.2	1/2	3-6-8-8	38.9	167.8	15	462	8		田村康仁		平野武志	
11	8	14		ベターハーフ	牝3	52.0		吉田豊	1:48.3	3/4	13-13-13-13	38.3	50.7	12	474	-4		矢野英一		宮城寛也	
12	2	3		シールート	セ4	57.0		内田博幸	1:48.4	クビ	15-15-15-14	38.1	18.4	9	494	8		古賀慎明		ゴドルフィン	
13	4	7		ブレイクエース	牡7	55.0		野中悠太	1:49.2	5.0	8-7-6-6	40.0	114.9	13	512	12		戸田博文		キャロットファーム	
14	1	1		ゴールドアックス	牡3	52.0		木幡育也	1:49.5	1.3/4	3-3-6-8	40.3	15.9	7	414	0		小西一男		キャロットファーム	
15	6	11		グーガルラヴィ	牡3	54.0		嶋田純次	1:51.6	大	3-3-12-15	41.8	120.3	14	510	4		手塚貴久		藤田在子	
