waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103663	ティーズアレディー			05540	達城龍次	a0238	嶋田幸晴	458	-2
2	2	2018102761	ケラススヴィア			05342	森泰斗	05609	小久保智	444	1
3	3	2018103988	ディアリッキー			05488	本橋孝太	05681	新井清重	492	16
3	4	2018110063	カルフレグランス			05365	山崎誠士	a03ec	甲田悟史	482	-4
4	5	2018105489	カイカセンゲン			05549	張田昂	05728	藤田輝信	468	-10
4	6	2018101144	クレモナ			05000	酒井忍	05590	長倉功	482	11
5	7	2018103508	ウワサノシブコ			05399	和田譲治	a0179	岡田一男	448	-2
5	8	2018109141	ネイバーアイランド			05604	魚住謙心	a027e	鋤田誠二	413	-10
6	9	2018103231	スセリヒメ			05590	藤本現暉	05439	河津裕昭	446	0
6	10	2018106335	ハピネスマインド			a025d	小杉亮	a0272	矢内博	430	-5
7	11	2018102559	グロリオーソ			05380	矢野貴之	05746	佐野謙二	459	8
7	12	2018103507	イヤサカ			05562	岡村健司	05628	山中尊徳	476	5
8	13	2018109033	レディブラウン			a0257	伊藤裕人	a015f	原三男	460	7
8	14	2018104173	プレストレジーナ			05455	町田直希	05746	佐野謙二	474	-2
