	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200951052001	ダ	右	1400	晴	良	11:10	C3二　4歳以上		2009-5-20	1	姫路	2	(馬齢)		2	730	3	2	200	2	10	1,140	9	7.0	280.0	4.0	2-7	2550.0	10.0	2-10	25470	41	2-10	3,030	32	2-7	740	10	7-10	8,290	48	2=>10	17300	43	2-7-10	52570	94	2=>10=>7	256000	481	12,10,(1,11),9,8,6,3,5,(2,7),4	12,10,11,(1,9),8,6,3,5,2,7,4	(10,12),8,1,9,11,2,7,3,5,6,4	101281921173546		
200951052002	ダ	右	1400	晴	良	11:40	C3一　4歳以上		2009-5-20	1	姫路	2	(馬齢)		4	490	3	4	160	3	5	110	1	6.0	430.0	7.0	4-5	1010.0	5.0	4-5	780	2	4-5	290	3	4-6	1,560	19	5-6	840	10	4=>5	1690	6	4-5-6	5750	20	4=>5=>6	29650	86	12,5,(1,4),10,3,9,(7,11),2,8,6	12,5,1,4,10,3,9,(7,11),8,2,6	12,5,10,(1,4),11,3,6,(7,9),8,2	12,5,4,(1,10),3,6,7,11,9,8,2		
200951052003	ダ	右	1400	晴	良	12:10	C3　3歳		2009-5-20	1	姫路	2	(馬齢)		7	190	1	7	110	1	2	150	5	6.0	110.0	2.0				2-7	690	3	2-7	220	3	6-7	150	1	2-6	470	9	7=>2	720	2	2-6-7	490	2	7=>2=>6	2710	4	47236815	47236815	(4,7),(6,8),2,3,1,5	74268315		
200951052004	ダ	右	1400	晴	良	12:40	C2二　4歳以上		2009-5-20	1	姫路	2	(馬齢)		1	230	2	1	130	1	4	460	7	3.0	170.0	3.0	1-4	2190.0	9.0	1-4	3650	11	1-4	1,090	13	1-3	280	2	3-4	1,710	18	1=>4	4380	15	1-3-4	5530	14	1=>4=>3	26160	71	4,9,1,10,8,3,(2,11),7,12,5,6	4,1,9,10,8,3,(2,11),7,12,5,6	4,1,9,(3,8,10),11,2,7,12,(5,6)	4,1,3,9,8,10,11,(2,7),12,5,6		
200951052005	ダ	右	1400	晴	良	13:10	C2　3歳		2009-5-20	1	姫路	2	(馬齢)		11	610	3	11	170	2	10	210	3	8.0	330.0	6.0	7-8	1620.0	8.0	10-11	1360	5	10-11	440	6	8-11	660	10	8-10	520	8	11=>10	2690	11	8-10-11	2860	11	11=>10=>8	16340	60	8,10,11,2,12,1,6,(4,5),9,7	81011212164597	(8,10),11,(2,12),6,7,1,9,5,4	10,8,11,2,6,12,7,1,5,(4,9)		
200951052006	ダ	右	1400	晴	良	13:40	C2一　4歳以上		2009-5-20	1	姫路	2	(馬齢)		10	1240	5	10	650	7	3	870	8	8.0	230.0	4.0	3-7	8640.0	20.0	3-10	11750	31	3-10	4,680	37	8-10	1,610	20	3-8	920	10	10=>3	21290	52	3-8-10	31020	71	10=>3=>8	398050	554	561210211914387	561210112913487	5,6,11,10,2,9,8,3,(1,12),4,7	561110829311247		
200951052007	ダ	右	1500	晴	良	14:10	B　3歳 		2009-5-20	1	姫路	2	(馬齢)		8	730	3	8	300	4	1	350	5	5.0	180.0	3.0				1-8	3960	13	1-8	1,340	14	5-8	450	6	1-5	370	5	8=>1	9350	23	1-5-8	4290	13	8=>1=>5	35500	100	7,8,(2,3),6,1,5,4	78231654	38571624	8,3,5,1,2,(6,7),4		
200951052008	ダ	右	1400	晴	良	14:40	C1　4歳以上		2009-5-20	1	姫路	2	牝(馬齢)		8	170	1	8	100	1	7	170	3	6.0	450.0	9.0	6-6	590.0	3.0	7-8	660	2	7-8	250	3	6-8	560	5	6-7	2,450	24	8=>7	670	2	6-7-8	3570	12	8=>7=>6	7150	17	2,8,(3,9),6,10,4,1,11,5,7	2893610145117	(2,8),4,7,(6,9),3,5,1,11,10	8247693511110		
200951052009	ダ	右	1400	晴	良	15:15	C1　4歳以上		2009-5-20	1	姫路	2	(馬齢)		3	170	1	3	140	3	1	300	6	5.0	130.0	1.0	1-3	1480.0	5.0	1-3	1640	5	1-3	740	7	3-5	180	2	1-5	700	6	3=>1	2420	8	1-3-5	2190	6	3=>1=>5	7120	13	3,7,1,8,(2,12),11,4,6,9,5,10	3,7,12,(1,8),2,(4,11),6,9,5,10	3,5,1,7,8,9,6,4,2,11,(10,12)	3,(1,5),7,8,6,4,9,2,11,10,12		
200951052101	ダ	右	1400	曇	良	11:10	C3　3歳		2009-5-21	1	姫路	3	(馬齢)		1	190	1	1	120	1	6	420	5							1-6	1010	4	1-6	450	6	1-3	310	3	3-6	820	12	1=>6	1630	7	1-3-6	1860	6	1=>6=>3	9170	32	356142	356124	356142	3,5,6,(1,4),2		
