waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101122	ベルカノア	牝3	54.0	05386	戸崎圭	01064	武藤	458	-4
2	2	2019103299	キタノデイジョブ	牡3	56.0	01029	武士沢	01093	松永康	482	4
3	3	2019103706	カホウハネテマテ	牝3	54.0	01032	池添	01107	村山	454	-11
3	4	2019105708	コパノカールトン	牡3	56.0	01077	石橋脩	01038	手塚	536	6
4	5	2019100160	ゲンショウ	牡3	56.0	01009	柴田大	01169	加藤士	502	-2
4	6	2019104682	チャオバンビーナ	牝3	54.0	05203	岩田康	01181	茶木	428	0
5	7	2019101456	オレノマサムネ	セ3	56.0	01162	木幡巧	01106	牧	518	0
5	8	2019100773	マイネルカグラ	牡3	56.0	01018	和田竜	01020	相沢	494	6
6	9	2019105604	ブレイクフォース	牡3	56.0	01075	田辺	01153	中舘	482	4
6	10	2019106317	パーチル	牝3	54.0	01179	菅原明	01175	宮田	424	4
7	11	2019102368	ダイメイクロフネ	牝3	54.0	01135	杉原	01056	本間	458	-14
7	12	2019105998	アレグロヴィーヴォ	セ3	56.0	00726	岩部	01115	菊沢	484	-14
8	13	2019102309	ベッサスタージル	牡3	56.0	01140	横山和	01125	小野	498	-2
8	14	2019105064	ファミリークレスト	牝3	52.0	01188	永野	01165	和田勇	426	0
