waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102318	ヴェルトクリーガー	牡3	56.0	01135	杉原	01124	大和田	510	10
1	2	2019101413	ミユキザストロング	牡3	53.0	01177	小林凌	00405	小西	552	0
2	3	2019105708	コパノカールトン	牡3	56.0	01169	武藤	01038	手塚	542	6
2	4	2019105408	シャンドマルス	牡3	56.0	01170	横山武	00399	国枝	612	0
3	5	2019104316	サヨノフィールド	牡3	56.0	01096	大野	01076	小笠	480	0
3	6	2019105608	マッハインファイト	牡3	56.0	01109	黛	01147	武井	534	-6
4	7	2019100404	シゲルアライグマ	牡3	54.0	01188	永野	00421	浅野	506	2
4	8	2019100373	タカラライナー	牡3	56.0	00733	吉田豊	01190	村田	442	4
5	9	2019104005	ブレットフライ	牡3	56.0	01179	菅原明	01024	萱野	492	0
5	10	2019105254	グリーンダイヤル	牡3	56.0	05339	ルメール	01134	高橋文	482	-6
6	11	2019105016	グランセザム	牡3	56.0	01162	木幡巧	01100	松山	470	2
6	12	2019105604	ブレイクフォース	牡3	56.0	01075	田辺	01153	中舘	474	-8
7	13	2019101913	テッシトゥーラ	セ3	56.0	01091	丹内	01175	宮田	464	-20
7	14	2019109053	グランシャーク	牡3	56.0	01161	菊沢	01112	田島	502	-4
8	15	2019102309	ベッサスタージル	牡3	56.0	01140	横山和	01125	小野	498	0
8	16	2019102091	テイエムボーラー	セ3	56.0	01158	野中	01077	加藤和	474	-2
