waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104945	メデタシメデタシ	牝4	55.0	00422	内田博	01079	古賀慎	462	8
2	2	2018103248	エスシーヴィオラ	牝3	52.0	01117	丸田	00420	宗像	486	-2
2	3	2018104565	フローズンカクテル	牝3	52.0	00733	吉田豊	01171	小手川	456	6
3	4	2018101051	タマダイヤモンド	牝3	49.0	01184	原	01020	相沢	484	2
3	5	2018103750	ミカンサン	牝3	49.0	01188	永野	01023	伊藤圭	468	0
4	6	2018104439	スイートフィル	牝3	52.0	01158	野中	01052	菊川	462	6
4	7	2018106467	メテオダヴリル	牝3	52.0	01179	菅原明	01088	高木	510	10
5	8	2018104608	コーンフィールド	牝3	52.0	01126	松山	00420	宗像	486	-16
5	9	2018104207	スティルライフ	牝3	49.0	01183	小林脩	01133	黒岩	462	6
6	10	2016105229	アサクサマヤ	牝5	55.0	01092	津村	01118	高柳瑞	484	-10
6	11	2017102593	ナーシサステソーロ	牝4	55.0	05386	戸崎圭	01074	奥平	450	2
7	12	2018109105	レッドウッドヒル	牝3	52.0	00689	江田照	01147	武井	474	-6
7	13	2017100641	カイトレッド	牝4	55.0	01127	丸山	01143	和田雄	466	10
8	14	2017102546	ツウカイヴィータ	牝4	55.0	01169	武藤	01076	小笠	460	-2
8	15	2016100694	アドアステラ	牝5	55.0	01009	柴田大	01024	萱野	452	-4
