rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		アスターレジェンド	セ7	56.0		宮川実	1:24.0		3-3-3-1	39.6	3.3	2	490	-5		打越勇児		菅原広隆	50.0
2	7	9		ヒロノフェロー	牡6	56.0		佐原秀泰	1:24.9	4.0	1-1-1-2	40.9	11.0	3	537	2		細川忠義		門脇ゆり	17.5
3	6	7		トーアアステリオス	牡5	56.0		西川敏弘	1:24.9	アタマ	4-4-4-3	40.2	31.7	7	480	-2		東原己俊		野村文子	10.0
4	8	10		トラストエンジェル	牝5	54.0		赤岡修次	1:25.0	クビ	8-8-8-7	39.7	1.6	1	428	-6		田中守		菅波雅巳	7.5
5	2	2		ブラックイメル	牝4	51.0		妹尾将充	1:25.2	1.0	6-5-6-4	40.1	25.8	6	479	-2		宮川浩一		市村義和	5.0
6	7	8		ペイシャオブライフ	牝4	54.0		山崎雅由	1:25.3	1/2	10-10-10-6	39.2	36.4	8	493	-4		大関吉明		中内晴子	
7	4	4		コパノリクエスト	牡6	56.0		林謙佑	1:25.3	アタマ	9-9-9-10	39.7	18.8	4	575	-3		田中守		古町純代	
8	3	3		ステラピンク	牝4	54.0		永森大智	1:25.5	3/4	7-7-7-8	40.4	42.1	10	458	-7		別府真司		吉橋英隆	
9	6	6		マジックバラード	牡5	56.0		西森将司	1:25.7	1.0	11-11-11-11	38.3	39.2	9	483	-1		西山裕貴		橘勝年	
10	5	5		メイショウタイホウ	牡5	53.0		多田羅誠	1:26.0	1.1/2	5-6-5-9	41.0	198.0	11	496	0		松木啓助		松木和子	
11	8	11		イーストイン	牝6	50.0		濱尚美	1:26.1	クビ	2-2-2-5	41.8	22.4	5	483	0		那俄性哲		（有）アシスタント	
