着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		2	---	6	000a01332b	牡	4			57.0	131.3	0			a0320	a0312	00nan	0.0	2016A6a00804
2		6	---	2	000a012c9d	牝	4			56.0	131.3	クビ			05366	05518	00nan	0.0	2016A6a00804
3		5	---	4	000a012654	牡	5			57.0		3.1/2			00875	00970	00nan	0.0	2016A6a00804
4		3	---	3	000a0126ce	牡	5			57.0	132.1	3/4			05374	a030c	00nan	0.0	2016A6a00804
5		4	---	5	000a012eec	牡	5			57.0		クビ			05495	a030d	00nan	0.0	2016A6a00804
6		1	---	1	2011101273	牡	5			57.0		アタマ			00666	00356	785800.0	0.0	2016A6a00804
1		3	---	1	000a012ed3	牝	3			56.0	125.05	0			05366	05518	00nan	0.0	2016A6a02c03
2		4	---	4	000a013335	牝	3			56.0		1.1/4			05520	00840	00nan	0.0	2016A6a02c03
3		2	---	4	000a0133f2	牝	3			56.0		1.1/4			05498	a02f9	00nan	0.0	2016A6a02c03
4		5	---	2	000a0133f3	牝	3			56.0		6			00875	00970	00nan	0.0	2016A6a02c03
5		1	---	3	000a01321a	牝	3			56.0		大			a02cd	05016	00nan	0.0	2016A6a02c03
1		6	---	3	000a01318d	牡	3			57.0	160.09	0			05039	00812	00nan	0.0	2016A6a00a05
2		15	---	1	000a013055	牡	3			57.0		1.1/2			05366	05518	00nan	0.0	2016A6a00a05
3		8	---	7	2013190002	牡	3			57.0	160.5	1.1/4			a029d	05518	00nan	0.0	2016A6a00a05
4		16	---	2	000a01319f	牡	3			57.0		5			00875	00970	00nan	0.0	2016A6a00a05
5		7	---	12	000a01318f	牡	3			57.0		3			a03b2	05634	00nan	0.0	2016A6a00a05
6		12	---	11	000a013199	牡	3			57.0		1			a02a9	05559	00nan	0.0	2016A6a00a05
7		2	---	14	000a013184	牡	3			57.0		2			a0306	a0319	00nan	0.0	2016A6a00a05
8		4	---	4	000a013189	牡	3			57.2		2			05504	00987	00nan	0.0	2016A6a00a05
9		9	---	6	000a012ee8	牡	3			57.0		ハナ			05484	a031d	00nan	0.0	2016A6a00a05
10		1	---	12	000a013182	牡	3			57.0		3			05305	00840	00nan	0.0	2016A6a00a05
11		5	---	7	000a01318a	牡	3			57.2		3			05374	05518	00nan	0.0	2016A6a00a05
12		14	---	4	000a0131da	牡	3			57.0		1.1/4			05527	00840	00nan	0.0	2016A6a00a05
13		3	---	16	000a013187	牡	3			57.0		6			a0335	a031e	00nan	0.0	2016A6a00a05
14		11	---	10	000a013191	牡	3			57.0		7			05470	05518	00nan	0.0	2016A6a00a05
15		13	---	14	000a01319c	牡	3			57.0		7			a0321	05518	00nan	0.0	2016A6a00a05
16		10	---	7	000a012ed8	牡	3			57.0		大			05515	05692	00nan	0.0	2016A6a00a05
1		1	---	7	000a013402	牡	3			57.5	185.48	0			a032f	a031b	00nan	0.0	2016A6a00d04
2		9	---	5	000a013404	牡	3			57.5		3/4			a02a9	05634	00nan	0.0	2016A6a00d04
3		3	---	3	000a013405	牡	3			57.5		アタマ			05470	05518	00nan	0.0	2016A6a00d04
4		5	---	2	000a013408	牡	3			57.5		10			05484	00970	00nan	0.0	2016A6a00d04
5		7	---	4	000a01341b	牡	3			57.5		8			a0321	05518	00nan	0.0	2016A6a00d04
6		2	---	8	000a01341d	牡	3			57.5		2			a02cb	05188	00nan	0.0	2016A6a00d04
7		6	---	6	000a01341f	牡	3			57.5		クビ			05575	05519	00nan	0.0	2016A6a00d04
8		8	---	9	000a013421	牡	3			57.5		5			a0333	a031c	00nan	0.0	2016A6a00d04
中		4	---	1	2013190002	牡	3			57.5					a02e9	05518	00nan	0.0	2016A6a00d04
1		3	---	1	000a0128f6	牡	4			60.5	148.9	0			05366	05518	00nan	0.0	2016A6a02705
2		7	---	3	000a01319f	牡	3			55.0		1.1/4			00875	00970	00nan	0.0	2016A6a02705
3		1	---	4	000a01322a	牡	4			60.5		2.1/2			00432	00840	00nan	0.0	2016A6a02705
4		5	---	5	000a0128f8	牡	4			60.5		1/2			a02e9	05518	00nan	0.0	2016A6a02705
5		2	---	2	2012190001	牡	4			60.0	149.7	クビ			05376	05701	00nan	0.0	2016A6a02705
6		6	---	6	000a012654	牡	5			60.5		1.1/4			a031e	00970	00nan	0.0	2016A6a02705
7		4	---	7	000a013220	牡	5			60.5		クビ			05374	05127	00nan	0.0	2016A6a02705
1		4	---	1	2013190002	牡	3			57.0	149.4	0			a02e9	05518	00nan	0.0	2016A6a02a03
2		3	---	3	000a013405	牡	3			57.0		1.3/4			05374	05518	00nan	0.0	2016A6a02a03
3		1	---	2	000a013182	牡	3			57.0		1.3/4			00875	00840	00nan	0.0	2016A6a02a03
4		2	---	6	000a01341d	牡	3			57.0		4			05527	05188	00nan	0.0	2016A6a02a03
5		5	---	5	000a013437	牡	3			57.0		4			05575	a02fe	00nan	0.0	2016A6a02a03
6		6	---	4	000a013459	牡	3			57.0		4			05470	05518	00nan	0.0	2016A6a02a03
