着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		3	---	1	2010104098	牡	6			57	112.3	0.0			05525	01002	486800	0.0	2016F0a00110
2		7	---	3	2010100855	牡	6			57	113.4				00732	01129	488007	0.0	2016F0a00110
