着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		6	---	4.0	000a0131c9	牝	3.0			57.0	96.0	0			05473	a02f9	00nan	0.0	2016A8a00204
2		3	---	5.0	000a01333d	牝	3.0			57.0		1			00875	00970	00nan	0.0	2016A8a00204
3		5	---	1.0	000a013366	牝	3.0			57.0		アタマ			05498	a02f9	00nan	0.0	2016A8a00204
4		2	---	6.0	000a013368	牝	3.0			57.0		アタマ			05271	05665	00nan	0.0	2016A8a00204
5		8	---	8.0	000a01336c	牝	3.0			57.0		1/2			05514	00nan	00nan	0.0	2016A8a00204
6		13	---	10.0	000a013370	牝	3.0			57.0		クビ			05464	05678	00nan	0.0	2016A8a00204
7		9	---	2.0	000a013338	牝	3.0			57.0		1.1/2			05366	05518	00nan	0.0	2016A8a00204
8		7	---	3.0	000a013371	牝	3.0			57.0		アタマ			05504	00987	00nan	0.0	2016A8a00204
9		14	---	12.0	000a013374	牝	3.0			57.0		3/4			00432	00[外]	00nan	0.0	2016A8a00204
10		12	---	11.0	000a013379	牝	3.0			57.0		アタマ			a034a	05295	00nan	0.0	2016A8a00204
11		11	---	9.0	000a01337d	牝	3.0			57.0		3			05374	a0302	00nan	0.0	2016A8a00204
12		1	---	7.0	000a01337f	牝	3.0			57.0		8			05538	a02ff	00nan	0.0	2016A8a00204
13		10	---	13.0	000a013382	牝	3.0			57.0		8			00nan	00nan	00nan	0.0	2016A8a00204
14		4	---	13.0	000a013388	牝	3.0			57.0		クビ			a02ee	a02f9	00nan	0.0	2016A8a00204
1		3	---	4.0	2011101273	牡	5.0			58.0	113.2	0			00666	00356	785800.0	0.0	2016A8a00405
2		2	---	2.0	000a012c01	牡	4.0			58.0		10			05271	05128	00nan	0.0	2016A8a00405
3		6	---	6.0	000a012ca1	牡	4.0			58.0	115.2	1.3/4			05464	a02ff	00nan	0.0	2016A8a00405
4		5	---	3.0	000a012fbf	牡	5.0			58.0		1/2			05514	00987	00nan	0.0	2016A8a00405
5		8	---	5.0	000a01332b	牡	4.0			58.0		2			00843	a0312	00nan	0.0	2016A8a00405
6		1	---	1.0	000a012bc0	牡	4.0			58.0	115.7	3/4			05538	00987	00nan	0.0	2016A8a00405
7		4	---	9.0	000a012e5f	牡	6.0			58.0		2.1/2			a031f	00[外]	00nan	0.0	2016A8a00405
8		9	---	8.0	000a013334	牡	5.0			58.0		1/2			a0332	a0306	00nan	0.0	2016A8a00405
9		7	---	7.0	2012190001	牡	4.0			58.0	120.4	大			05376	05701	00nan	0.0	2016A8a00405
1		7	---	1.0	000a0131c9	牝	3.0			57.0	101.83	0.0			05473	a02f9	00nan	0.0	2016A8a00a04
1		10	---	1.0	000a0131c9	牝	3.0			57.0	129.4	0			05473	a02f9	00nan	0.0	2016A8a00b05
2		16	---	12.0	000a013344	牝	3.0			57.0	129.5	1/2			05464	05678	00nan	0.0	2016A8a00b05
3		8	---	4.0	000a01343b	牝	3.0			57.0		1.1/4			05271	05701	00nan	0.0	2016A8a00b05
4		5	---	12.0	000a013413	牝	3.0			57.0		3/4			a02ee	00nan	00nan	0.0	2016A8a00b05
5		15	---	11.0	000a013401	牝	3.0			57.0		3/4			a02e9	05518	00nan	0.0	2016A8a00b05
6		12	---	2.0	000a013336	牝	3.0			57.0		クビ			05366	05518	00nan	0.0	2016A8a00b05
7		7	---	10.0	000a013414	牝	3.0			57.0		アタマ			05377	a02f9	00nan	0.0	2016A8a00b05
8		1	---	10.0	000a0133f3	牝	3.0			57.0		クビ			00875	00970	00nan	0.0	2016A8a00b05
9		2	---	8.0	000a0133f2	牝	3.0			57.0		1/2			05498	a02f9	00nan	0.0	2016A8a00b05
