rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		カフェクラウン	牡3	56.0		Ｍ．デム	1:39.2		5-4	36.9	1.1	1	516	0		堀宣行		西川光一	720.0
2	7	10		ラージヒル	牡3	56.0		大野拓弥	1:39.5	2.0	3-2	37.5	14.0	2	470	6		林徹		リーヴァ	290.0
3	3	3		グラスミルキー	牝3	54.0		戸崎圭太	1:39.5	クビ	5-6	36.9	30.9	5	494	-4		尾形和幸		半沢	180.0
4	7	11		セイヴァリアント	牡3	56.0		岩田康誠	1:39.7	1.1/4	11-11	36.6	47.8	6	480	0		中川公成		金田成基	110.0
5	6	8		ノヴェッラ	牝3	54.0		三浦皇成	1:39.8	クビ	2-2	37.8	29.6	4	470	-8		安田隆行		ゴドルフィン	72.0
6	8	13		ミヤケ	牡3	56.0		田辺裕信	1:40.1	1.3/4	9-8	37.3	48.1	7	476	6		和田勇介		小林祥晃	
7	6	9		オーヴェルニュ	牡3	56.0		内田博幸	1:40.3	1.1/4	7-6	37.6	52.2	8	438	-10		西村真幸		杉山忠国	
8	5	7		スパンキーワールド	牡3	56.0		藤岡康太	1:40.3	アタマ	3-4	38.0	22.5	3	504	-10		友道康夫		大塚亮一	
9	4	4		エルピド	牡3	56.0		和田竜二	1:40.5	1.1/2	11-12	37.1	186.9	11	460	-4		田村康仁		ディアレストクラブ	
10	5	6		シュバルツバルト	牡3	56.0		江田照男	1:40.8	1.3/4	7-8	38.0	123.9	10	494	2		加藤征弘		村野康司	
11	2	2		タイセイレオーネ	牡3	56.0		松岡正海	1:42.1	8.0	9-8	39.2	268.2	13	466	-8		松下武士		田中成奉	
12	1	1		シゲルアコヤガイ	牝3	53.0		武藤雅	1:42.2	3/4	13-12	38.8	229.1	12	422	0		水野貴広		森中蕃	
13	4	5		ハナブショウ	牝3	54.0		石川裕紀	1:46.0	大	1-1	44.1	108.0	9	440	-2		相沢郁		河内孝夫	
