rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		アポロマーキュリー	牝5	55.0		田辺裕信	1:40.0		5-2	36.4	3.2	2	482	10		矢野英一		アポロサラブレッドクラブ	750.0
2	1	1		リンガスビンゴ	牝4	55.0		内田博幸	1:40.4	2.1/2	7-6	36.5	11.3	5	522	0		高橋祥泰		伊藤巖	300.0
3	2	2		ラプターゲイル	牝4	55.0		柴田大知	1:40.6	1.1/4	3-5	36.9	135.6	11	444	2		佐藤吉勝		ビッグレッドファーム	190.0
4	5	6		タツオウカランブ	牝4	55.0		吉田豊	1:40.7	3/4	1-1	37.3	45.4	8	488	-4		古賀史生		鈴木高幸	110.0
5	8	12		カグラヤルージュ	牝4	55.0		横山典弘	1:40.7	クビ	11-11	35.9	5.4	3	474	4		奥平雅士		西村亮二	75.0
6	3	3		トラストマヴィア	牝6	55.0		荻野琢真	1:40.9	1.0	9-9	36.6	89.0	9	482	-6		羽月友彦		菅波雅巳	
7	4	4		ジェイエルノブレス	牝4	53.0		野中悠太	1:41.0	3/4	5-6	37.0	14.9	6	448	-2		小西一男		橋元幸人	
8	7	10		イセベル	牝4	55.0		三浦皇成	1:41.1	クビ	2-2	37.5	2.4	1	460	2		大江原哲		谷掛龍夫	
9	5	5		トモジャプリマ	牝5	52.0		藤田菜七	1:41.6	3.0	7-6	37.6	31.2	7	462	10		鈴木伸尋		吉冨学	
10	8	11		クロフネプリンセス	牝4	55.0		石川裕紀	1:42.3	4.0	3-2	38.7	129.4	10	424	4		高橋康之		サイプレスホールディングス	
11	7	9		レローヴ	牝5	54.0		武藤雅	1:42.3	クビ	9-9	38.0	9.0	4	508	6		黒岩陽一		今中俊平	
取	6	7		ヒスイ	牝5	55.0		岩部純二					---		計不			加藤士津		清水敏	
