着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	1	1992106957	牡	4	460.0	0.0	54	93.9	0			05012	05012	00nan	60.0	199539012606
2	1	1	---	7	1992107144	牡	4	460.0	1.0	54	94.3	2			0野木英文	[他] 早川行男	00nan	24.0	199539012606
3	3	3	---	5	1992101777	牡	4	467.0	1.0	54	94.4	1/2			0青木秀之	[他] 岩渕三男	00nan	10.2	199539012606
4	2	2	---	4	1992103141	牝	4	427.0	-3.0	54	94.5	1/2			05024	[他] 松代仁	00nan	7.8	199539012606
5	5	5	---	8	1992100246	牡	4	488.0	5.0	54	94.6	3/4			00吉田一	05012	00nan	6.0	199539012606
6	7	7	---	2	1992100814	牡	4	431.0	1.0	54	96.3	8			05001	[他] 川村正義	00nan	0.0	199539012606
7	4	4	---	9	1992103701	牝	4	447.0	1.0	54	96.8	2.1/2			05209	[他] 重村隆司	00nan	0.0	199539012606
8	6	6	---	3	1992101971	牝	4	453.0	0.0	54	96.9	クビ			00梅山誠	05012	00nan	0.0	199539012606
9	8	8	---	6	1992100029	牡	4	447.0	-8.0	54	97.5	3			05358	05477	00nan	0.0	199539012606
1	5	5	---	3	1992103899	牡	4	488.0	10.0	54	93.6	0			00443	05019	00nan	70.0	199539012608
2	2	2	---	2	1992102147	牡	4	482.0	8.0	54	93.6	アタマ			00梅山誠	[他] 八木信一	00nan	28.0	199539012608
3	4	4	---	7	1992102770	牡	4	480.0	6.0	54	95.0	7			00吉田一	05012	00nan	11.9	199539012608
4	7	7	---	1	1992103879	牡	4	435.0	0.0	54	95.1	クビ			05024	05371	00nan	9.1	199539012608
5	3	3	---	6	1992101517	牡	4	517.0	-8.0	54	96.0	4			05001	[他] 山口敬一	00nan	7.0	199539012608
6	6	6	---	5	1992101269	牝	4	440.0	6.0	54	96.3	1.1/2			05315	05426	00nan	0.0	199539012608
7	1	1	---	3	1992102922	牡	4	443.0	0.0	54	96.8	2.1/2			0山田博美	05336	00nan	0.0	199539012608
1	6	6	---	2	1990105490	牡	6	496.0	-1.0	55	128.0	0			05012	05426	00nan	300.0	199539012609
2	8	8	---	1	1989107694	牡	7	511.0	3.0	54	128.2	1			05024	05019	00nan	120.0	199539012609
3	4	4	---	7	1989105705	牡	7	470.0	7.0	54	128.4	1			0長島茂夫	05501	00nan	51.0	199539012609
4	7	7	---	8	1988102923	牝	8	428.0	-2.0	53	129.5	5			00442	00889	00nan	39.0	199539012609
5	3	3	---	3	1989107801	牡	7	475.0	2.0	54	130.1	3			0小野三夫	[他] 小林昭	00nan	30.0	199539012609
6	8	9	---	4	1988106290	牡	8	425.0	-3.0	54	130.4	1.1/2			0青木秀之	05421	00nan	0.0	199539012609
7	2	2	---	5	1989102565	牡	7	472.0	4.0	55	130.5	1/2			00吉田一	05371	00nan	0.0	199539012609
8	1	1	---	9	1988104174	牡	8	457.0	-7.0	55	130.7	1			05358	05477	00nan	0.0	199539012609
9	5	5	---	6	1988105576	牡	8	469.0	3.0	54	130.8	3/4			05315	05426	00nan	0.0	199539012609
1	3	3	---	2	1992103879	牡	4	450.0	15.0	54	92.7	0			05024	05371	00nan	70.0	199539030708
2	1	1	---	5	1992102770	牡	4	475.0	2.0	54	93.0	1.1/2			05001	05012	00nan	28.0	199539030708
3	2	2	---	3	1992101492	牝	4	466.0	-4.0	54	93.1	1/2			0青木秀之	[他] 早川実	00nan	11.9	199539030708
4	5	5	---	4	1992107541	牝	4	499.0	4.0	54	93.3	1			0平澤則雄	[他] 菅原末治	00nan	9.1	199539030708
5	4	4	---	1	1992103899	牡	4	479.0	-9.0	54	93.5	1			00443	05019	00nan	7.0	199539030708
6	6	6	---	7	1992102922	牡	4	443.0	0.0	54	94.4	4			0山田博美	05336	00nan	0.0	199539030708
7	7	7	---	6	1992101269	牝	4	431.0	-1.0	54	94.7	1.1/2			05315	05426	00nan	0.0	199539030708
1	7	8	---	3	1988107937	牡	8	475.0	1.0	54	128.3	0			0長島茂夫	05501	00nan	300.0	199539030709
2	8	10	---	2	1990105490	牡	6	495.0	-2.0	55	128.3	クビ			05012	05426	00nan	120.0	199539030709
3	2	2	---	1	1989107694	牡	7	517.0	5.0	55	128.5	1			05024	05019	00nan	51.0	199539030709
4	6	6	---	4	1989105705	牡	7	464.0	2.0	54	128.7	1			05001	05501	00nan	39.0	199539030709
5	7	7	---	5	1988102923	牝	8	423.0	-4.0	53	129.1	2			00442	00889	00nan	30.0	199539030709
6	8	9	---	10	1988106290	牡	8	423.0	0.0	54	129.1	クビ			0芳賀留義	05421	00nan	0.0	199539030709
7	3	3	---	9	1989107801	牡	7	467.0	-8.0	54	129.6	2.1/2			0小野三夫	[他] 小林昭	00nan	0.0	199539030709
8	4	4	---	6	1989104746	牡	7	438.0	-7.0	54	129.8	1.1/2			0大隅三喜	05421	00nan	0.0	199539030709
9	5	5	---	8	1989102565	牡	7	474.0	3.0	55	130.6	4			00吉田一	05371	00nan	0.0	199539030709
10	1	1	---	6	1989100513	牝	7	465.0	7.0	53	130.7	1/2			05298	05012	00nan	0.0	199539030709
