着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	3.0	1993100343	牝	3	468.0	24.0	53	62.6	0			05000	00962	00nan	42.0	199560072301
2	3	3	---	1.0	1993100989	牡	3	492.0	-2.0	54	63.1	2.1/2			00413	00855	00nan	14.7	199560072301
3	6	6	---	6.0	1993102108	セ	3	482.0	2.0	54	64.2	6			05029	00855	00nan	7.1	199560072301
4	7	7	---	7.0	1993102656	牡	3	440.0	2.0	54	64.4	3/4			05107	[他] 赤間昭松	00nan	4.2	199560072301
5	8	8	---	4.0	1993107690	牡	3	450.0	0.0	54	65.0	3			05146	05153	00nan	3.3	199560072301
6	4	4	---	2.0	1993106674	牡	3	466.0	-4.0	54	65.1	1/2			00412	[他] 松田正彦	00nan	0.0	199560072301
7	5	5	---	5.0	1993106641	牝	3	400.0	-6.0	53	65.1	クビ			00410	[他] 松田光行	00nan	0.0	199560072301
8	1	1	---	8.0	1993108066	牝	3	406.0	2.0	53	65.7	3			00209	05043	00nan	0.0	199560072301
9	2	2	---	9.0	1993100565	セ	3	378.0	-4.0	54	65.8	1/2			0大澤健司	[他] 松田正彦	00nan	0.0	199560072301
1	4	4	---	2.0	1993103132	牡	3	528.0	0.0	54	63.6	0			00423	05168	00nan	130.0	199560072303
2	2	2	---	8.0	1993101442	牝	3	444.0	0.0	53	63.9	1.1/2			00965	[他] 高田富男	00nan	45.5	199560072303
3	8	9	---	6.0	1993106087	牡	3	416.0	0.0	54	64.5	3			00429	05036	00nan	22.1	199560072303
4	1	1	---	3.0	1993105171	牡	3	440.0	0.0	54	64.6	3/4			0渡邉正治	05034	00nan	13.0	199560072303
5	8	8	---	7.0	1993106478	牝	3	426.0	0.0	53	65.0	2			05029	[他] 齋藤辰三	00nan	10.4	199560072303
6	5	5	---	1.0	1993102113	セ	3	550.0	0.0	54	65.5	2.1/2			00413	00855	00nan	0.0	199560072303
7	3	3	---	4.0	1993104781	牡	3	494.0	0.0	54	65.7	3/4			00410	[他] 吉川豊光	00nan	0.0	199560072303
8	7	7	---	9.0	1993101121	牡	3	450.0	0.0	54	65.8	3/4			00984	05001	00nan	0.0	199560072303
9	6	6	---	5.0	1993100481	牝	3	436.0	0.0	53	66.2	2			0阿部正義	05103	00nan	0.0	199560072303
1	7	8	---	1.0	1993106719	牝	3	456.0	2.0	54	74.8	0			00413	[他] 齋藤辰三	00nan	130.0	199560072310
2	6	6	---	5.0	1993104265	牝	3	436.0	4.0	53	75.4	3			00423	05027	00nan	45.5	199560072310
3	5	5	---	4.0	1993101698	牡	3	436.0	2.0	54	75.6	1			00414	05026	00nan	22.1	199560072310
4	2	2	---	2.0	1993107543	牡	3	470.0	-4.0	54	76.5	5			05000	05027	00nan	13.0	199560072310
5	6	7	---	3.0	1993105778	牝	3	440.0	0.0	53	77.3	4			0大澤健司	[他] 瀬高健	00nan	10.4	199560072310
6	4	4	---	9.0	1993104004	牡	3	450.0	0.0	54	78.0	4			00410	05168	00nan	0.0	199560072310
7	8	10	---	6.0	1993108156	牝	3	408.0	-10.0	53	78.3	1.1/2			00965	00871	00nan	0.0	199560072310
8	7	9	---	10.0	1993107725	牡	3	432.0	14.0	54	78.4	1/2			05191	05026	00nan	0.0	199560072310
9	1	1	---	8.0	1993102295	牡	3	496.0	-14.0	54	78.5	クビ			00429	05219	00nan	0.0	199560072310
10	3	3	---	7.0	1993100793	牝	3	474.0	-4.0	53	80.3	9			00412	00871	00nan	0.0	199560072310
取	8	11	---		1993104671	牡	3			54					0渡邉正治	00962	00nan	0.0	199560072310
1	8	9	---	2.0	1993107154	牝	3	442.0	8.0	53	61.1	0			00429	05036	00nan	42.0	199560091001
2	7	7	---	3.0	1993107101	牝	3	468.0	14.0	53	63.2	大			05028	[他] 中澤勇喜	00nan	14.7	199560091001
3	4	4	---	1.0	1993105171	牡	3	442.0	2.0	54	63.7	2.1/2			0渡邉正治	05034	00nan	7.1	199560091001
4	8	8	---	7.0	1993106087	牡	3	418.0	2.0	54	63.9	1			05146	05036	00nan	4.2	199560091001
5	2	2	---	6.0	1993101021	牡	3	424.0	8.0	54	64.6	4			05107	05001	00nan	3.3	199560091001
6	1	1	---	4.0	1993105181	牝	3	428.0	2.0	53	64.9	1.1/2			00984	[他] 中澤勇喜	00nan	0.0	199560091001
6	6	6	---	5.0	1993104266	牡	3	456.0	6.0	54	64.9	同着			00413	[他] 齋藤辰三	00nan	0.0	199560091001
8	3	3	---	9.0	1993102294	牡	3	422.0	4.0	54	65.1	1			05191	05219	00nan	0.0	199560091001
9	5	5	---	8.0	1993107896	牝	3	404.0	4.0	53	66.0	5			05029	[他] 齋藤辰三	00nan	0.0	199560091001
1	1	1	---	1.0	1993104991	牝	3	446.0	0.0	53	62.8	0			05000	05000	00nan	130.0	199560091104
2	3	3	---	7.0	1993100729	牝	3	424.0	0.0	53	63.2	2			00412	05150	00nan	45.5	199560091104
3	4	4	---	4.0	1993101915	牝	3	396.0	0.0	53	64.1	5			0渡邉正治	05034	00nan	22.1	199560091104
4	5	5	---	2.0	1993100904	牝	3	434.0	0.0	53	64.7	3			00984	05103	00nan	13.0	199560091104
5	7	7	---	3.0	1993108804	牝	3	440.0	0.0	53	65.5	4			05107	05002	00nan	10.4	199560091104
