着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	1	1993102547	牡	3	427.0	-4.0	54	57.5	0			05260	[他] 吉井敏雄	00nan	75.0	199546082001
2	6	6	---	3	1993103158	牝	3	438.0	0.0	53	57.8	1.1/2			00886	05323	00nan	28.5	199546082001
3	3	3	---	2	1993101445	牝	3	456.0	3.0	53	58.4	3			05265	05452	00nan	13.5	199546082001
4	7	7	---	4	1993108678	牡	3	440.0	4.0	54	58.4	アタマ			00越野亨	[他] 蝦名弘	00nan	10.5	199546082001
5	4	4	---	6	1993105407	牡	3	422.0	9.0	54	59.0	3			05349	05454	00nan	7.5	199546082001
6	1	1	---	6	1993108133	牡	3	450.0	0.0	54	59.6	3			00端勝成	05423	00nan	0.0	199546082001
7	5	5	---	6	1993101532	牝	3	431.0	-4.0	53	59.7	1/2			0宮本一美	05323	00nan	0.0	199546082001
8	8	8	---	5	1993101392	牡	3	407.0	-6.0	54	60.3	3			0殿田倫之	[他] 野田幸雄	00nan	0.0	199546082001
9	2	2	---	6	1993101153	牡	3	430.0	-10.0	54	61.3	5			00黒木豊	[他] 南一吉	00nan	0.0	199546082001
1	5	5	---	2	1993102547	牡	3	432.0	5.0	54	87.2	0			05260	[他] 吉井敏雄	00nan	75.0	199546090301
2	6	6	---	6	1993101392	牡	3	397.0	-10.0	54	87.5	1.1/2			0安部竜司	[他] 野田幸雄	00nan	28.5	199546090301
3	7	7	---	1	1993108410	牡	3	453.0	3.0	55	88.0	2.1/2			00越野亨	[他] 鷹尾雄治	00nan	13.5	199546090301
4	4	4	---	3	1993101445	牝	3	458.0	2.0	53	88.1	1/2			05265	05452	00nan	10.5	199546090301
5	2	2	---	4	1993103158	牝	3	436.0	-2.0	53	89.1	5			0宮本一美	05323	00nan	7.5	199546090301
6	1	1	---	5	1993108678	牡	3	444.0	4.0	54	89.6	2.1/2			05296	[他] 蝦名弘	00nan	0.0	199546090301
7	8	8	---	8	1993108133	牡	3	447.0	-3.0	54	90.9	6			00端勝成	05423	00nan	0.0	199546090301
8	3	3	---	8	1993105407	牡	3	423.0	1.0	54	91.5	3			05349	05454	00nan	0.0	199546090301
9	8	9	---	7	1993102627	牝	3	453.0	1.0	53	92.9	7			0殿田倫之	[他] 野田幸雄	00nan	0.0	199546090301
1	1	1	---	2	1993108410	牡	3	452.0	-1.0	55	87.4	0			00越野亨	[他] 鷹尾雄治	00nan	96.0	199546091701
2	6	6	---	1	1993102547	牡	3	432.0	0.0	55	87.4	ハナ			05260	[他] 吉井敏雄	00nan	36.4	199546091701
3	3	3	---	3	1993103158	牝	3	429.0	-7.0	53	87.4	クビ			00886	05323	00nan	17.2	199546091701
4	8	8	---	4	1993101445	牝	3	462.0	4.0	53	88.9	7			05265	05452	00nan	13.4	199546091701
5	2	2	---	5	1993108678	牡	3	444.0	0.0	54	89.4	2.1/2			0安部竜司	[他] 蝦名弘	00nan	9.6	199546091701
6	5	5	---	8	1993105407	牡	3	426.0	3.0	54	90.6	6			00岡田隆	05454	00nan	0.0	199546091701
7	4	4	---	7	1993101532	牝	3	432.0	1.0	53	91.8	6			00端勝成	05323	00nan	0.0	199546091701
8	7	7	---	5	1993102627	牝	3	446.0	-7.0	53	91.9	1/2			05241	[他] 野田幸雄	00nan	0.0	199546091701
1	2	2	---	1	1993108410	牡	3	460.0	8.0	55	58.3	0			00越野亨	[他] 鷹尾雄治	00nan	170.0	199546100207
2	5	6	---	2	1993103158	牝	3	435.0	6.0	53	58.3	ハナ			05241	05323	00nan	64.6	199546100207
3	6	8	---	4	1993101445	牝	3	464.0	2.0	53	59.0	3			05265	05452	00nan	30.6	199546100207
4	4	4	---	3	1993108678	牡	3	444.0	0.0	54	60.0	5			05349	[他] 蝦名弘	00nan	23.8	199546100207
5	3	3	---	6	1993108133	牡	3	459.0	9.0	54	60.0	ハナ			00端勝成	05423	00nan	17.0	199546100207
6	6	7	---	6	1993103222	牡	3	442.0	0.0	54	60.7	3			0宮本一美	05342	00nan	0.0	199546100207
7	5	5	---	8	1993105407	牡	3	428.0	2.0	54	60.7	ハナ			00岡田隆	05454	00nan	0.0	199546100207
8	1	1	---	5	1993100218	牝	3	461.0	-15.0	53	61.1	2			0安部竜司	[他] 野田幸雄	00nan	0.0	199546100207
1	6	6	---	1	1993103158	牝	3	430.0	-5.0	53	85.4	0			05241	05323	00nan	86.0	199546101001
2	3	3	---	4	1993108678	牡	3	446.0	2.0	54	86.5	5			05265	[他] 蝦名弘	00nan	32.6	199546101001
3	2	2	---	2	1993107980	牝	3	450.0	8.0	53	87.8	6			0今治宏信	[他] 田嶋進	00nan	15.4	199546101001
4	4	4	---	6	1993100218	牝	3	464.0	3.0	53	88.9	5			0安部竜司	[他] 野田幸雄	00nan	12.0	199546101001
5	5	5	---	4	1993108133	牡	3	460.0	1.0	54	89.0	3/4			00端勝成	05423	00nan	8.6	199546101001
6	1	1	---	3	1993104463	牝	3	474.0	6.0	53	89.2	1			05296	[他] 奥高平	00nan	0.0	199546101001
1	4	4	---	7	1992105602	牝	4	456.0	1.0	54	98.9	0			05349	05454	00nan	67.0	199546110703
2	7	7	---	3	1992104637	牡	4	495.0	2.0	55	99.2	1.1/2			0殿田倫之	05523	00nan	25.4	199546110703
3	3	3	---	1	1992107105	牡	4	496.0	6.0	55	99.3	1/2			0大瀬戸豊	[他] 青山義明	00nan	12.0	199546110703
4	1	1	---	6	1990103042	セ	6	495.0	1.0	56	99.3	ハナ			0山本育男	[他] 寺田茂	00nan	9.3	199546110703
5	8	9	---	2	1992103717	牡	4	507.0	13.0	55	99.4	1/2			0山中利夫	[他] 奥十一	00nan	6.7	199546110703
6	5	5	---	8	1991103209	牝	5	479.0	2.0	55	99.8	2			05037	[他] 黒澤四郎	00nan	0.0	199546110703
7	2	2	---	5	1992107662	牡	4	429.0	6.0	55	100.5	3			0安部竜司	[他] 鷹尾雄治	00nan	0.0	199546110703
8	8	8	---	3	1992108149	牝	4	445.0	13.0	54	100.6	3/4			05260	[他] 桑野進	00nan	0.0	199546110703
9	6	6	---	8	1991103367	牝	5	504.0	5.0	55	101.8	6			0松下裕樹	[他] 奥高平	00nan	0.0	199546110703
1	6	6	---	1	1993103158	牝	3	435.0	5.0	54	92.8	0			05241	05323	00nan	170.0	199546110708
2	5	5	---	2	1993101445	牝	3	469.0	-2.0	53	93.8	5			05265	05452	00nan	64.6	199546110708
3	1	1	---	3	1993108858	牝	3	434.0	-3.0	53	94.9	5			05296	[他] 藤木一男	00nan	30.6	199546110708
4	3	3	---	5	1993102342	牝	3	420.0	10.0	53	95.4	2.1/2			05349	[他] 米田興二	00nan	23.8	199546110708
5	4	4	---	4	1993104463	牝	3	474.0	2.0	53	97.1	8			0松下裕樹	[他] 奥高平	00nan	17.0	199546110708
6	2	2	---	5	1993101602	牝	3	490.0	-5.0	53	97.1	アタマ			0宮岸由香	[他] 吉井良政	00nan	0.0	199546110708
1	4	4	---	1	1993103158	牝	3	438.0	3.0	55	92.5	0			05241	05323	00nan	96.0	199546120302
2	7	7	---	4	1993106271	牡	3	500.0	7.0	54	92.8	1.1/2			00山下誠	05342	00nan	36.4	199546120302
