着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	5	1993102967	牝	3	408.0	0.0	53	57.6	0			00439	05162	00nan	90.0	199532050304
2	2	2	---	1	1993105035	牝	3	436.0	0.0	53	57.9	1.1/2			00下村直	05056	00nan	27.0	199532050304
3	4	4	---	9	1993102781	牝	3	414.0	0.0	53	58.2	1.1/2			05059	05105	00nan	18.0	199532050304
4	6	6	---	10	1993107545	牡	3	404.0	0.0	53	59.2	5			05054	05061	00nan	10.8	199532050304
5	3	3	---	6	1993105455	牝	3	402.0	0.0	53	59.2	アタマ			05026	05108	00nan	7.2	199532050304
6	5	5	---	7	1993107753	牡	3	450.0	0.0	53	59.3	1/2			00403	05085	00nan	0.0	199532050304
7	7	8	---	8	1993100582	牝	3	396.0	0.0	53	59.3	ハナ			00安田歩	05087	00nan	0.0	199532050304
8	7	7	---	3	1993100256	牝	3	382.0	0.0	53	59.5	1			0柳澤好美	00887	00nan	0.0	199532050304
9	8	10	---	4	1993102001	牝	3	442.0	0.0	53	59.6	1/2			00440	05104	00nan	0.0	199532050304
10	1	1	---	2	1993109060	牝	3	422.0	0.0	53	59.7	クビ			05056	[他] 後條雄作	00nan	0.0	199532050304
1	8	9	---	1	1993103748	牝	3	476.0	0.0	53	55.9	0			00403	[他] 北川數男	00nan	90.0	199532042002
2	4	4	---	2	1993103088	牡	3	446.0	0.0	53	57.3	7			05089	05094	00nan	27.0	199532042002
3	2	2	---	5	1993104963	牝	3	418.0	0.0	53	57.4	クビ			05026	00862	00nan	18.0	199532042002
4	5	5	---	8	1993100116	牝	3	386.0	0.0	53	57.6	1			05144	05164	00nan	10.8	199532042002
5	7	8	---	7	1993105064	牡	3	430.0	0.0	53	57.6	ハナ			05021	05021	00nan	7.2	199532042002
6	3	3	---	9	1993102576	牝	3	402.0	0.0	53	57.8	1.1/2			0對馬宏昭	05021	00nan	0.0	199532042002
7	6	6	---	6	1993100934	牝	3	472.0	0.0	53	58.9	5			05054	05056	00nan	0.0	199532042002
8	1	1	---	4	1993108145	牝	3	426.0	0.0	53	59.0	1/2			00439	05090	00nan	0.0	199532042002
9	7	7	---	3	1993106355	牝	3	410.0	0.0	53	59.5	3			00837	05226	00nan	0.0	199532042002
10	8	10	---	10	1993106228	牝	3	352.0	0.0	53	62.1	8			00國信滿	05055	00nan	0.0	199532042002
1	4	4	---	3	1990106628	牡	6	472.0	0.0	56	95.5	0			00841	05162	00nan	240.0	199532042412
2	3	3	---	2	1990100805	牡	6	474.0	0.0	56	96.1	3			05021	05021	00nan	72.0	199532042412
