日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/12	晴	9	16	8	15	35.2	9	16	57.0	良	1:56.6	3.1	4-4-6-11	36.3-38.8	41.3	中山	202206020509	鎌ケ谷特別(2勝クラス)	202206020509	01180	団野大成	ダ	1800	508	0	0.0
2022/01/15	晴	8	15	3	4	14.3	5	15	57.0	良	1:56.7	3.0	6-6-9-12	37.2-39.1	41.0	中山	202206010508	4歳以上2勝クラス	202206010508	01077	石橋脩	ダ	1800	508	-4	0.0
2021/09/05	晴	10	15	2	3	7.5	3	8	57.0	良	1:52.4	0.9	3-4-4-4	35.7-37.5	38.0	新潟	202104040810	両津湾特別(2勝クラス)	202104040810	01170	横山武史	ダ	1800	512	-4	0.0
2021/06/26	曇	10	16	1	1	6.5	4	9	55.0	良	1:37.3	1.5	4-4	35.1-36.4	37.6	東京	202105030710	日野特別(2勝クラス)	202105030710	05339	ルメール	ダ	1600	516	6	0.0
2021/04/10	晴	8	13	4	4	7.3	4	1	57.0	良	1:52.3	-0.6	2-2-2-2	36.1-39.3	38.9	新潟	202104010108	4歳以上1勝クラス	202104010108	01095	吉田隼人	ダ	1800	510	0	760.0
2020/12/25	晴	10	12	7	10	1.6	1	1	56.0	良	1:49.4	-1.0	2-2-2-2	31.8-39.0	38.8	大井	202044122510	サンタクロース特別競	movie.html?race_id=202044122510	05488	本橋孝太	ダ	1700	510	-5	220.0
2020/12/09	曇	6	14	8	13	6.2	3	1	56.0	良	1:42.4	-0.6	4-4-2-2	37.8-39.6	39.6	大井	202044120906	C2六　七八	movie.html?race_id=202044120906	05488	本橋孝太	ダ	1600	515	-4	100.0
2020/11/16	晴	5	12	6	10	3.4	2	4	56.0	良	1:44.2	1.4	9-10-10-10	38.6-38.5	39.5	大井	202044111605	C2九　十	movie.html?race_id=202044111605	05488	本橋孝太	ダ	1600	519	19	15.0
2020/09/06	雨	6	15	6	10	4.5	2	5	56.0	良	1:47.1	0.7	6-6-5-5	30.1-38.7	38.8	小倉	202010020806	3歳未勝利	202010020806	05429	岡田祥嗣	ダ	1700	500	0	51.0
2020/08/30	晴	3	16	8	15	14.7	6	2	56.0	良	1:46.1	0.0	3-3-3-3	30.7-37.9	37.8	小倉	202010020603	3歳未勝利	202010020603	05429	岡田祥嗣	ダ	1700	500	0	200.0
2020/06/27	曇	6	16	1	2	8.0	4	10	56.0	良	2:04.0	1.9	4-4-6-7	37.2-35.7	37.2	阪神	202009030706	3歳未勝利	202009030706	01102	北村友一	芝	2000	500	-8	0.0
2020/02/02	晴	6	14	8	13	6.8	4	9	54.0	良	2:06.9	1.1	10-10-7-9	37.4-36.1	36.6	京都	202008020206	3歳新馬	202008020206	01174	岩田望来	芝	2000	508	0	0.0
