日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/12	晴	4	16	2	3	34.8	9	6	55.0	重	1:24.1	1.3	7-8	34.3-36.5	36.3	東京	202205010504	4歳以上1勝クラス	202205010504	01188	ダ	1400	474	4	0.0
2022/01/29	晴	7	16	8	16	18.8	8	4	55.0	良	1:26.0	0.3	1-1	36.3-37.2	37.5	東京	202205010107	4歳以上1勝クラス	202205010107	01188	ダ	1400	470	-16	120.0
2021/10/01	晴	11	12	1	1	3.2	1	1	56.0	良	1:19.1	-0.4	7-7-2-2	0.0-38.9	38.5	園田	202150100111	さざんか賞B2	movie.html?race_id=202150100111	05217	ダ	1230	486	1	110.0
2021/09/10	晴	11	12	5	5	4.0	2	1	56.0	稍	1:30.5	-0.7	1-1-1-1	0.0-40.0	40.0	園田	202150091011	コスモス賞C1	movie.html?race_id=202150091011	05217	ダ	1400	485	2	80.0
2021/08/20	曇	11	10	7	8	4.6	3	2	56.0	重	1:32.2	1.2	2-2-2-2	0.0-39.9	41.0	園田	202150082011	サルビア賞C1	movie.html?race_id=202150082011	05217	ダ	1400	483	-2	32.0
2021/07/28	晴	11	12	7	9	3.3	1	2	56.0	良	1:19.7	0.4	4-4-3-2	0.0-38.9	38.9	園田	202150072811	C1	movie.html?race_id=202150072811	05217	ダ	1230	485	2	36.0
2021/07/02	曇	12	12	2	2	3.3	2	3	56.0	不	1:32.7	2.2	6-6-3-3	0.0-39.6	41.3	園田	202150070212	C1	movie.html?race_id=202150070212	05217	ダ	1400	483	2	20.0
2021/06/11	晴	7	10	2	2	2.7	1	1	56.0	良	1:31.9	-0.3	3-3-4-3	0.0-38.8	38.6	園田	202150061107	C2一	movie.html?race_id=202150061107	05217	ダ	1400	481	-1	60.0
2021/05/20	雨	7	9	3	3	3.1	2	2	56.0	不	1:32.9	1.5	4-4-2-2	0.0-39.7	41.1	園田	202150052007	C2一	movie.html?race_id=202150052007	05217	ダ	1400	482	-2	24.0
2021/04/17	雨	7	12	4	4	14.8	9	10	56.0	稍	1:54.5	1.4	9-9-10-9	36.3-38.4	38.8	新潟	202104010307	4歳以上1勝クラス	202104010307	01179	ダ	1800	484	12	0.0
2020/10/31	晴	10	13	1	1	26.9	9	11	55.0	良	1:48.1	0.7	6-6-9-7	35.1-35.5	35.7	福島	202003030110	二本松特別(1勝クラス)	202003030110	01179	芝	1800	472	-4	0.0
2020/08/15	曇	7	18	8	17	7.2	3	10	56.0	良	1:49.0	0.9	7-10	35.1-36.2	36.4	新潟	202004030107	3歳未勝利	202004030107	01122	芝	1800	476	6	0.0
2020/06/14	雨	4	16	7	13	3.1	1	5	56.0	不	2:04.3	0.6	10-10-8	36.6-38.9	38.1	東京	202005030404	3歳未勝利	202005030404	05339	芝	2000	470	6	51.0
2020/05/24	晴	3	15	5	8	3.2	1	2	56.0	良	2:00.0	0.2	6-6-6	35.5-35.4	34.8	東京	202005021003	3歳未勝利	202005021003	05339	芝	2000	464	-4	200.0
2020/04/25	晴	6	12	8	12	12.4	4	3	56.0	良	1:49.3	0.3	3-3-3	36.9-35.1	35.1	東京	202005020106	3歳未勝利	202005020106	05596	芝	1800	468	4	130.0
2020/02/22	晴	5	15	7	12	9.4	5	5	56.0	重	2:07.1	1.0	2-2-2-1	36.2-38.0	39.0	小倉	202010011105	3歳未勝利	202010011105	01135	芝	2000	464	-6	51.0
2020/01/18	小雪	5	16	2	3	2.2	1	14	56.0	稍	2:07.9	2.4	4-3-6-7	37.2-38.1	40.1	中山	202006010605	3歳未勝利	202006010605	05575	芝	2000	470	18	0.0
2019/09/01	晴	3	14	7	12	1.8	1	2	54.0	良	2:04.4	0.0	3-3-2-2	37.1-36.7	36.6	新潟	201904021203	2歳未勝利	201904021203	01122	芝	2000	452	6	200.0
2019/06/30	雨	5	15	5	9	12.8	6	2	54.0	不	1:53.9	0.1	1-1-1-1	38.4-37.0	37.1	福島	201903020205	2歳新馬	201903020205	01122	芝	1800	446	0	280.0
