waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014105134	ブランオラージュ			05399	和田譲治	05715	北野真弘	431	-3
2	2	2015106046	クルセイズスピリツ			a02d7	西啓太	a0251	荒井朋弘	475	-11
3	3	2017103997	コパノフィーリング			05342	森泰斗	05681	新井清重	460	-5
3	4	2017103516	ダンディーヴォーグ			05455	町田直希	05302	内田勝義	481	0
4	5	2018104297	ジョーロノ			05199	左海誠二	05609	小久保智	471	-4
4	6	2017102160	アザワク			05549	張田昂	05311	角川秀樹	463	-5
5	7	2015100103	アドバイザー			05524	笹川翼	05719	佐藤裕太	529	-3
5	8	2017103746						05748	稲益貴弘	56	
6	9	2016101203	ポッドギル			05380	矢野貴之	a027a	鈴木啓之	455	-1
6	10	2014105665	キャンドルグラス			05404	御神本訓	05646	川島正一	506	1
7	11	2012105586	ダノングッド			05488	本橋孝太	a0044	別府真司	523	-5
7	12	2012101704	ニシノラッシュ			a02e6	仲野光馬	05714	渋谷信博	483	1
8	13	2015101553	フランシスコダイゴ			05230	今野忠成	05609	小久保智	476	-12
8	14	2016104855	ダノンジャスティス			05481	倉兼育康	a0044	別府真司	485	-4
