日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/09	晴	4	13	1	1	15.0	5	1	59.0	稍	3:14.0	0.0	2-2-2-2	109.0-40.9	13.5	中山	202206010304	障害4歳以上未勝利	202206010304	01061	大庭和弥	障	2880	500	2	790.0
2021/12/12	曇	4	10	7	8	76.4	10	2	58.0	良	3:19.0	1.5	2-2-2-2	110.0-40.0	13.8	中山	202106050404	障害3歳以上未勝利	202106050404	01061	大庭和弥	障	2880	498	8	320.0
2021/11/14	晴	4	11	8	11	87.3	10	8	58.0	良	3:06.1	3.4	4-5-10-10	107.0-39.4	13.5	福島	202103020404	障害3歳以上未勝利	202103020404	01061	大庭和弥	障	2750	490	-6	0.0
2021/07/25	晴	4	16	2	4	56.9	13	14	56.0	良	2:03.7	1.1	3-3-3-4	35.9-36.6	37.4	函館	202102010804	3歳未勝利	202102010804	01109	黛弘人	芝	2000	496	4	0.0
2021/07/04	曇	4	16	8	15	49.0	9	10	56.0	良	2:02.5	1.1	9-9-11-6	34.2-37.6	37.9	函館	202102010204	3歳未勝利	202102010204	01109	黛弘人	芝	2000	492	4	0.0
2021/06/12	曇	4	15	7	12	14.9	6	8	56.0	良	2:02.1	0.7	4-5-4-4	36.3-35.2	35.7	札幌	202101010104	3歳未勝利	202101010104	01109	黛弘人	芝	2000	488	0	0.0
2021/05/16	小雨	4	11	6	7	20.2	5	7	56.0	良	2:02.2	0.8	11-11-11	37.7-34.4	34.1	東京	202105020804	3歳未勝利	202105020804	01051	嘉藤貴行	芝	2000	488	0	0.0
2021/04/25	晴	6	14	8	13	23.8	6	6	56.0	良	2:01.1	1.6	13-10-8	35.7-33.9	34.6	東京	202105020206	3歳未勝利	202105020206	01051	嘉藤貴行	芝	2000	488	-8	0.0
2021/02/20	晴	5	16	7	13	58.9	9	7	56.0	良	1:49.5	1.2	5-7-7	37.0-34.6	35.3	東京	202105010705	3歳未勝利	202105010705	01051	嘉藤貴行	芝	1800	496	4	0.0
2021/01/30	晴	5	12	8	11	16.2	4	5	56.0	重	2:04.1	1.4	2-3-2-2	35.9-36.4	37.5	中京	202107010905	3歳未勝利	202107010905	05243	柴山雄一	芝	2000	492	-12	51.0
2021/01/16	晴	5	15	3	5	44.7	8	6	56.0	良	2:02.6	0.7	11-11-9-8	35.9-37.0	36.9	中山	202106010505	3歳未勝利	202106010505	01162	木幡巧也	芝	2000	504	12	0.0
2020/11/28	晴	3	14	4	6	16.5	5	7	55.0	良	1:49.1	1.2	5-6-7	36.0-35.0	35.5	東京	202005050803	2歳未勝利	202005050803	01095	吉田隼人	芝	1800	492	0	0.0
2020/11/07	曇	3	18	6	12	46.7	10	6	55.0	良	1:35.9	0.3	10-9	35.4-35.4	35.0	東京	202005050103	2歳未勝利	202005050103	01051	嘉藤貴行	芝	1600	492	8	0.0
2020/08/22	晴	3	15	5	8	26.9	7	15	54.0	良	1:16.0	3.5	6-7	34.3-38.2	41.0	新潟	202004030303	2歳未勝利	202004030303	01051	嘉藤貴行	ダ	1200	484	2	0.0
2020/08/01	曇	2	17	4	8	74.6	10	7	54.0	稍	1:35.5	1.4	7-7	35.3-33.7	34.6	新潟	202004020302	2歳未勝利	202004020302	01051	嘉藤貴行	芝	1600	482	4	0.0
2020/07/11	曇	5	13	7	10	126.1	13	6	54.0	稍	1:52.1	1.2	7-6-4-3	36.0-36.3	37.2	福島	202003020305	2歳新馬	202003020305	00663	蛯名正義	芝	1800	478	0	0.0
