rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		サンライズトーク	セ11	53.0		佐々木世	1:33.8		1-1-1-1	40.4	6.4	4	497	3		大石省三		組）オールザベスト組	50.0
2	8	9		ブールアネージュ	牝3	54.0		永井孝典	1:33.8	クビ	9-10-3-4	39.8	3.4	2	437	11		田村彰啓		清宮義男	20.0
3	2	2		トラノパワー	牡5	56.0		廣瀬航	1:33.9	クビ	3-3-3-3	40.2	3.8	3	499	-8		高本友芳		西森鶴	12.5
4	4	4		ファストブレイク	牝3	54.0		田野豊三	1:34.0	1/2	8-8-9-9	39.8	41.8	7	417	-5		中塚猛		岩崎美由紀	7.5
5	7	8		グランマーテル	セ3	56.0		杉浦健太	1:34.0	ハナ	4-4-2-2	40.5	3.3	1	493	3		諏訪貴正		間宮秀直	5.0
6	5	5		スカイノブランチ	牝5	54.0		松木大地	1:34.2	1.1/2	10-9-10-10	39.9	102.2	10	437	0		茂崎正善		江川星	
7	8	10		ロジプリン	牝3	54.0		松本幸祐	1:34.4	1.1/4	6-7-7-7	40.4	17.5	6	425	2		山口益巳		（同）ＪＰＮ技研	
8	3	3		ニシノドクターヘリ	牝5	54.0		長谷部駿	1:34.6	1.0	5-5-6-5	40.7	59.9	8	451	-1		山口浩幸		冨田藤男	
9	7	7		ギガインパクト	牝3	52.0		大山龍太	1:35.0	2.1/2	2-2-5-5	41.4	64.7	9	441	-2		山元博徳		（株）ラグジュアリ	
10	1	1		バニラオーキッド	牡5	56.0		田中学	1:35.2	3/4	7-6-8-8	41.1	8.0	5	529	1		山口益巳		谷謙介	
