waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2000103580	ライウン			a0437	金田利貴	a006a	服部義幸	804	14
2	2	1989100648	スマイルボーイ			a005c	藤野俊一	a007a	鈴木邦哉	878	18
3	3	horse	ショコラペガサス			a028c	島津新	a01da	大友栄人	876	6
4	4	horse	スーパークイーン			a0061	藤本匠	a006c	今井茂雅	876	17
5	5	1989105071	ミナミジュウジセイ			a028e	西将太	a028d	西弘美	901	1
6	6	horse	エスペレット			a022b	船山蔵人	a007a	鈴木邦哉	912	7
7	7	horse	ムサシキヨカツ			a0111	阿部武臣	a0216	金田勇	977	18
7	8	1996101286	グリフォン			a0251	長澤幸太	a006a	服部義幸	900	8
8	9	2019101806	ベニヒメ			a0110	鈴木恵介	a0082	長部幸光	895	15
8	10	horse	サトタカラ			a022c	西謙一	a01da	大友栄人	965	3
