waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	サダノブラボー			a028e	西将太	a0073	大橋和則	933	8
2	2	horse						a0262	坂本東一	590	
3	3	horse	アアモンドランサー			a02a4	舘澤直央	a01fa	小北栄一	965	13
4	4	horse	ウチュウジン			a0437	金田利貴	a0381	大河原和	926	9
5	5	horse	アアモンドコハル			a028d	赤塚健仁	a01fa	小北栄一	926	-14
6	6	horse	イナノミツヒメ			a0056	村上章	a01fa	小北栄一	906	-2
7	7	2003103864	ヒカルファンタジー			a005c	藤野俊一	a0078	平田義弘	927	-13
7	8	horse	カネタケドリーム			a0171	松本秀克	a0073	大橋和則	920	0
8	9	horse	コウシュハグラマー			a022c	西謙一	a0225	小林長吉	936	6
8	10	horse	ウルトラモモ			a0111	阿部武臣	a0225	小林長吉	1048	9
