waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106129	アストラルブレイズ			05595	福原杏	a0236	藪口一麻	476	-3
2	2	2014104626	ムタア			a025d	小杉亮	a0272	矢内博	449	4
3	3	2017103029	リゼイエロー			a03fe	中島良美	a0253	川島豊	481	-9
4	4	2016105157	レッドムルガン			05452	澤田龍哉	a01c3	阿井正雄	485	-1
5	5	2017100274	トレメンド			a041d	篠谷葵	05208	岡林光浩	482	0
5	6	2017106174	ジュエルバローズ			a0484	木間塚龍	05714	渋谷信博	380	3
6	7	2014102425	ソルダーシップ			05457	西村栄喜	a000d	森始	438	-2
6	8	2016100100	エムチャン			05554	臼井健太	a001a	函館一昭	394	12
7	9	2017103696	ヒュードロラッシュ			a0247	川島正太	a001a	函館一昭	391	-6
7	10	2014105397	ロイヤルアイザック			05342	森泰斗	05681	新井清重	470	-1
8	11	2014100034	アルファルージュ			a01d5	庄司大輔	05647	石井勝男	488	3
8	12	2013104256	マイネルカラット			a01f7	高橋利幸	a0272	矢内博	580	6
