rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		マオノクイーン	牝6	670.0		藤本匠	1:35.1				24.4	6	1053	-13		松井浩文		秋田忍	30.0
2	6	6		ホクショウカップ	牡6	690.0		村上章	1:37.1				28.7	8	1120	-14		槻舘重人		井内紀子	11.4
3	4	4		マツノタイガー	牡7	700.0		鈴木恵介	1:37.4				2.3	1	1015	-5		小北栄一		小松達也	6.6
4	8	10		ホクトウォーカー	牡8	690.0		渡来心路	1:39.3				3.2	2	1077	10		坂本東一		駒井正人	3.6
5	2	2		ジェイコマンダー	牡7	700.0		西将太	1:45.3				6.2	3	1052	-13		金山明彦		小森唯永	2.4
6	3	3		サカノハマナカ	牡6	690.0		船山蔵人	1:46.3				34.7	9	1092	-6		田上忠夫		（株）大阪畜産	
7	1	1		サダノワークス	牡12	680.0		竹ヶ原茉	1:46.7				26.8	7	1019	-18		西弘美		加茂善定	
8	7	7		ギンノダイマオー	牡6	700.0		西謙一	1:47.0				12.2	5	1052	-16		松井浩文		秋田忍	
9	7	8		アアモンドヒューマ	セ9	700.0		阿部武臣	1:48.7				8.3	4	1025	-17		大友栄人		駒井正人	
10	5	5		セナカ	牡11	690.0		藤野俊一	1:59.4				84.4	10	1099	-4		田上忠夫		（株）大阪畜産	
