rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	13		ファーストペガサス	牡5	56.0		藤本現暉	1:15.2		2-2	38.9	3.8	2	467	4		蛯名雄太		中山聡	80.0
2	2	2		サンセットニース	セ4	56.0		横川怜央	1:15.4	1.1/4	14-14	37.4	22.4	9	439	0		高野毅		長浜和也	32.0
3	1	1		セユウハッコー	牡6	56.0		小林拓未	1:15.5	3/4	8-8	38.5	8.0	4	468	-6		香取和孝		鈴木昭	16.0
3	4	6		シカイリョーコー	セ6	56.0		矢野貴之	1:15.5	同着	5-5	38.9	3.2	1	478	5		的場直之		（株）レックス	16.0
5	6	10		クバノココロ	牝6	54.0		澤田龍哉	1:15.6	クビ	1-1	39.3	18.7	7	469	2		柏木一夫		（株）馬事学院	8.0
6	7	11		タカラアロマ	牝7	54.0		有年淳	1:15.7	3/4	10-9	38.5	11.9	5	440	3		井上弘之		森谷行秀	
7	8	14		ゴールドスピアー	牝5	54.0		岡部誠	1:15.8	クビ	4-6	39.3	5.5	3	495	4		赤嶺本浩		（有）平野牧場	
8	3	4		ベストミライ	牝4	54.0		西啓太	1:15.8	クビ	6-4	39.2	19.8	8	501	1		堀千亜樹		松尾正	
9	3	3		レッドジョルト	牡4	56.0		山崎誠士	1:15.8	ハナ	7-7	38.8	13.8	6	480	-7		渡辺和雄		星加浩一	
10	7	12		エンジェルサイン	牡6	56.0		上田健人	1:15.9	クビ	11-10	38.6	63.5	12	507	2		月岡健二		窪田康志	
11	6	9		オニパンダ	牝8	51.0		大木天翔	1:16.1	1.1/4	12-11	38.5	52.6	10	511	-3		小野寺晋		梶原哲朗	
12	4	5		キーメンバー	牡5	56.0		町田直希	1:16.1	アタマ	3-3	39.7	55.0	11	420	-1		宮浦正行		小林信幸	
13	5	8		ハヤカゼ	牡8	56.0		早田秀治	1:16.5	2.0	13-12	38.9	110.5	14	467	8		柏木一夫		三浦国夫	
14	5	7		マキバハミドリ	牝4	51.0		福原杏	1:18.5	10.0	9-13	41.3	85.4	13	444	-3		櫻木英喜		井田荘一郎	
