waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015105616	テイクユアハート			05164	藤原良一	05177	藤ヶ崎一	475	-9
2	2	2017105424	クワトロチェント			05370	大畑雅章	00823	錦見勇夫	505	-3
3	3	2016105726	アンビシャススター			a016d	横井将人	a03ea	宇都英樹	440	1
4	4	2016100079	バンカーズギャル			05324	丹羽克輝	05270	竹下直人	442	-1
5	5	2016102551	ルッチョーラ			a02bb	木之前葵	a03eb	榎屋充	480	2
6	6	2017103354	ヒロシゲシルバー			a0032	加藤利征	05322	本名信行	404	0
6	7	2017106166	モズブリリアント			a02e0	村上弘樹	05671	倉地学	482	3
7	8	2016101935	メモリーパーソナル			05053	丸野勝虎	05281	塚田隆男	489	-1
7	9	2013104461	ファビラスヒーロー			05557	加藤聡一	05242	角田輝也	469	0
8	10	2016106373	ボンマリアージュ			05196	宮下瞳	a030a	安部幸夫	495	2
8	11	2017105793	メイショウノリムネ			05171	岡部誠	05200	藤ヶ崎一	495	-3
