waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100739	マイネルグナーデ			a02e0	村上弘樹	05263	瀬戸口悟	455	1
2	2	2016101618	アークシュン			05543	山田祥雄	05668	坂口義幸	482	-8
3	3	2017104088	バラノロンド			05324	丹羽克輝	a02e8	竹下太	434	4
4	4	2017102728	パースペクティヴ			05370	大畑雅章	05486	今津博之	384	-2
5	5	2015103665	マルヨバリオス			05196	宮下瞳	a003d	成田明	455	4
6	6	2016101602	ヴィーヴァラモーヌ			05053	丸野勝虎	05274	今津勝之	408	4
6	7	2014110119	ブランエクラ			05171	岡部誠	05287	井手上慎	496	-8
7	8	2016103267	トーホウボッカ			05557	加藤聡一	05214	原口次夫	457	-3
7	9	2015101545	シグラップエール			a023e	友森翔太	05668	坂口義幸	427	-1
8	10	2016105381	スカイファルコン			a01b4	加藤誓二	05346	荒巻透	465	7
8	11	2016106009	ボニーソックス			00839	戸部尚実	05604	川西毅	447	-5
