rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ヤマニンプティパ	牝4	55.0		柴山雄一	1:21.0		2-2	35.0	25.8	8	440	8		千田輝彦		土井肇	760.0
2	5	5		スノーテーラー	牝4	55.0		浜中俊	1:21.0	ハナ	4-4	34.8	17.4	5	432	0		飯田雄三		中西浩一	300.0
3	8	11		ピュリフィアン	牝4	55.0		鮫島克駿	1:21.3	1.1/2	1-1	35.3	99.2	11	414	10		松下武士		野嶋祥二	190.0
4	6	7		ミッドサマーハウス	牝5	55.0		藤岡康太	1:21.3	アタマ	11-8	34.6	6.3	4	450	-22		鮫島一歩		ゴドルフィン	110.0
5	5	6		ナイトオブレディ	牝4	55.0		荻野極	1:21.5	1.1/4	11-8	34.8	47.8	9	462	-8		庄野靖志		シルクレーシング	76.0
6	2	2		ドゥーベ	牡4	57.0		北村友一	1:21.6	クビ	9-8	35.1	3.0	1	512	-10		茶木太樹		サンデーレーシング	
7	1	1		スワーヴドン	牡4	57.0		坂井瑠星	1:21.6	アタマ	4-4	35.4	5.2	3	488	-6		中内田充		ＮＩＣＫＳ	
8	4	4		ヴェントボニート	牝4	55.0		池添謙一	1:21.6	クビ	7-4	35.2	3.0	2	416	0		池添学		名古屋友豊	
9	8	12		ジャスパージャック	牡5	54.0		松本大輝	1:21.9	1.1/2	4-7	35.5	93.7	10	534	4		森秀行		加藤和夫	
10	7	10		シゲルキンセイ	牡4	57.0		国分恭介	1:21.9	ハナ	9-12	35.1	24.2	7	476	-4		五十嵐忠		森中蕃	
11	6	8		メイショウブラボー	牝5	52.0		小沢大仁	1:21.9	アタマ	7-8	35.4	183.5	12	456	0		武幸四郎		松本好雄	
12	3	3		エターナルハート	牝4	55.0		西村淳也	1:22.0	クビ	3-2	35.9	18.1	6	396	-2		今野貞一		ＤＭＭドリームクラブ	
