waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100494	ブルベアトーノ			05217	田中学	05395	中塚猛	501	1
2	2	2016105235	タイヨウノコマチ			05581	松木大地	a02c0	雑賀伸一	436	-2
3	3	2017100831	プロフーモ			05580	長谷部駿	05639	小牧毅	434	5
4	4	2016102547	リュウノドール			a048a	長尾翼玖	05395	中塚猛	405	0
5	5	2016100015	リュデスドゥモンド			a01b1	廣瀬航	05435	碇清次郎	506	2
6	6	2016103240	トワノバルド			05364	大山真吾	05309	山口益巳	483	-6
7	7	2012103557	ゴールドエッグ			05530	杉浦健太	05644	三宅直之	517	1
7	8	2017100061	ナットビーワン			05584	山田雄大	05395	中塚猛	435	-3
8	9	2015105996	スタービレ			a0489	佐々木世	05715	北野真弘	458	-6
8	10	2017106062	メイショウマサカツ			a0395	永井孝典	a029f	高馬元紘	431	8
