日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/12/21	曇	4	8	5	5	32.0	5	4	54.0	重	1:40.7	1.8	6-5-4-5	0.0-38.5	39.9	金沢	202146122104	ハボタン賞	movie.html?race_id=202146122104	a0034	沖静男	ダ	1500	536	10	3.7
2021/12/05	晴	3	9	2	2	31.3	6	4	53.0	重	1:38.2	1.6	6-6-4-4	0.0-38.4	39.0	金沢	202146120503	C24	movie.html?race_id=202146120503	05603	兼子千央	ダ	1500	526	2	3.6
2021/11/23	曇	4	9	7	7	46.1	5	4	53.0	不	1:31.5	1.4	6-6-6-4	0.0-37.6	38.5	金沢	202146112304	ビバ飲み杯美波さん孝	movie.html?race_id=202146112304	05603	兼子千央	ダ	1400	524	3	3.6
2021/11/09	雨	6	8	4	4	91.4	6	6	54.0	不	1:39.2	2.5	6-6-5-6	0.0-39.4	40.0	金沢	202146110906	ストック特別	movie.html?race_id=202146110906	a0199	服部大地	ダ	1500	521	3	0.0
2021/10/31	曇	2	9	4	4	87.9	7	8	54.0	良	1:34.1	1.7	8-7-4-5	0.0-40.9	40.4	金沢	202146103102	C19	movie.html?race_id=202146103102	a02e3	甲賀弘隆	ダ	1400	518	11	0.0
2021/10/12	雨	7	9	3	3	238.4	9	5	54.0	重	1:39.4	2.8	6-6-8-5	0.0-38.5	40.2	金沢	202146101207	C22	movie.html?race_id=202146101207	a02e3	甲賀弘隆	ダ	1500	507	-7	3.0
2021/09/29	晴	5	10	8	10	25.4	5	7	54.0	良	1:35.1	2.9	7-7-7-7	0.0-39.5	41.5	金沢	202146092905	C23　特別編成	movie.html?race_id=202146092905	a0034	沖静男	ダ	1400	514	-6	0.0
2021/09/21	晴	5	8	6	6	45.1	4	8	54.0	良	1:42.3	3.9	6-6-7-7	0.0-39.1	41.8	金沢	202146092105	レイテン准教授お誕生	movie.html?race_id=202146092105	a02e3	甲賀弘隆	ダ	1500	520	4	0.0
2021/08/29	晴	4	9	8	9	61.5	6	6	54.0	良	1:40.8	2.6	5-7-5-6	0.0-39.6	41.1	金沢	202146082904	3歳A　4	movie.html?race_id=202146082904	a0034	沖静男	ダ	1500	516	-8	0.0
2021/08/15	曇	4	10	7	8	31.2	5	6	54.0	重	1:40.1	2.0	7-7-7-5	0.0-38.3	39.4	金沢	202146081504	3歳A　4	movie.html?race_id=202146081504	a0034	沖静男	ダ	1500	524	11	0.0
2021/08/01		4	0	6	6				54.0							金沢	202146080104	3歳A　4	movie.html?race_id=202146080104	a0034	沖静男	ダ	1500	計不		0.0
2021/06/22	晴	4	9	5	5	125.9	9	4	54.0	良	1:31.9	0.6	8-7-8-6	0.0-40.0	39.5	金沢	202146062204	3歳A　3	movie.html?race_id=202146062204	a0034	沖静男	ダ	1400	513	-5	3.9
2021/06/15	曇	1	5	1	1	51.9	4	3	54.0	稍	1:33.5	1.8	5-5-5-5	0.0-40.9	40.4	金沢	202146061501	3歳B　二走1	movie.html?race_id=202146061501	05503	藤田弘治	ダ	1400	518	7	4.8
2021/06/08	曇	4	8	6	6	78.3	8	6	54.0	良	1:40.8	2.3	6-5-6-5	0.0-39.4	41.0	金沢	202146060804	はむはむお誕生日記念	movie.html?race_id=202146060804	a02fb	柴田勇真	ダ	1500	511	3	0.0
2021/06/01	晴	1	10	2	2	49.3	7	8	54.0	良	1:33.1	2.6	8-7-7-8	0.0-38.6	40.0	金沢	202146060101	3歳B　二走1	movie.html?race_id=202146060101	a0205	田知弘久	ダ	1400	508	2	0.0
2021/05/25	晴	4	8	4	4	99.6	5	4	54.0	稍	1:39.1	2.7	5-5-6-6	0.0-37.8	39.9	金沢	202146052504	長山纏もうすぐ半年で	movie.html?race_id=202146052504	a02dc	中島龍也	ダ	1500	506	5	3.9
2021/05/16	曇	1	8	5	5	43.0	7	5	54.0	重	1:32.7	1.9	5-4-5-5	0.0-38.6	40.0	金沢	202146051601	3歳B　二走1	movie.html?race_id=202146051601	a02dc	中島龍也	ダ	1400	501	-5	3.0
2021/05/10	曇	5	7	1	1	13.1	4	6	54.0	良	1:40.5	1.8	5-3-6-6	0.0-40.5	41.2	金沢	202146051005	3歳A　4	movie.html?race_id=202146051005	a02dc	中島龍也	ダ	1500	506	-1	0.0
2021/05/02	雨	3	7	1	1	18.0	5	5	54.0	不	1:41.4	3.1	5-3-5-5	0.0-40.3	42.5	金沢	202146050203	3歳A　4	movie.html?race_id=202146050203	a02dc	中島龍也	ダ	1500	507	-3	3.3
2021/04/20	晴	7	9	3	3	3.1	2	1	54.0	良	1:40.5	-0.1	5-4-4-3	0.0-42.6	41.9	金沢	202146042007	さつき特別	movie.html?race_id=202146042007	a02dc	中島龍也	ダ	1500	510	-1	31.0
2021/04/04	雨	4	9	3	3	5.1	2	4	54.0	重	1:31.9	1.1	8-5-5-5	0.0-39.6	39.5	金沢	202146040404	3歳B　2	movie.html?race_id=202146040404	a02dc	中島龍也	ダ	1400	511	-1	3.6
2021/03/21	雨	4	8	5	5	8.7	3	3	54.0	不	1:38.9	0.9	5-5-3-4	0.0-39.4	39.9	金沢	202146032104	サイネリア賞	movie.html?race_id=202146032104	a02dc	中島龍也	ダ	1500	512	-7	4.9
2021/03/14	晴	3	10	4	4	11.6	5	5	54.0	不	1:34.1	1.3	6-3-4-4	0.0-40.7	41.8	金沢	202146031403	3歳B　2	movie.html?race_id=202146031403	05556	栗原大河	ダ	1400	519	-7	3.0
