日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/07/18	晴	5	12	6	7	14.6	3	2	54.0	重	1:39.8	0.2	11-10-9	0.0-41.3	39.0	名古屋	202248071805	第20回京都人賞あお	202248071805	a02e0	村上弘樹	ダ	1500	453	0	11.6
2022/07/04	雨	7	12	7	9	79.4	9	10	54.0	不	1:39.9	1.4	11-11-11	0.0-40.0	39.9	名古屋	202248070407	C17組	202248070407	a02e0	村上弘樹	ダ	1500	453	4	0.0
2022/04/11	晴	8	11	1	1	58.0	8	11	54.0	良	1:44.3	6.6	9-9-11	0.0-40.3	43.3	名古屋	202248041108	C14組	202248041108	a016d	横井将人	ダ	1500	449	10	0.0
2022/03/09	晴	6	12	8	11	69.9	7	10	54.0	良	1:36.1	2.5	1-1-1	0.0-42.0	44.5	名古屋	202248030906	現名古屋競馬場ファイ	202248030906	a02e0	村上弘樹	ダ	1400	439	-13	0.0
2022/02/15	曇	6	11	7	9	22.3	5	9	54.0	重	1:38.5	4.1	2-2-4	0.0-41.9	45.8	名古屋	202248021506	C17組	202248021506	a02e0	村上弘樹	ダ	1400	452	-12	0.0
2022/02/02	晴	4	9	8	9			取	54.0	良				0.0-39.5		名古屋	202248020204	C17組	202248020204	a02e0	村上弘樹	ダ	1400	計不		0.0
2022/01/18	曇	7	10	6	6	2.5	2	4	54.0	良	1:35.1	2.4	5-4-3	0.0-41.2	42.2	名古屋	202248011807	C18組	202248011807	a02e0	村上弘樹	ダ	1400	464	-4	3.8
2022/01/02	晴	4	10	8	9	11.8	8	1	54.0	良	1:33.1	0.0	3-3-3-3	0.0-41.8	41.3	園田	202250010204	C3一	202250010204	05567	大柿一真	ダ	1400	468	-9	50.0
2021/12/02	晴	3	10	3	3	15.2	5	2	54.0	重	1:35.0	0.5	3-3-4-4	0.0-42.0	42.3	園田	202150120203	C3二	202150120203	05567	大柿一真	ダ	1400	477	3	20.0
2021/11/04	晴	5	12	1	1	94.9	7	7	54.0	良	1:33.7	2.1	10-10-10-9	0.0-39.1	40.3	園田	202150110405	C2四	202150110405	05567	大柿一真	ダ	1400	474	3	0.0
2021/10/21	曇	5	12	7	10	32.1	9	7	54.0	良	1:35.4	1.9	12-12-11-9	0.0-38.3	39.0	園田	202150102105	C2三	202150102105	05567	大柿一真	ダ	1400	471	2	0.0
2021/09/30	晴	5	12	8	11	3.2	3	8	54.0	良	1:33.6	1.6	4-4-4-3	0.0-38.9	40.2	園田	202150093005	C2五	202150093005	05567	大柿一真	ダ	1400	469	15	0.0
2021/05/01	晴	3	18	1	2	427.2	18	15	53.0	良	1:35.0	1.5	11-11	34.7-34.5	35.0	阪神	202109021103	3歳未勝利	202109021103	01168	富田暁	芝	1600	454	0	0.0
2021/01/30	晴	6	16	4	8	31.6	7	12	54.0	良	1:38.1	2.1	15-14	36.4-34.6	35.1	東京	202105010106	3歳新馬	202105010106	05386	戸崎圭太	芝	1600	454	0	0.0
