waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019110108	ムーディナイル			05455	町田直希	05302	内田勝義	524	6
2	2	2019100923	ジェイケイボニータ			05342	森泰斗	05388	佐々木仁	489	4
3	3	2019100255	ミストラ			05606	古岡勇樹	a0174	村田六郎	513	7
4	4	2019101041	エンハンブレ			05590	藤本現暉	a02ab	加藤誠一	434	2
5	5	2019106172	トニーロマンス			05599	池谷匠翔	05465	田辺陽一	472	-11
5	6	2019109005	タンタシオン			05488	本橋孝太	05575	矢野義幸	478	5
6	7	2019106763	カニグー			05399	和田譲治	05648	斉藤敏	419	-5
6	8	2019102451	ミストーザイ			a02d7	西啓太	05569	田島寿一	414	-8
7	9	2019101437	コウユーミライエ			a04d6	小林捺花	05687	栗林信文	509	-2
7	10	2019106131	デンバー			a01df	増田充宏	05552	高月賢一	528	3
8	11	2019101120	ハロサン			a0257	伊藤裕人	a02a8	鈴木義久	451	-5
8	12	2019104463	フォートウィリアム			05524	笹川翼	a02e9	平田正一	525	10
