waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100123	キテヤエヒメ			05512	阪野学	00886	田中正二	416	0
2	2	2019105668	ノシロシュンケイー			05411	桑村真明	05615	佐久間雅	394	0
3	3	2019106970	ドラゴンフライ			05389	岩橋勇二	05364	柳澤好美	436	0
4	4	2019101191	ビービーアリオン			05286	服部茂史	05311	角川秀樹	422	0
5	5	2019101724	テキサスホールデム			05492	阿部龍	05551	石本孝博	460	0
6	6	2019106245	アカルイスモウブ			05592	小野楓馬	05688	小野望	428	0
7	7	2019101512	クラルージュ			05089	宮崎光行	05301	村上正和	478	0
7	8	2019100274	マナリオ			05534	石川倭	05509	米川昇	388	0
8	9	2019100672	ブレッシングキッス			05578	落合玄太	05630	田中淳司	408	0
8	10	2019103128	ハイスペック			05545	山本咲希	a02e5	小国博行	454	0
